r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,2.162353968280238971e-04,3.930065413263770455e-05
9.499999999999999556e-01,4.094318349701662751e-01,9.080513516910737213e-04
1.050000000000000044e+00,2.193344634304948748e+00,2.165527186225473834e-03
1.150000000000000133e+00,2.128600514899088303e+00,3.108207444047914308e-03
1.250000000000000000e+00,1.413995559600663698e+00,1.749282277975511756e-03
1.350000000000000089e+00,9.801161461921272799e-01,1.566296510752683210e-03
1.450000000000000178e+00,7.745683857411840290e-01,1.306142788346493925e-03
1.550000000000000044e+00,6.999231311190557969e-01,1.236023534375444008e-03
1.650000000000000133e+00,7.137056617321704266e-01,1.224530312979749689e-03
1.750000000000000000e+00,8.008602236304422917e-01,1.417888889348350133e-03
1.850000000000000089e+00,9.398690199491100961e-01,1.015558598267262726e-03
1.950000000000000178e+00,1.084358198217703517e+00,1.386759130975080819e-03
2.049999999999999822e+00,1.177863592983131369e+00,9.982721368328355618e-04
2.150000000000000355e+00,1.178769872770255800e+00,9.547610836008246565e-04
2.250000000000000000e+00,1.096207865486553690e+00,1.339702445361962927e-03
2.350000000000000533e+00,9.983311322571516433e-01,1.273557682183526713e-03
2.450000000000000178e+00,9.301615444153628065e-01,1.113628633716183666e-03
2.549999999999999822e+00,9.054722107706891787e-01,9.795040325613121185e-04
2.650000000000000355e+00,9.199136771021338976e-01,7.578479524113590580e-04
2.750000000000000000e+00,9.592206451875269213e-01,5.066023671640569560e-04
2.850000000000000533e+00,1.005279912400357079e+00,1.079215255134574614e-03
2.950000000000000178e+00,1.039578626673755890e+00,8.232197701524944381e-04
3.049999999999999822e+00,1.052544220967068789e+00,1.056002396660825392e-03
3.150000000000000355e+00,1.044896790093468253e+00,6.291915342940925578e-04
3.250000000000000000e+00,1.019137130848996042e+00,7.092115723422543839e-04
3.350000000000000533e+00,9.917992838343947515e-01,4.153540622568680581e-04
3.450000000000000178e+00,9.743665730936079683e-01,5.820580909470813441e-04
3.549999999999999822e+00,9.705712712540568443e-01,3.370864481015184606e-04
3.650000000000000355e+00,9.774956247653001640e-01,6.963319139206880547e-04
3.750000000000000000e+00,9.922584089332767698e-01,6.167937314692234366e-04
3.850000000000000533e+00,1.006150913740569308e+00,5.831283690740301584e-04
3.950000000000000178e+00,1.015974959088071339e+00,3.349127476670569364e-04
4.050000000000000711e+00,1.017155272394328458e+00,4.424570699946410468e-04
4.150000000000000355e+00,1.012140247180936203e+00,6.776951146722295797e-04
4.250000000000000000e+00,1.003932349651203593e+00,3.959291064282738511e-04
4.349999999999999645e+00,9.940517304887276362e-01,5.500670508829691744e-04
4.450000000000000178e+00,9.902099146950680275e-01,7.233453825884539942e-04
4.550000000000000711e+00,9.911131022186865369e-01,6.172423156464392673e-04
4.650000000000000355e+00,9.943656738436660314e-01,5.052174109217493977e-04
4.750000000000000000e+00,9.991945219251082699e-01,3.298235480796188291e-04
4.850000000000000533e+00,1.004108845492266422e+00,4.995390525379147899e-04
4.950000000000000178e+00,1.006160562618996224e+00,3.379156499464811220e-04
5.050000000000000711e+00,1.005824685664728602e+00,3.694352616231972707e-04
5.150000000000000355e+00,1.002147861511891502e+00,4.526534351821332944e-04
5.250000000000000000e+00,9.999557419215372445e-01,3.976128862337582415e-04
5.350000000000000533e+00,9.975310411692515089e-01,3.678694133411506383e-04
5.450000000000000178e+00,9.966434135303938735e-01,4.429578845293803582e-04
5.550000000000000711e+00,9.978431438112170815e-01,3.723247451006774953e-04
5.650000000000000355e+00,9.982557768457439584e-01,3.925757475498092603e-04
5.750000000000000000e+00,1.000278409250378031e+00,4.265396967866017007e-04
5.850000000000000533e+00,1.001997710665132546e+00,4.697273543228617110e-04
5.950000000000000178e+00,1.002493627208145721e+00,4.018523979975343577e-04
6.050000000000000711e+00,1.001956720244290278e+00,4.258642611592705065e-04
6.150000000000000355e+00,1.000878629004841702e+00,2.300040255527303846e-04
6.250000000000000000e+00,9.994417284363457110e-01,2.896824957355071512e-04
6.350000000000000533e+00,1.000033033379256198e+00,2.704374611793796779e-04
6.450000000000000178e+00,9.991838482015620304e-01,2.602660108385126958e-04
6.550000000000000711e+00,9.990573664255222308e-01,3.713939437468452391e-04
6.650000000000000355e+00,9.991905662767928131e-01,2.939492317888135124e-04
6.750000000000000000e+00,1.001293432832274899e+00,3.384564465505425826e-04
6.850000000000000533e+00,1.000997055946533099e+00,3.083774439806789684e-04
6.950000000000000178e+00,1.000806938202455365e+00,2.825162853209261366e-04
7.050000000000000711e+00,1.001158257511220118e+00,3.252711294190965569e-04
7.150000000000000355e+00,1.000101069040697288e+00,2.321473403715763135e-04
7.250000000000000000e+00,9.996764403708006119e-01,3.695496586087633874e-04
7.350000000000000533e+00,9.996005903631290934e-01,3.456896825892278604e-04
7.450000000000000178e+00,9.998466574186309908e-01,3.191164541744758451e-04
7.550000000000000711e+00,1.000291528444715361e+00,3.072753155300492200e-04
7.650000000000000355e+00,1.000250345413704611e+00,2.482521849632751861e-04
7.750000000000000000e+00,1.000447431085103700e+00,3.327905772871197088e-04
7.850000000000000533e+00,1.000601424631865966e+00,3.095354187133579280e-04
7.950000000000000178e+00,1.000514128525334279e+00,2.962893148090457837e-04
8.050000000000000711e+00,1.000005305922279986e+00,2.785795636031079131e-04
8.150000000000000355e+00,1.000053011367247446e+00,3.059018338629488211e-04
8.250000000000000000e+00,1.000012059596039560e+00,3.202632888176093072e-04
8.350000000000001421e+00,9.998137907587871798e-01,1.813249234134422150e-04
8.449999999999999289e+00,9.995437139958978090e-01,3.237044890162362127e-04
8.550000000000000711e+00,1.000641327379254486e+00,1.925754691409413779e-04
8.650000000000000355e+00,1.000492004970857218e+00,3.237054136312747174e-04
8.750000000000000000e+00,1.000163116964624344e+00,2.289276125765510339e-04
8.850000000000001421e+00,1.000071122995259465e+00,2.580548092855121595e-04
8.949999999999999289e+00,1.000647294734009707e+00,2.312892622238008880e-04
9.050000000000000711e+00,1.000194480263645103e+00,2.645840382463987778e-04
9.150000000000000355e+00,1.000184016541461274e+00,2.255274756647644100e-04
9.250000000000000000e+00,9.997834370961946604e-01,2.823409730567193036e-04
9.350000000000001421e+00,1.000048241106378244e+00,1.621354921339361881e-04
9.449999999999999289e+00,9.998415200345232012e-01,2.302011922697803383e-04
9.550000000000000711e+00,9.844921731743891957e-01,2.566124989408571921e-04
9.650000000000002132e+00,9.539622085168654175e-01,1.750215141049559842e-04
9.750000000000000000e+00,9.226755599748791559e-01,2.039545557075872115e-04
9.850000000000001421e+00,8.933760561622745566e-01,1.632489491568136174e-04
9.949999999999999289e+00,8.639903853478395623e-01,2.284541532913275533e-04
