r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.903000647004050448e-04,1.963052525631830191e-05
9.499999999999999556e-01,4.056632239269172824e-01,8.163039054248991122e-04
1.050000000000000044e+00,2.190460913698987877e+00,9.276631811217969344e-04
1.150000000000000133e+00,2.130839714846643584e+00,1.023320559052351376e-03
1.250000000000000000e+00,1.408120908634031609e+00,9.259586312875425860e-04
1.350000000000000089e+00,9.744400665887866797e-01,7.375620558580889708e-04
1.450000000000000178e+00,7.729380215648975483e-01,5.169611144678231589e-04
1.550000000000000044e+00,6.985484040869172073e-01,3.662270097472959630e-04
1.650000000000000133e+00,7.134020711880053600e-01,4.199081000067025502e-04
1.750000000000000000e+00,8.031928635848105680e-01,2.833942223914572098e-04
1.850000000000000089e+00,9.420501103961959055e-01,4.844675855667862304e-04
1.950000000000000178e+00,1.084732990034933398e+00,4.189380852562085526e-04
2.049999999999999822e+00,1.181224390844610062e+00,4.703887090694994829e-04
2.150000000000000355e+00,1.179619083125000412e+00,3.340833294261902038e-04
2.250000000000000000e+00,1.095784941014724456e+00,2.556096542596679932e-04
2.350000000000000533e+00,9.975106221628387004e-01,2.933030740946035203e-04
2.450000000000000178e+00,9.294773998630873058e-01,2.588677929405289115e-04
2.549999999999999822e+00,9.054194523192036215e-01,2.181620778386197349e-04
2.650000000000000355e+00,9.196919775236030992e-01,3.563518861053145887e-04
2.750000000000000000e+00,9.592595645201026366e-01,4.057637206864124686e-04
2.850000000000000533e+00,1.005929384399202764e+00,1.503691838906726780e-04
2.950000000000000178e+00,1.040455571393488654e+00,1.893338324020429355e-04
3.049999999999999822e+00,1.053678790019201728e+00,2.601827808568039913e-04
3.150000000000000355e+00,1.043318576724598490e+00,3.719583200516877130e-04
3.250000000000000000e+00,1.018790296699890296e+00,3.670773596595436252e-04
3.350000000000000533e+00,9.929347306685549768e-01,2.535230032918865304e-04
3.450000000000000178e+00,9.748473115020145352e-01,1.042440715358725626e-04
3.549999999999999822e+00,9.705071254437998007e-01,2.208464242017798966e-04
3.650000000000000355e+00,9.774249045060467989e-01,2.228162241497385135e-04
3.750000000000000000e+00,9.922078379892586009e-01,3.295175570642995110e-04
3.850000000000000533e+00,1.007185975244043075e+00,1.708694722625177004e-04
3.950000000000000178e+00,1.015826269383186320e+00,2.673448695778746394e-04
4.050000000000000711e+00,1.017138279100079368e+00,2.540541124272322144e-04
4.150000000000000355e+00,1.011965754813360929e+00,2.019172694744171439e-04
4.250000000000000000e+00,1.003066092021133171e+00,1.814155170497592736e-04
4.349999999999999645e+00,9.950320432281707372e-01,1.765507863145449247e-04
4.450000000000000178e+00,9.908264698922719660e-01,2.380447178914660809e-04
4.550000000000000711e+00,9.902380282157581259e-01,1.446337663620033396e-04
4.650000000000000355e+00,9.944216475218154994e-01,2.220082972277442272e-04
4.750000000000000000e+00,9.991595963410810910e-01,1.363646839597954408e-04
4.850000000000000533e+00,1.003638663490673322e+00,1.895443513994559336e-04
4.950000000000000178e+00,1.006048233968610983e+00,1.426828611714887885e-04
5.050000000000000711e+00,1.005485448894788192e+00,1.490762599941429891e-04
5.150000000000000355e+00,1.003214084893381708e+00,1.936594907136514321e-04
5.250000000000000000e+00,1.000212693406818953e+00,9.974528821674280457e-05
5.350000000000000533e+00,9.976719084777879720e-01,1.328434703974705434e-04
5.450000000000000178e+00,9.962940251715828310e-01,1.554544898608990701e-04
5.550000000000000711e+00,9.971992891695146133e-01,1.935944536939923719e-04
5.650000000000000355e+00,9.987315532384928307e-01,1.390785083599344421e-04
5.750000000000000000e+00,1.000524744601369642e+00,1.995915102034879042e-04
5.850000000000000533e+00,1.002057559989803615e+00,1.677484147572401972e-04
5.950000000000000178e+00,1.002290445813244002e+00,7.625314546609032133e-05
6.050000000000000711e+00,1.001774981162140810e+00,1.033439712581701934e-04
6.150000000000000355e+00,1.000871683041869575e+00,1.481566224196574091e-04
6.250000000000000000e+00,9.999094168195649113e-01,1.332099591486343682e-04
6.350000000000000533e+00,9.991011206461266614e-01,1.207874533033836609e-04
6.450000000000000178e+00,9.988366902044963913e-01,6.190896048136637457e-05
6.550000000000000711e+00,9.993214095374393091e-01,1.337440749513849818e-04
6.650000000000000355e+00,9.997334191355466970e-01,1.761610794045393228e-04
6.750000000000000000e+00,1.000547691526606275e+00,1.456820354036516142e-04
6.850000000000000533e+00,1.001043965249688528e+00,1.810706251415070004e-04
6.950000000000000178e+00,1.001111109258413734e+00,1.140061467865835043e-04
7.050000000000000711e+00,1.000716097466222365e+00,1.106584022051885168e-04
7.150000000000000355e+00,1.000035103699845829e+00,1.805326197037553375e-04
7.250000000000000000e+00,9.999285247270190968e-01,8.918385568569014055e-05
7.350000000000000533e+00,9.997824187593968848e-01,1.463207242084347528e-04
7.450000000000000178e+00,9.996978857516017891e-01,1.008786067073896148e-04
7.550000000000000711e+00,1.000033363973652722e+00,1.311954699369779153e-04
7.650000000000000355e+00,1.000191052806959080e+00,1.077269048875780541e-04
7.750000000000000000e+00,1.000418173771573604e+00,6.603037592852721582e-05
7.850000000000000533e+00,1.000198831358176443e+00,1.321671404095895103e-04
7.950000000000000178e+00,1.000418321167152014e+00,1.161019521021836520e-04
8.050000000000000711e+00,1.000241647206460582e+00,1.036567995909217112e-04
8.150000000000000355e+00,1.000278294403598389e+00,9.981884219629370088e-05
8.250000000000000000e+00,9.999396150949163564e-01,1.040820920647057368e-04
8.350000000000001421e+00,9.999187007451050269e-01,1.216503539077192679e-04
8.449999999999999289e+00,9.998247759764676834e-01,8.604272733430010187e-05
8.550000000000000711e+00,1.000145787193685631e+00,1.099284687782414532e-04
8.650000000000000355e+00,1.000224300358251162e+00,1.353267394358090628e-04
8.750000000000000000e+00,1.000100900470239917e+00,9.979376433813176605e-05
8.850000000000001421e+00,1.000385855333387752e+00,9.359164495943548710e-05
8.949999999999999289e+00,1.000301467331021543e+00,8.919836871235431778e-05
9.050000000000000711e+00,1.000277810095494546e+00,6.410788113514294590e-05
9.150000000000000355e+00,1.000097051293566741e+00,6.060977746487569050e-05
9.250000000000000000e+00,1.000051711749009531e+00,6.512966312570425621e-05
9.350000000000001421e+00,9.999961225254727637e-01,1.105881824188858429e-04
9.449999999999999289e+00,1.000191265692222053e+00,8.759534533194719198e-05
9.550000000000000711e+00,1.000059398245699338e+00,9.231695578822112630e-05
9.650000000000002132e+00,1.000264333352967272e+00,9.742817495135979876e-05
9.750000000000000000e+00,1.000084747452995693e+00,9.764053850556142521e-05
9.850000000000001421e+00,1.000327580252101667e+00,8.552231651164070726e-05
9.949999999999999289e+00,9.998539105395263249e-01,1.009642404478751837e-04
