r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.841570202303260734e-04,1.283652936149990353e-05
9.499999999999999556e-01,4.058369337131746413e-01,3.227359029632077239e-04
1.050000000000000044e+00,2.192285804798326687e+00,9.396567775030922670e-04
1.150000000000000133e+00,2.128975470211537768e+00,5.710899613631948823e-04
1.250000000000000000e+00,1.407117195949188382e+00,4.927768035450881068e-04
1.350000000000000089e+00,9.748650115091355151e-01,5.022867377314282553e-04
1.450000000000000178e+00,7.719728364742134419e-01,4.107848767556375219e-04
1.550000000000000044e+00,6.986364580472262942e-01,3.244749177652868333e-04
1.650000000000000133e+00,7.142054185878261574e-01,2.846825360617105064e-04
1.750000000000000000e+00,8.033067362188284211e-01,3.639495443397540116e-04
1.850000000000000089e+00,9.422712985988661583e-01,5.500246745599034637e-04
1.950000000000000178e+00,1.085953239541916471e+00,2.882233205580146435e-04
2.049999999999999822e+00,1.182525598785906462e+00,3.573626806533154059e-04
2.150000000000000355e+00,1.179584805678538739e+00,3.370256316588516547e-04
2.250000000000000000e+00,1.094641772775592381e+00,2.420667563768026990e-04
2.350000000000000533e+00,9.973254813611009961e-01,2.634339992632394657e-04
2.450000000000000178e+00,9.298880776955531502e-01,2.508894989798464989e-04
2.549999999999999822e+00,9.051954857426715018e-01,2.335218638098894377e-04
2.650000000000000355e+00,9.198361691532820350e-01,2.006898014923157289e-04
2.750000000000000000e+00,9.591317949977515855e-01,2.178734232220870071e-04
2.850000000000000533e+00,1.006224308676361590e+00,3.685757924018476434e-04
2.950000000000000178e+00,1.040972663325624881e+00,2.127870837365603636e-04
3.049999999999999822e+00,1.053279979556451140e+00,1.909518857965966849e-04
3.150000000000000355e+00,1.042622475477841482e+00,1.982036545090878367e-04
3.250000000000000000e+00,1.019172063509338200e+00,2.718789912354877621e-04
3.350000000000000533e+00,9.922103633534767875e-01,1.887725935565770995e-04
3.450000000000000178e+00,9.749538101914396737e-01,1.594613996621437762e-04
3.549999999999999822e+00,9.700665156716008486e-01,2.179775158966276130e-04
3.650000000000000355e+00,9.777688065928644701e-01,1.363058270775526350e-04
3.750000000000000000e+00,9.921247044980825436e-01,1.542643014647007899e-04
3.850000000000000533e+00,1.006772168172992643e+00,2.068467139848383790e-04
3.950000000000000178e+00,1.016436008596479867e+00,1.390369151604176773e-04
4.050000000000000711e+00,1.017195166920130678e+00,1.276579215298835851e-04
4.150000000000000355e+00,1.011361979279483680e+00,1.241947007121032198e-04
4.250000000000000000e+00,1.002976275924699845e+00,1.264856648680280843e-04
4.349999999999999645e+00,9.950135856077848562e-01,2.021923818019008502e-04
4.450000000000000178e+00,9.905388690763670123e-01,7.657398518640741621e-05
4.550000000000000711e+00,9.903771290677612082e-01,8.086209035269764016e-05
4.650000000000000355e+00,9.940848376296935740e-01,1.378101893608955724e-04
4.750000000000000000e+00,9.993565836431740346e-01,1.935773049025151351e-04
4.850000000000000533e+00,1.004018901589152968e+00,7.255274405925361499e-05
4.950000000000000178e+00,1.006041967073118215e+00,1.041103794213316244e-04
5.050000000000000711e+00,1.005841551546594381e+00,1.466972008140550769e-04
5.150000000000000355e+00,1.003140846154901622e+00,1.183077882487900561e-04
5.250000000000000000e+00,9.999579063583207139e-01,1.466330678323905735e-04
5.350000000000000533e+00,9.975340963752511447e-01,1.206858901105128988e-04
5.450000000000000178e+00,9.966158964248966745e-01,1.376576601991192370e-04
5.550000000000000711e+00,9.970925553615368475e-01,1.595189339826470407e-04
5.650000000000000355e+00,9.986944728958981887e-01,1.110084827818795289e-04
5.750000000000000000e+00,1.000546577085280608e+00,1.192609827513830319e-04
5.850000000000000533e+00,1.001924238377911447e+00,9.427276640503581058e-05
5.950000000000000178e+00,1.002352313312659726e+00,1.126854818844748649e-04
6.050000000000000711e+00,1.001994816421678980e+00,7.988588990126572608e-05
6.150000000000000355e+00,1.000829193166104636e+00,6.453808095323695015e-05
6.250000000000000000e+00,9.995630413093434807e-01,1.240957969668502717e-04
6.350000000000000533e+00,9.988009018178223286e-01,1.201466016882786529e-04
6.450000000000000178e+00,9.988197906213744925e-01,1.212871095890556369e-04
6.550000000000000711e+00,9.992481498997982658e-01,1.029432513794478499e-04
6.650000000000000355e+00,9.999258024849522197e-01,9.667285128311768616e-05
6.750000000000000000e+00,1.000392204878664870e+00,1.160349608124531796e-04
6.850000000000000533e+00,1.000927400785869059e+00,9.922660611227438593e-05
6.950000000000000178e+00,1.001027647113359453e+00,7.006771626733399678e-05
7.050000000000000711e+00,1.000646294512523848e+00,6.976641450382122282e-05
7.150000000000000355e+00,1.000137229860195820e+00,5.540721789529468250e-05
7.250000000000000000e+00,9.998275975825429152e-01,9.869348970337039569e-05
7.350000000000000533e+00,9.994691258619432528e-01,9.151290927039930411e-05
7.450000000000000178e+00,9.995894942967801233e-01,9.185892410695950690e-05
7.550000000000000711e+00,9.998854211817368443e-01,6.270514925759994903e-05
7.650000000000000355e+00,1.000113560886927155e+00,9.398389141496571182e-05
7.750000000000000000e+00,1.000340235767693597e+00,5.312775431676516603e-05
7.850000000000000533e+00,1.000458948107821211e+00,1.033589931251526671e-04
7.950000000000000178e+00,1.000497166825506934e+00,7.169971254557932214e-05
8.050000000000000711e+00,1.000266002144446276e+00,7.323564071059446919e-05
8.150000000000000355e+00,1.000208808917236070e+00,1.016148434576109720e-04
8.250000000000000000e+00,9.999375822881193532e-01,7.472691777965945626e-05
8.350000000000001421e+00,9.997778751860199042e-01,1.128711028777401647e-04
8.449999999999999289e+00,9.999556833741582995e-01,1.044103699046155761e-04
8.550000000000000711e+00,9.999272477969778361e-01,8.454226989411482013e-05
8.650000000000000355e+00,1.000212924239891832e+00,8.590944556900624509e-05
8.750000000000000000e+00,1.000180159590176254e+00,8.486234213712601866e-05
8.850000000000001421e+00,1.000284248892680639e+00,8.979147151450399028e-05
8.949999999999999289e+00,1.000248994485559262e+00,4.243387135997471254e-05
9.050000000000000711e+00,1.000332690137996972e+00,5.472995086603813316e-05
9.150000000000000355e+00,1.000046404635709596e+00,7.146566666257908465e-05
9.250000000000000000e+00,1.000062659623604633e+00,7.342259996981874296e-05
9.350000000000001421e+00,9.998686917117020068e-01,7.804901809111437891e-05
9.449999999999999289e+00,1.000094183923941005e+00,7.610885064260183234e-05
9.550000000000000711e+00,1.000192169072856796e+00,5.739939753915111086e-05
9.650000000000002132e+00,1.000092303769472890e+00,7.133905623317605006e-05
9.750000000000000000e+00,1.000147126075307646e+00,1.002356638115564549e-04
9.850000000000001421e+00,1.000260509019255117e+00,9.553311497888434568e-05
9.949999999999999289e+00,1.000112821283495546e+00,8.115083338951063438e-05
