r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,3.602623916676335209e-04,3.617419149020441305e-05
9.499999999999999556e-01,7.062608519810467111e-01,8.230149288995346072e-04
1.050000000000000044e+00,3.657660779385503158e+00,1.903923450165927395e-03
1.150000000000000133e+00,3.517329560403859467e+00,2.421660230911885058e-03
1.250000000000000000e+00,2.674067417580303641e+00,1.580556770290911022e-03
1.350000000000000089e+00,2.140683247632690023e+00,1.850347417642777366e-03
1.450000000000000178e+00,1.789998150215364348e+00,1.413159786743713349e-03
1.550000000000000044e+00,1.549474199543477315e+00,8.347244809273301992e-04
1.650000000000000133e+00,1.379066862325165177e+00,1.177271815085262005e-03
1.750000000000000000e+00,1.257289057187180870e+00,1.011628840683586640e-03
1.850000000000000089e+00,1.169443583623971161e+00,7.670962980765961637e-04
1.950000000000000178e+00,1.106502366441592722e+00,1.114813318063472350e-03
2.049999999999999822e+00,1.062211105091237062e+00,1.011529612572998780e-03
2.150000000000000355e+00,1.031634882041914780e+00,6.531651063075729182e-04
2.250000000000000000e+00,1.009526702085975502e+00,6.155591854690906127e-04
2.350000000000000533e+00,9.960041531964856087e-01,1.049154837294162881e-03
2.450000000000000178e+00,9.871347762799969061e-01,5.301261607143731378e-04
2.549999999999999822e+00,9.822516767423167261e-01,8.841758195621956260e-04
2.650000000000000355e+00,9.819747191795681340e-01,7.624376809262757917e-04
2.750000000000000000e+00,9.817332338821878057e-01,4.329919801819583601e-04
2.850000000000000533e+00,9.825879687840159971e-01,4.882029688370470729e-04
2.950000000000000178e+00,9.867286599686166948e-01,4.986984720223788673e-04
3.049999999999999822e+00,9.876328913245397967e-01,6.447173832790846319e-04
3.150000000000000355e+00,9.908481321425496313e-01,6.044845325135684731e-04
3.250000000000000000e+00,9.922305303219591810e-01,4.598438775834932696e-04
3.350000000000000533e+00,9.948649482781263265e-01,4.148453168351068734e-04
3.450000000000000178e+00,9.956009574748045932e-01,5.520620422332501824e-04
3.549999999999999822e+00,9.974365657041637245e-01,6.816174079454054595e-04
3.650000000000000355e+00,9.972482045618937807e-01,7.305630349199977117e-04
3.750000000000000000e+00,9.980652349642020749e-01,7.522954040593569838e-04
3.850000000000000533e+00,9.990546810813762946e-01,6.384605322542639743e-04
3.950000000000000178e+00,9.991686344498121874e-01,3.982603190064722240e-04
4.050000000000000711e+00,9.996031667679774468e-01,5.074222571281793116e-04
4.150000000000000355e+00,9.991449781256619422e-01,3.674526931820704372e-04
4.250000000000000000e+00,9.990451026466302675e-01,4.143103418900367712e-04
4.349999999999999645e+00,9.994527575176664902e-01,4.379635245846614979e-04
4.450000000000000178e+00,9.996646950583869540e-01,2.951542162594097941e-04
4.550000000000000711e+00,9.991636738086890901e-01,3.873732223018788289e-04
4.650000000000000355e+00,9.986043997629143743e-01,4.361366431420252046e-04
4.750000000000000000e+00,9.995379535483888134e-01,4.244857371929784272e-04
4.850000000000000533e+00,9.983031894454500454e-01,3.777016455747620317e-04
4.950000000000000178e+00,9.991026352775669306e-01,2.923377137132935873e-04
5.050000000000000711e+00,9.987880987536966737e-01,4.067061686383594671e-04
5.150000000000000355e+00,9.988842513319078353e-01,3.839448486139816524e-04
5.250000000000000000e+00,9.991295064129841474e-01,3.485559878343386466e-04
5.350000000000000533e+00,9.984343305341383257e-01,3.066967873453365170e-04
5.450000000000000178e+00,9.989715816625514000e-01,4.423691515404109360e-04
5.550000000000000711e+00,9.987533447325139813e-01,2.581605535326167780e-04
5.650000000000000355e+00,9.990345040485257844e-01,2.833509612914054477e-04
5.750000000000000000e+00,9.988048061856517057e-01,2.474690967696644372e-04
5.850000000000000533e+00,9.989538516309812710e-01,3.835775494318205327e-04
5.950000000000000178e+00,9.993105094775140973e-01,2.863856403220923358e-04
6.050000000000000711e+00,9.994738275622022661e-01,3.011089952259869804e-04
6.150000000000000355e+00,9.993869918439491906e-01,3.422869933617472653e-04
6.250000000000000000e+00,9.993434385071330306e-01,1.966473313731493958e-04
6.350000000000000533e+00,9.990524357359831242e-01,3.160050284032575097e-04
6.450000000000000178e+00,9.992121450598550059e-01,2.472509692057367914e-04
6.550000000000000711e+00,9.990951479446440464e-01,2.256097317480304564e-04
6.650000000000000355e+00,9.986984522222996929e-01,2.816048726128318963e-04
6.750000000000000000e+00,9.990867935731063687e-01,2.435940621255184061e-04
6.850000000000000533e+00,9.992994855412010713e-01,1.959567222814675243e-04
6.950000000000000178e+00,9.988273492266965814e-01,2.406973838067726079e-04
7.050000000000000711e+00,9.990667820089835782e-01,2.402723443049260745e-04
7.150000000000000355e+00,9.984978250067527705e-01,2.354144220473923478e-04
7.250000000000000000e+00,9.986608973127012456e-01,2.183370283884568754e-04
7.350000000000000533e+00,9.986172321293184106e-01,1.691680279932469659e-04
7.450000000000000178e+00,9.988878199229059840e-01,2.106086408679303250e-04
7.550000000000000711e+00,9.987732238890796310e-01,1.889852015897559227e-04
7.650000000000000355e+00,9.989872536239572387e-01,2.135364639843967578e-04
7.750000000000000000e+00,9.991144342590819738e-01,2.821834204540868895e-04
7.850000000000000533e+00,9.990349171008136020e-01,1.837090134848581673e-04
7.950000000000000178e+00,9.986783008181443488e-01,2.731345082764797877e-04
8.050000000000000711e+00,9.991081372761250190e-01,1.435420010430136053e-04
8.150000000000000355e+00,9.987170468414638957e-01,2.342882891201586177e-04
8.250000000000000000e+00,9.991539396731434763e-01,1.651219133213844301e-04
8.350000000000001421e+00,9.992942078218606250e-01,2.786299600023792048e-04
8.449999999999999289e+00,9.990739073645540369e-01,2.109690191439071141e-04
8.550000000000000711e+00,9.985571904095433826e-01,2.034188148116646152e-04
8.650000000000000355e+00,9.991359696406585389e-01,2.189765211474291242e-04
8.750000000000000000e+00,9.991594387560986945e-01,1.254821225898593274e-04
8.850000000000001421e+00,9.988390466842179682e-01,2.034391475194727945e-04
8.949999999999999289e+00,9.990837662104036232e-01,1.725166185336263897e-04
9.050000000000000711e+00,9.992190600365609132e-01,1.255754904476336802e-04
9.150000000000000355e+00,9.988991377123490611e-01,2.014090249629290990e-04
9.250000000000000000e+00,9.991616684858843911e-01,2.083140231834818251e-04
9.350000000000001421e+00,9.990741364426968252e-01,1.736096957327956994e-04
9.449999999999999289e+00,9.989857522702745296e-01,1.738763635423298121e-04
9.550000000000000711e+00,9.989485068771589704e-01,9.281934132530885774e-05
9.650000000000002132e+00,9.984836557689181769e-01,1.347979510240847909e-04
9.750000000000000000e+00,9.987353382124366519e-01,1.309870591557693923e-04
9.850000000000001421e+00,9.986390988266432567e-01,1.191050532889894242e-04
9.949999999999999289e+00,9.988365990172883846e-01,1.818362584928737515e-04
