r,gCA_mean,gCA_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,4.093112375952568218e-04,4.254923605748132373e-05
9.499999999999999556e-01,7.699155753585051887e-01,1.693448905385729454e-03
1.050000000000000044e+00,3.986048183195471495e+00,4.421303667893022697e-03
1.150000000000000133e+00,3.826713180973681183e+00,3.661620229257925123e-03
1.250000000000000000e+00,2.889186762144380527e+00,2.316508382257517415e-03
1.350000000000000089e+00,2.303797127357321894e+00,2.722337743213587048e-03
1.450000000000000178e+00,1.918274085218272473e+00,2.436601003315849810e-03
1.550000000000000044e+00,1.651212457194323857e+00,1.726817850700808257e-03
1.650000000000000133e+00,1.460702389984627869e+00,8.534722410261780506e-04
1.750000000000000000e+00,1.325169168900466987e+00,6.259572320485272141e-04
1.850000000000000089e+00,1.227162079892114344e+00,7.252757139062014592e-04
1.950000000000000178e+00,1.157229141416966200e+00,6.943379083333741774e-04
2.049999999999999822e+00,1.104506584521988577e+00,7.547588847486020854e-04
2.150000000000000355e+00,1.065300164246430814e+00,1.011550764718980580e-03
2.250000000000000000e+00,1.037411242858766958e+00,6.774028637005263722e-04
2.350000000000000533e+00,1.019144159359965940e+00,7.394031454707467987e-04
2.450000000000000178e+00,1.005343213079508802e+00,6.357857330413904315e-04
2.549999999999999822e+00,9.982060291510839178e-01,6.994294204756313109e-04
2.650000000000000355e+00,9.940580965305153560e-01,8.611029209371572459e-04
2.750000000000000000e+00,9.921258361435881801e-01,5.372552946483272673e-04
2.850000000000000533e+00,9.890555755446710506e-01,6.877612120323447565e-04
2.950000000000000178e+00,9.907430867160001986e-01,4.736444481289735524e-04
3.049999999999999822e+00,9.908932920417719004e-01,7.754472763939942439e-04
3.150000000000000355e+00,9.922652782902856572e-01,2.589761615593160100e-04
3.250000000000000000e+00,9.932748622328725352e-01,5.816741231403307379e-04
3.350000000000000533e+00,9.942912921860311837e-01,4.517003517898534617e-04
3.450000000000000178e+00,9.961886779720968699e-01,4.982611980487496603e-04
3.549999999999999822e+00,9.969213001937262675e-01,4.590176132935847942e-04
3.650000000000000355e+00,9.971778055193967205e-01,4.510903060058642764e-04
3.750000000000000000e+00,9.974133305086011481e-01,5.518076144931614033e-04
3.850000000000000533e+00,9.981316115829372837e-01,4.635636733744674122e-04
3.950000000000000178e+00,9.976502442987019714e-01,6.416497283249002767e-04
4.050000000000000711e+00,9.987962603823730134e-01,5.021563788816810420e-04
4.150000000000000355e+00,9.983075227144377894e-01,5.121580919150434726e-04
4.250000000000000000e+00,9.986280980040781463e-01,6.259061927026064428e-04
4.349999999999999645e+00,9.982320047003444552e-01,5.904920686946516081e-04
4.450000000000000178e+00,9.991341116639038678e-01,3.610987855332462699e-04
4.550000000000000711e+00,9.982362456548719010e-01,3.380242478359420100e-04
4.650000000000000355e+00,9.987222964952622295e-01,4.127789152824538161e-04
4.750000000000000000e+00,9.984323787763020874e-01,5.605521733150314575e-04
4.850000000000000533e+00,9.983816871391602010e-01,5.164558073781960659e-04
4.950000000000000178e+00,9.982137555690913100e-01,3.374994902415280932e-04
5.050000000000000711e+00,9.980094254166577139e-01,3.462908066283277371e-04
5.150000000000000355e+00,9.981788491138525732e-01,4.038305989435057820e-04
5.250000000000000000e+00,9.983958495463944871e-01,6.192931417834721510e-04
5.350000000000000533e+00,9.989229534257855203e-01,4.694469355166460745e-04
5.450000000000000178e+00,9.985584667706236539e-01,4.573343047076976003e-04
5.550000000000000711e+00,9.982302389930174380e-01,4.462872846948053463e-04
5.650000000000000355e+00,9.983029072400662063e-01,3.186650691442186566e-04
5.750000000000000000e+00,9.982718402103190058e-01,4.816368051846586069e-04
5.850000000000000533e+00,9.983470742617113203e-01,3.049946163282925477e-04
5.950000000000000178e+00,9.984035358291099005e-01,3.443009894816369460e-04
6.050000000000000711e+00,9.985146465379000080e-01,3.605876592300013119e-04
6.150000000000000355e+00,9.983359263916481430e-01,4.016604382017543691e-04
6.250000000000000000e+00,9.983052044646412160e-01,2.944133783509883854e-04
6.350000000000000533e+00,9.989666204827024609e-01,4.893740775030205967e-04
6.450000000000000178e+00,9.986156826598768799e-01,3.479132326161446498e-04
6.550000000000000711e+00,9.981761055696104501e-01,3.352443926028499197e-04
6.650000000000000355e+00,9.984377813688004588e-01,3.707760093478935145e-04
6.750000000000000000e+00,9.983287857236906593e-01,4.279345503882470625e-04
6.850000000000000533e+00,9.984703794082406825e-01,4.358264705404346845e-04
6.950000000000000178e+00,9.986303248624361917e-01,3.476714641122614522e-04
7.050000000000000711e+00,9.985861343529069956e-01,3.230708039663291202e-04
7.150000000000000355e+00,9.992397635421076396e-01,2.290426344308288831e-04
7.250000000000000000e+00,9.994573191068234497e-01,3.508939506261966467e-04
7.350000000000000533e+00,9.985366910949178276e-01,3.422584614610045691e-04
7.450000000000000178e+00,9.985741068093709760e-01,3.566300180281070350e-04
7.550000000000000711e+00,9.983193565380805712e-01,3.591565840919948380e-04
7.650000000000000355e+00,9.979194553636336895e-01,3.828618650943151048e-04
7.750000000000000000e+00,9.985474266702162316e-01,2.021433344161641999e-04
7.850000000000000533e+00,9.986000844050100245e-01,3.329102066275030944e-04
7.950000000000000178e+00,9.985171100349667928e-01,2.351825094876409722e-04
8.050000000000000711e+00,9.982238387308116634e-01,3.594597040159683136e-04
8.150000000000000355e+00,9.984451576931885342e-01,2.270977127617758949e-04
8.250000000000000000e+00,9.983010535726897228e-01,3.454724692675531354e-04
8.350000000000001421e+00,9.982296975426641072e-01,3.143975851416461881e-04
8.449999999999999289e+00,9.986081098335997108e-01,3.982491302592475494e-04
8.550000000000000711e+00,9.986033713602806561e-01,2.856447688623709510e-04
8.650000000000000355e+00,9.984478001569769834e-01,3.092158655380771912e-04
8.750000000000000000e+00,9.984732153123537790e-01,1.937409336792242657e-04
8.850000000000001421e+00,9.983760956969213174e-01,2.299141667544344063e-04
8.949999999999999289e+00,9.984363669978730815e-01,2.200714721042543046e-04
9.050000000000000711e+00,9.986960271519365051e-01,2.400920819472239271e-04
9.150000000000000355e+00,9.987264960985573481e-01,1.781959228171237390e-04
9.250000000000000000e+00,9.986361028395644990e-01,2.590852104655699296e-04
9.350000000000001421e+00,9.984304502802634484e-01,2.066471650974667463e-04
9.449999999999999289e+00,9.979835701075867593e-01,2.645465842676752543e-04
9.550000000000000711e+00,9.986288500766896670e-01,2.457647073479310288e-04
9.650000000000002132e+00,9.985131124142554437e-01,2.070837954638018931e-04
9.750000000000000000e+00,9.984536518767814783e-01,2.140391088594056630e-04
9.850000000000001421e+00,9.983929178813646388e-01,2.917027674803992945e-04
9.949999999999999289e+00,9.983390713471926858e-01,3.169518234098899628e-04
