timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.851459999999999884e-01,4.792854055779131894e-04
4.000000000000000222e-01,8.161571999999999161e-01,7.591164205838342536e-04
5.999999999999999778e-01,7.633832000000000395e-01,9.014590617437965615e-04
8.000000000000000444e-01,7.188133999999999357e-01,5.360118095714063065e-04
1.000000000000000000e+00,6.820704000000000766e-01,3.189756417032394158e-04
1.199999999999999956e+00,6.476523999999999059e-01,3.010353135431101564e-04
1.399999999999999911e+00,6.165412000000000114e-01,8.263186673432964396e-04
1.600000000000000089e+00,5.875456000000001122e-01,1.105630118981939559e-03
1.800000000000000044e+00,5.610348000000000557e-01,1.273744260045953569e-03
2.000000000000000000e+00,5.364833999999999437e-01,1.149130871572067499e-03
2.200000000000000178e+00,5.150031999999999943e-01,9.835384791659041673e-04
2.399999999999999911e+00,4.937418000000000085e-01,6.571138714104315199e-04
2.600000000000000089e+00,4.741793999999999731e-01,1.838291070532624806e-03
2.799999999999999822e+00,4.566586000000000256e-01,1.903859175464399887e-03
3.000000000000000000e+00,4.396188000000000318e-01,1.843073612203261370e-03
3.200000000000000178e+00,4.236921999999999633e-01,1.445515285287560583e-03
3.399999999999999911e+00,4.071825999999999501e-01,1.601035371251991173e-03
3.600000000000000089e+00,3.922939999999999761e-01,1.422619520462159231e-03
3.799999999999999822e+00,3.782432000000000016e-01,1.466051752156110298e-03
4.000000000000000000e+00,3.653547999999999796e-01,1.494108744369033060e-03
4.200000000000000178e+00,3.538966000000000056e-01,1.528981870396111092e-03
4.400000000000000355e+00,3.425605999999999929e-01,2.021859901180104047e-03
4.599999999999999645e+00,3.307320000000000260e-01,1.494215078226689142e-03
4.799999999999999822e+00,3.203238000000000474e-01,1.671959311705883099e-03
5.000000000000000000e+00,3.096750000000000336e-01,1.668289842922981298e-03
5.200000000000000178e+00,2.994618000000000002e-01,1.285075694268627070e-03
5.400000000000000355e+00,2.914028000000000174e-01,1.781325332442109267e-03
5.599999999999999645e+00,2.824598000000000386e-01,2.109992521313761027e-03
5.799999999999999822e+00,2.753307999999999867e-01,2.156963291296353814e-03
6.000000000000000000e+00,2.666604000000000196e-01,2.083084914255773322e-03
6.200000000000000178e+00,2.588108000000000075e-01,2.072943424215911365e-03
6.400000000000000355e+00,2.511712000000000389e-01,1.792758583858967665e-03
6.599999999999999645e+00,2.456543999999999950e-01,1.511598908440993068e-03
6.799999999999999822e+00,2.390935999999999895e-01,1.855680295740617068e-03
7.000000000000000000e+00,2.327252000000000209e-01,1.916388854069024693e-03
7.200000000000000178e+00,2.276801999999999992e-01,2.087368903667964713e-03
7.400000000000000355e+00,2.210409999999999875e-01,2.023665313237342760e-03
7.599999999999999645e+00,2.150336000000000192e-01,1.498281101796323069e-03
7.799999999999999822e+00,2.095991999999999855e-01,1.315530896634508479e-03
8.000000000000000000e+00,2.044960000000000111e-01,8.487524963144435714e-04
8.199999999999999289e+00,1.996567999999999954e-01,1.225465560511594838e-03
8.400000000000000355e+00,1.964154000000000178e-01,1.384925723640079024e-03
8.599999999999999645e+00,1.925792000000000059e-01,9.723336567248916200e-04
8.800000000000000711e+00,1.876055999999999835e-01,1.250129857254837426e-03
9.000000000000000000e+00,1.826706000000000163e-01,9.175376068587026744e-04
9.199999999999999289e+00,1.784060000000000090e-01,5.519544365253355265e-04
9.400000000000000355e+00,1.745463999999999904e-01,1.064417474490152258e-03
9.599999999999999645e+00,1.703796000000000199e-01,1.231102172851626653e-03
9.800000000000000711e+00,1.665669999999999928e-01,1.112921515651484842e-03
1.000000000000000000e+01,1.633885999999999949e-01,1.294446198186697617e-03
1.019999999999999929e+01,1.603301999999999783e-01,1.213527148439623058e-03
1.040000000000000036e+01,1.576728000000000018e-01,7.792102027052774920e-04
1.059999999999999964e+01,1.535369999999999790e-01,1.119818378131024611e-03
1.080000000000000071e+01,1.498142000000000085e-01,5.301755746920085253e-04
1.100000000000000000e+01,1.472922000000000120e-01,8.878850376034067579e-04
1.119999999999999929e+01,1.439169999999999894e-01,9.056770395676378175e-04
1.140000000000000036e+01,1.411053999999999919e-01,1.229140171013867223e-03
1.159999999999999964e+01,1.378698000000000146e-01,8.848458283791566003e-04
1.180000000000000071e+01,1.354728000000000043e-01,1.034412316245315487e-03
1.200000000000000000e+01,1.333867999999999998e-01,8.740347475930243656e-04
1.219999999999999929e+01,1.305955999999999784e-01,9.768369669499628316e-04
1.240000000000000036e+01,1.279395999999999867e-01,9.233894952835483777e-04
1.259999999999999964e+01,1.249588000000000088e-01,4.203428838460309585e-04
1.280000000000000071e+01,1.228865999999999986e-01,6.647243488845576377e-04
1.300000000000000000e+01,1.208588000000000023e-01,6.324352456971376419e-04
1.319999999999999929e+01,1.190615999999999897e-01,6.254208662972484669e-04
1.340000000000000036e+01,1.169414000000000148e-01,7.926478158678043617e-04
1.359999999999999964e+01,1.141143999999999908e-01,4.626973741010432530e-04
1.380000000000000071e+01,1.124868000000000257e-01,6.963237321820926187e-04
1.400000000000000000e+01,1.104924000000000045e-01,7.174048787121540833e-04
1.419999999999999929e+01,1.093361999999999945e-01,5.606301276242655436e-04
1.440000000000000036e+01,1.070303999999999978e-01,1.020756415605603585e-03
1.459999999999999964e+01,1.052967999999999960e-01,1.087168450609196559e-03
1.480000000000000071e+01,1.026691999999999882e-01,9.332679893792573348e-04
1.500000000000000000e+01,1.015061999999999909e-01,1.038488680727913446e-03
1.519999999999999929e+01,1.000477999999999923e-01,1.150087187999240682e-03
1.540000000000000036e+01,9.828020000000001200e-02,1.337066617637280548e-03
1.559999999999999964e+01,9.655300000000001381e-02,9.059903973001041293e-04
1.580000000000000071e+01,9.541860000000000619e-02,7.648660405587371465e-04
1.600000000000000000e+01,9.410180000000001321e-02,8.525611649612014351e-04
1.619999999999999929e+01,9.259279999999998900e-02,4.892682699705747096e-04
1.639999999999999858e+01,9.093840000000000257e-02,7.925304158201115822e-04
1.660000000000000142e+01,9.031680000000000264e-02,5.775978185554384980e-04
1.680000000000000071e+01,8.902740000000000653e-02,6.368767227650877754e-04
1.700000000000000000e+01,8.795580000000000065e-02,6.626270746053153577e-04
1.719999999999999929e+01,8.586259999999999726e-02,7.275828200280712180e-04
1.739999999999999858e+01,8.450199999999999378e-02,7.551574670226086352e-04
1.760000000000000142e+01,8.316999999999999393e-02,7.592822268432214113e-04
1.780000000000000071e+01,8.133080000000000864e-02,6.728544716355821164e-04
1.800000000000000000e+01,8.023819999999999564e-02,6.807367626329594240e-04
1.819999999999999929e+01,7.871560000000001056e-02,7.911016748813006925e-04
1.839999999999999858e+01,7.773599999999999954e-02,5.987392587763054391e-04
1.860000000000000142e+01,7.736819999999999808e-02,6.498445506426910653e-04
1.880000000000000071e+01,7.645340000000000469e-02,9.311990979377072737e-04
1.900000000000000000e+01,7.511439999999999784e-02,8.234062545305333115e-04
1.919999999999999929e+01,7.363400000000000500e-02,6.518120894859173601e-04
1.939999999999999858e+01,7.232979999999999965e-02,5.417841267516059715e-04
1.960000000000000142e+01,7.105440000000000367e-02,5.162297550509851616e-04
1.980000000000000071e+01,7.047000000000000486e-02,5.456392581184007834e-04
2.000000000000000000e+01,6.966659999999999520e-02,4.129855445412090442e-04
2.019999999999999929e+01,6.768019999999999592e-02,4.114818829547666466e-04
