timestep,H(t)_mean,H(t)_err
2.000000000000000111e-01,8.816524000000001138e-01,1.331394930139064361e-03
4.000000000000000222e-01,8.157503999999999866e-01,2.521395121753036532e-03
5.999999999999999778e-01,7.641896000000000244e-01,2.702343568090487692e-03
8.000000000000000444e-01,7.202371999999999108e-01,2.424838724534048983e-03
1.000000000000000000e+00,6.811114000000000335e-01,2.496902453040567797e-03
1.199999999999999956e+00,6.424602000000000368e-01,2.548117960377810614e-03
1.399999999999999911e+00,6.125604000000000049e-01,2.467028893223592763e-03
1.600000000000000089e+00,5.824198000000000430e-01,3.357084410615851413e-03
1.800000000000000044e+00,5.591963999999999269e-01,2.978246339710664044e-03
2.000000000000000000e+00,5.359629999999999672e-01,9.780310322275026502e-04
2.200000000000000178e+00,5.133166000000000118e-01,1.343843242346368615e-03
2.399999999999999911e+00,4.945788000000000406e-01,1.453394213556664103e-03
2.600000000000000089e+00,4.733932000000000140e-01,1.878157075433232505e-04
2.799999999999999822e+00,4.541047999999999751e-01,9.076050572798707557e-04
3.000000000000000000e+00,4.382728000000000179e-01,1.901680819696092246e-03
3.200000000000000178e+00,4.213327999999999518e-01,2.071422636740263227e-03
3.399999999999999911e+00,4.063388000000000000e-01,1.301687842764158746e-03
3.600000000000000089e+00,3.925375999999999865e-01,1.465549030227236531e-03
3.799999999999999822e+00,3.748287999999999620e-01,1.928354308730635853e-03
4.000000000000000000e+00,3.606063999999999936e-01,1.065600891516146811e-03
4.200000000000000178e+00,3.467509999999999759e-01,6.451973341544462153e-04
4.400000000000000355e+00,3.362277999999999656e-01,1.315072674797862148e-03
4.599999999999999645e+00,3.257126000000000188e-01,2.360906491159698271e-03
4.799999999999999822e+00,3.145575999999999928e-01,2.341065603523310567e-03
5.000000000000000000e+00,3.056485999999999370e-01,1.526765129284785158e-03
5.200000000000000178e+00,2.966803999999999553e-01,8.393762922551461581e-04
5.400000000000000355e+00,2.891592000000000051e-01,1.012210126406574160e-03
5.599999999999999645e+00,2.819909999999999917e-01,9.757220403373149161e-04
5.799999999999999822e+00,2.736268000000000034e-01,1.797835988070096676e-03
6.000000000000000000e+00,2.653273999999999910e-01,1.583408273314250480e-03
6.200000000000000178e+00,2.583645999999999998e-01,1.979382140972274669e-03
6.400000000000000355e+00,2.526205999999999730e-01,2.074426585830412267e-03
6.599999999999999645e+00,2.454725999999999853e-01,2.535928165386396645e-03
6.799999999999999822e+00,2.424684000000000006e-01,1.899594735726542298e-03
7.000000000000000000e+00,2.338709999999999956e-01,1.345858870758741494e-03
7.200000000000000178e+00,2.263137999999999539e-01,1.617636343558097323e-03
7.400000000000000355e+00,2.205937999999999788e-01,1.664984666596061764e-03
7.599999999999999645e+00,2.153903999999999819e-01,1.713902435963028485e-03
7.799999999999999822e+00,2.109907999999999784e-01,2.014744758027680292e-03
8.000000000000000000e+00,2.060360000000000247e-01,1.766670427668948782e-03
8.199999999999999289e+00,2.021278000000000241e-01,2.257769549799094021e-03
8.400000000000000355e+00,1.983729999999999660e-01,1.970034847407532014e-03
8.599999999999999645e+00,1.911642000000000063e-01,1.733286975662139519e-03
8.800000000000000711e+00,1.858565999999999829e-01,1.928122522040545553e-03
9.000000000000000000e+00,1.839036000000000004e-01,2.049534986283474153e-03
9.199999999999999289e+00,1.776190000000000269e-01,2.915612697187332757e-03
9.400000000000000355e+00,1.751431999999999989e-01,2.546969245986297793e-03
9.599999999999999645e+00,1.714620000000000033e-01,2.483602584955971367e-03
9.800000000000000711e+00,1.692680000000000295e-01,2.702509074915383433e-03
1.000000000000000000e+01,1.642103999999999786e-01,2.848159925285098822e-03
