t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,7.725676249999999801e-01,2.691687370240581148e-03,7.737162916666667778e-01,4.953296843885867697e-03
8.000000000000000000e+00,5.776781041666667615e-01,1.441821450709911481e-03,5.781617916666667023e-01,2.576849950546437115e-03
1.200000000000000000e+01,5.145602916666667248e-01,9.515469291664991128e-04,5.148068333333333246e-01,1.702990684356431262e-03
1.600000000000000000e+01,4.838381562499999289e-01,7.530809432790807603e-04,4.839370208333334533e-01,1.281045587917057239e-03
2.000000000000000000e+01,4.656332249999999284e-01,4.984459728158697729e-04,4.656451416666667065e-01,1.030864762616326251e-03
2.400000000000000000e+01,4.538259930555555433e-01,4.575258207530304481e-04,4.538022708333334099e-01,8.236543626643527032e-04
2.800000000000000000e+01,4.455417380952380602e-01,4.234150182543034075e-04,4.455064940476190505e-01,7.930069246584308404e-04
3.200000000000000000e+01,4.391120052083333225e-01,3.697742505557425632e-04,4.390865989583333517e-01,6.681567170664987803e-04
3.600000000000000000e+01,4.343241481481481259e-01,3.212332184942109838e-04,4.343186111111110859e-01,6.149681706081653156e-04
4.000000000000000000e+01,4.303760000000000363e-01,3.161978815688739936e-04,4.303997916666666979e-01,5.806506143933471168e-04
4.400000000000000000e+01,4.273322348484848154e-01,3.138308639189229133e-04,4.273489772727271929e-01,5.676819772499431876e-04
4.800000000000000000e+01,4.247739583333333679e-01,2.622686359958551730e-04,4.247824999999999518e-01,5.034152298521754913e-04
5.200000000000000000e+01,4.225110256410255505e-01,2.857235930717141772e-04,4.225032051282051060e-01,4.956741287179914366e-04
5.600000000000000000e+01,4.206477083333333700e-01,2.664978629807864203e-04,4.206217857142857675e-01,4.654074826826646552e-04
6.000000000000000000e+01,4.190461666666666640e-01,2.488109645705679747e-04,4.190176111111111323e-01,4.450559165559461305e-04
6.400000000000000000e+01,4.176473177083332433e-01,2.510197273447401585e-04,4.176196614583333466e-01,4.562954158233204459e-04
6.800000000000000000e+01,4.163429901960783996e-01,2.509424310037517694e-04,4.163138480392157281e-01,4.434454727475409231e-04
7.200000000000000000e+01,4.152681018518518674e-01,2.532058769382431579e-04,4.152444907407407126e-01,4.314694874942465478e-04
7.600000000000000000e+01,4.142624780701754661e-01,2.484904074852226216e-04,4.142568201754385226e-01,4.198663201932437399e-04
8.000000000000000000e+01,4.133433125000000041e-01,2.343230075047333656e-04,4.133446666666666935e-01,4.200759390398167226e-04
8.400000000000000000e+01,4.125632539682538846e-01,2.293923009483645652e-04,4.125671626984127593e-01,3.917210005149158948e-04
8.800000000000000000e+01,4.118281628787879289e-01,2.266710488384057710e-04,4.118477462121212795e-01,3.854800145348190972e-04
9.200000000000000000e+01,4.111133152173913063e-01,2.272489058180746720e-04,4.111408152173913200e-01,3.994767879388068745e-04
9.600000000000000000e+01,4.105167708333333776e-01,2.310124751028030498e-04,4.105484375000000297e-01,4.023309777378663156e-04
1.000000000000000000e+02,4.099312166666666535e-01,2.412895909431901880e-04,4.099673499999999526e-01,3.974574295474548290e-04
1.040000000000000000e+02,4.093886378205128240e-01,2.282755189428435367e-04,4.094212980769230681e-01,3.897096629703946931e-04
1.080000000000000000e+02,4.089003858024691240e-01,2.212812238980756282e-04,4.089272993827161029e-01,3.763366283330246719e-04
1.120000000000000000e+02,4.084657589285714541e-01,2.287954603805200909e-04,4.084823511904762117e-01,3.694601383744021634e-04
1.160000000000000000e+02,4.080532471264367578e-01,2.318136753870346403e-04,4.080610488505745925e-01,3.832201485009947384e-04
1.200000000000000000e+02,4.076505416666667547e-01,2.293751282036559486e-04,4.076434444444443916e-01,3.909081454191019227e-04
1.240000000000000000e+02,4.072774059139784297e-01,2.352421194958823276e-04,4.072540994623656263e-01,3.860628663834113610e-04
1.280000000000000000e+02,4.069520833333333809e-01,2.363405946995924178e-04,4.069154036458333401e-01,3.856479248301331866e-04
1.320000000000000000e+02,4.065919191919191711e-01,2.319947034840426814e-04,4.065382954545454508e-01,3.956943184732218980e-04
1.360000000000000000e+02,4.063095098039216646e-01,2.371480211056066153e-04,4.062514093137254423e-01,3.957791860017152437e-04
1.400000000000000000e+02,4.060667619047618748e-01,2.354638124618942216e-04,4.060038452380952956e-01,3.904297373847723002e-04
1.440000000000000000e+02,4.057483912037037621e-01,2.324848351650037287e-04,4.056752199074074028e-01,3.961647419785643202e-04
1.480000000000000000e+02,4.055261036036036382e-01,2.288744141694822433e-04,4.054471396396396310e-01,3.960833918264682258e-04
1.520000000000000000e+02,4.052925109649122559e-01,2.287475800713902377e-04,4.052069407894737241e-01,3.943457929580225876e-04
1.560000000000000000e+02,4.050298397435897479e-01,2.505095101664437545e-04,4.049456730769230850e-01,4.081475211031614699e-04
1.600000000000000000e+02,4.048237812500000143e-01,2.430871938981725953e-04,4.047348541666666577e-01,4.039448728608518416e-04
1.640000000000000000e+02,4.045925609756097496e-01,2.332058370302842506e-04,4.045037500000000508e-01,4.039737999409310576e-04
1.680000000000000000e+02,4.044142559523810077e-01,2.381477271884448990e-04,4.043242063492064053e-01,4.059752294484956733e-04
1.720000000000000000e+02,4.041997383720929982e-01,2.335357703744585266e-04,4.041129360465116060e-01,4.104045084230599559e-04
1.760000000000000000e+02,4.040139109848485122e-01,2.345957074995468354e-04,4.039332386363636007e-01,4.137727272457556089e-04
1.800000000000000000e+02,4.038493425925925306e-01,2.287835136939859570e-04,4.037725462962962197e-01,4.085018087558738736e-04
1.840000000000000000e+02,4.036663315217391412e-01,2.276713714128376692e-04,4.035982427536231043e-01,4.109750778304848426e-04
1.880000000000000000e+02,4.035003900709219771e-01,2.260969402041484349e-04,4.034367375886525053e-01,4.065192427813821719e-04
1.920000000000000000e+02,4.033404600694444619e-01,2.367227948963608391e-04,4.032857552083333741e-01,4.189840135922865425e-04
1.960000000000000000e+02,4.031953316326530867e-01,2.300225249357987960e-04,4.031446853741497138e-01,4.157320164969052789e-04
2.000000000000000000e+02,4.030582916666666238e-01,2.318862043481152203e-04,4.030059500000000017e-01,4.224797719973284412e-04
2.040000000000000000e+02,4.029188235294117737e-01,2.390506551404100852e-04,4.028638398692810929e-01,4.259161123492657746e-04
2.080000000000000000e+02,4.027887580128204914e-01,2.316684897356698287e-04,4.027286458333333430e-01,4.191834176502202362e-04
2.120000000000000000e+02,4.026715094339622381e-01,2.421836438488326831e-04,4.026101650943395560e-01,4.282588664299995154e-04
2.160000000000000000e+02,4.025340663580246892e-01,2.396507262175720781e-04,4.024704089506173088e-01,4.221989749231625302e-04
2.200000000000000000e+02,4.024360454545454213e-01,2.424452636614111045e-04,4.023681666666666379e-01,4.239272891307474967e-04
2.240000000000000000e+02,4.023024032738095057e-01,2.441980155177267474e-04,4.022277604166666909e-01,4.265114163207974667e-04
