t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,7.610840416666666552e-01,1.537175501551277289e-03,7.617772916666666339e-01,3.390934845887029220e-03
8.000000000000000000e+00,5.714158333333334561e-01,8.482909942456096954e-04,5.717333750000000991e-01,1.784549450348950480e-03
1.200000000000000000e+01,5.096634722222221914e-01,4.693815526028597362e-04,5.099138750000000719e-01,1.094323071004169468e-03
1.600000000000000000e+01,4.801060208333332580e-01,4.082055812769424044e-04,4.802928020833333034e-01,8.256861336212084537e-04
2.000000000000000000e+01,4.623105916666666038e-01,3.460095241610895191e-04,4.625052749999999935e-01,6.771968532813320112e-04
2.400000000000000000e+01,4.507176041666666189e-01,3.097137547370573912e-04,4.509263749999999904e-01,5.205073105945454397e-04
2.800000000000000000e+01,4.423599285714285290e-01,2.488118645303941459e-04,4.425731309523809887e-01,4.228976097937167558e-04
3.200000000000000000e+01,4.362758385416666829e-01,2.677230990408824675e-04,4.365015052083333069e-01,3.693596853685641871e-04
3.600000000000000000e+01,4.316921851851850955e-01,2.102722312547541787e-04,4.319148333333333589e-01,3.238267126361238173e-04
4.000000000000000000e+01,4.278600000000000181e-01,2.144457577680004313e-04,4.280674583333333727e-01,2.745526415292280794e-04
4.400000000000000000e+01,4.248247348484848196e-01,1.805331363668380429e-04,4.250366287878787896e-01,2.710154320005800496e-04
4.800000000000000000e+01,4.222878819444444431e-01,1.834027606131514998e-04,4.225055902777777872e-01,2.750426514908208453e-04
5.200000000000000000e+01,4.202423397435898211e-01,1.693027172259366003e-04,4.204583653846153402e-01,2.416472228097380252e-04
5.600000000000000000e+01,4.183780357142857231e-01,1.668665645046459880e-04,4.185903273809524205e-01,2.328439219424571847e-04
6.000000000000000000e+01,4.168400555555554776e-01,1.732403240488298310e-04,4.170564999999999967e-01,2.320046872309260665e-04
6.400000000000000000e+01,4.154720833333332974e-01,1.620151446437690756e-04,4.157021614583333857e-01,2.305440314705316728e-04
6.800000000000000000e+01,4.141976715686274124e-01,1.896524967034510809e-04,4.144467647058823756e-01,2.323358187296719398e-04
7.200000000000000000e+01,4.131753703703703318e-01,1.878505436280373468e-04,4.134344212962963172e-01,2.298435053338629722e-04
7.600000000000000000e+01,4.121747587719298278e-01,1.810521069730071538e-04,4.124528947368421017e-01,2.205312214984960786e-04
8.000000000000000000e+01,4.113169583333333712e-01,1.856924919908992978e-04,4.116047916666666362e-01,2.288602433699892555e-04
8.400000000000000000e+01,4.105770833333334258e-01,1.851306520471023584e-04,4.108729563492062864e-01,2.437240528813827440e-04
8.800000000000000000e+01,4.098586931818181678e-01,1.858118457616910965e-04,4.101603030303030972e-01,2.290759834631753698e-04
9.200000000000000000e+01,4.092265760869565061e-01,1.756297556026863583e-04,4.095303804347826260e-01,2.395946962228736612e-04
9.600000000000000000e+01,4.086117013888889149e-01,1.856266551328426839e-04,4.089267708333333973e-01,2.422928713979442708e-04
1.000000000000000000e+02,4.081185333333333110e-01,1.835691510300051699e-04,4.084386166666666429e-01,2.532862347178203486e-04
1.040000000000000000e+02,4.075785256410256463e-01,1.952291973898298203e-04,4.079073076923077079e-01,2.501955997543918063e-04
1.080000000000000000e+02,4.071097222222223033e-01,1.870968077702655379e-04,4.074429629629629512e-01,2.576433020790544785e-04
1.120000000000000000e+02,4.067255208333332983e-01,2.022021052775928903e-04,4.070613095238095336e-01,2.590996278235265589e-04
1.160000000000000000e+02,4.063163649425287072e-01,2.022430751351471086e-04,4.066523563218391035e-01,2.717136758849750277e-04
1.200000000000000000e+02,4.059541250000000545e-01,2.121163799574639700e-04,4.062904583333333264e-01,2.796481598364246573e-04
1.240000000000000000e+02,4.055470564516129306e-01,2.203626802361244969e-04,4.058835618279569846e-01,2.835397091693137375e-04
1.280000000000000000e+02,4.052411067708333592e-01,2.212618246335729013e-04,4.055704036458333550e-01,2.832082801055431603e-04
1.320000000000000000e+02,4.049529292929293089e-01,2.316694368551224913e-04,4.052771717171717580e-01,2.865483869744039859e-04
1.360000000000000000e+02,4.046698529411764111e-01,2.236568403084853666e-04,4.049907965686274092e-01,2.902730054953107128e-04
1.400000000000000000e+02,4.043907023809524270e-01,2.253769395500602080e-04,4.047053214285713518e-01,2.979489536865333101e-04
1.440000000000000000e+02,4.041290162037036171e-01,2.371343656491096063e-04,4.044409490740740187e-01,3.037145266619880137e-04
1.480000000000000000e+02,4.038902927927927600e-01,2.305708852980096070e-04,4.041938738738738435e-01,2.975352067761784041e-04
1.520000000000000000e+02,4.036701535087720005e-01,2.395533393958423104e-04,4.039732236842105695e-01,3.065689586952418549e-04
1.560000000000000000e+02,4.034300641025640455e-01,2.472846928346230733e-04,4.037311217948717501e-01,3.025352096138235209e-04
1.600000000000000000e+02,4.032706770833333065e-01,2.448192972241033092e-04,4.035682291666666255e-01,3.167606383929476863e-04
1.640000000000000000e+02,4.030122967479674578e-01,2.392567017338262402e-04,4.033067174796748366e-01,3.119724726314474753e-04
