t,D_cat_mean,D_cat_err,D_ani_mean,D_ani_err
0.000000000000000000e+00,nan,nan,nan,nan
4.000000000000000000e+00,7.938349166666666124e-01,1.116466876194914526e-02,8.422068333333333490e-01,3.900697458469154499e-02
8.000000000000000000e+00,5.907400416666666043e-01,5.491184916134131747e-03,6.151539375000000254e-01,1.935607909401985266e-02
1.200000000000000000e+01,5.253375972222222856e-01,3.873746777857111582e-03,5.417073749999998800e-01,1.284327906965333430e-02
1.600000000000000000e+01,4.931630312499999391e-01,2.809222880939508081e-03,5.055188229166667213e-01,9.486017232701164995e-03
2.000000000000000000e+01,4.742138166666666210e-01,2.316851116218351762e-03,4.840896666666666404e-01,7.655978096688585005e-03
2.400000000000000000e+01,4.619360138888889411e-01,1.939563655130620810e-03,4.701819444444444995e-01,6.319430010124603425e-03
2.800000000000000000e+01,4.528941249999999807e-01,1.670728153834625607e-03,4.599257857142856620e-01,5.393061677313438183e-03
3.200000000000000000e+01,4.463464999999999239e-01,1.489555921703722939e-03,4.524347812500000288e-01,4.675539400465549000e-03
3.600000000000000000e+01,4.412585740740740947e-01,1.343552027483269594e-03,4.466534259259259398e-01,4.152352451604335304e-03
4.000000000000000000e+01,4.371484166666665949e-01,1.174149496496699639e-03,4.419521666666666460e-01,3.706882268534806690e-03
4.400000000000000000e+01,4.338314772727271951e-01,1.123577667759766488e-03,4.381909090909091309e-01,3.349464547422220315e-03
4.800000000000000000e+01,4.310715972222222692e-01,1.001094954699482996e-03,4.350512847222222090e-01,3.026071677235322912e-03
5.200000000000000000e+01,4.287485256410256684e-01,9.506603808450870023e-04,4.324053525641026186e-01,2.790286580627171237e-03
5.600000000000000000e+01,4.267300892857142647e-01,8.979576388528912783e-04,4.301478869047620224e-01,2.585609297980438932e-03
6.000000000000000000e+01,4.249349444444444623e-01,8.566880849910934624e-04,4.281681111111111382e-01,2.385388445948762731e-03
6.400000000000000000e+01,4.234195833333333492e-01,8.073681618850920682e-04,4.264625781250000469e-01,2.206293756536901064e-03
6.800000000000000000e+01,4.219810539215685941e-01,7.688772516876695709e-04,4.248824019607843061e-01,2.075182005088729419e-03
7.200000000000000000e+01,4.207332870370370514e-01,7.464267954159167382e-04,4.235183564814814505e-01,1.930581119209931647e-03
7.600000000000000000e+01,4.196820394736842097e-01,7.089899524280873907e-04,4.223918201754385815e-01,1.817676470406889714e-03
8.000000000000000000e+01,4.186803124999999848e-01,6.851306958947187432e-04,4.213378125000000196e-01,1.723329845786482958e-03
8.400000000000000000e+01,4.177237896825397034e-01,6.711361607225928066e-04,4.203288492063491644e-01,1.647966551033236892e-03
8.800000000000000000e+01,4.169034659090908868e-01,6.290112663067476623e-04,4.194456249999999886e-01,1.551272239408900931e-03
9.200000000000000000e+01,4.161919927536231745e-01,6.139747282648443582e-04,4.186635144927536301e-01,1.489943868234511280e-03
9.600000000000000000e+01,4.155112152777777901e-01,6.077360296029819548e-04,4.179432638888888607e-01,1.433069256002052596e-03
1.000000000000000000e+02,4.148750666666666254e-01,5.754354374871710649e-04,4.172678166666666799e-01,1.361420413938197859e-03
1.040000000000000000e+02,4.142696634615384288e-01,5.733389793149028853e-04,4.166157852564101871e-01,1.318009151185493789e-03
1.080000000000000000e+02,4.137406481481480935e-01,5.763591120424078245e-04,4.160489814814815057e-01,1.258613783556514166e-03
1.120000000000000000e+02,4.132427083333333750e-01,5.589884486031589149e-04,4.155071428571428527e-01,1.205561019566338743e-03
1.160000000000000000e+02,4.128180890804596936e-01,5.433832949579755090e-04,4.150437068965517895e-01,1.173052170676051800e-03
1.200000000000000000e+02,4.123592916666666275e-01,5.475061236550850989e-04,4.145584166666666515e-01,1.124291249499112261e-03
1.240000000000000000e+02,4.119341263440859935e-01,5.327903247575138494e-04,4.141182123655913760e-01,1.081808496937108725e-03
1.280000000000000000e+02,4.115782421874999986e-01,5.314561453429340063e-04,4.137413411458332746e-01,1.048500319533222751e-03
1.320000000000000000e+02,4.112453409090909284e-01,5.327325049322703199e-04,4.133962121212120810e-01,1.035650651299419934e-03
1.360000000000000000e+02,4.108568137254901553e-01,5.139724522133495756e-04,4.130011274509802766e-01,1.003230415870523919e-03
1.400000000000000000e+02,4.105737619047619136e-01,5.231530816963455947e-04,4.127063095238095447e-01,9.806032331846693036e-04
1.440000000000000000e+02,4.102908564814814474e-01,5.241460580421116637e-04,4.124200115740741523e-01,9.618302677123297334e-04
1.480000000000000000e+02,4.100005968468468653e-01,5.283664839039743481e-04,4.121282657657657222e-01,9.382723340985029640e-04
1.520000000000000000e+02,4.097272039473683902e-01,5.393767782823953930e-04,4.118402960526316159e-01,9.278608554211457797e-04
