r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,5.713682973055960769e-03,3.221226794772397628e-04
9.428571428571428381e-01,4.247328275364422590e-01,2.728885692233769776e-03
1.000000000000000000e+00,2.283230492209279650e+00,6.759199184915433249e-03
1.057142857142856940e+00,3.516869043066740197e+00,5.734150386423336396e-03
1.114285714285714324e+00,3.169290871398797282e+00,8.745192857551400273e-03
1.171428571428571264e+00,2.385414469136414972e+00,3.984447062344981944e-03
1.228571428571428648e+00,1.739582116284749347e+00,4.315094148152228554e-03
1.285714285714285587e+00,1.307689726809080355e+00,2.929057010285789683e-03
1.342857142857142971e+00,1.044017920038740499e+00,2.890005559310615361e-03
1.399999999999999911e+00,8.706302735771528356e-01,1.612211064731379224e-03
1.457142857142857295e+00,7.741585178319136951e-01,3.202878129957925212e-03
1.514285714285714235e+00,7.215825613616975165e-01,2.231636217285279562e-03
1.571428571428571175e+00,7.020326770216949175e-01,2.703380743723775726e-03
1.628571428571428559e+00,7.187270124068450006e-01,2.484784984141028951e-03
1.685714285714285499e+00,7.615025681233132948e-01,2.299452147811999192e-03
1.742857142857142883e+00,8.238162063132753454e-01,1.525946768542720813e-03
1.799999999999999822e+00,9.076137417107636995e-01,1.952599981796083193e-03
1.857142857142857206e+00,9.936359028813122052e-01,2.498427775522190850e-03
1.914285714285714146e+00,1.077684619002158284e+00,2.377993500258084210e-03
1.971428571428571530e+00,1.154154758102058809e+00,2.114469220885693748e-03
2.028571428571428470e+00,1.204067789571216407e+00,2.380366179490447324e-03
2.085714285714285410e+00,1.221571021577375404e+00,1.683632016078466477e-03
2.142857142857142794e+00,1.197101987767891673e+00,2.087073913746686875e-03
2.200000000000000178e+00,1.149058040756841592e+00,1.337622615576644896e-03
2.257142857142857117e+00,1.087382547806629018e+00,2.243208362663443554e-03
2.314285714285714057e+00,1.022411121921580790e+00,2.341009654336429022e-03
2.371428571428571441e+00,9.710640663118740301e-01,2.424290246054231195e-03
2.428571428571428381e+00,9.340383154748304051e-01,1.702661110950423173e-03
2.485714285714285765e+00,9.086427986215019903e-01,1.188431929171080998e-03
2.542857142857142705e+00,8.988158792238486461e-01,1.565308372182233447e-03
2.599999999999999645e+00,9.067890878257273135e-01,1.275202721572515083e-03
2.657142857142857029e+00,9.230549887008783205e-01,1.254121519049130034e-03
2.714285714285714413e+00,9.467282636295386578e-01,1.144071853462574244e-03
2.771428571428571352e+00,9.733273888144060582e-01,2.034425190862371776e-03
2.828571428571428292e+00,1.003143109294088120e+00,1.114577193609984224e-03
2.885714285714285676e+00,1.027841940882480376e+00,1.341183007837092652e-03
2.942857142857143060e+00,1.044511703334095154e+00,1.185400924805748990e-03
3.000000000000000000e+00,1.055229527289004654e+00,1.827459640907872157e-03
3.057142857142856940e+00,1.056748952772504468e+00,1.281845806459620428e-03
3.114285714285713880e+00,1.048787242161528521e+00,1.059116726185234912e-03
3.171428571428571264e+00,1.034233331243828768e+00,1.241739361958889678e-03
3.228571428571428648e+00,1.018796777441558943e+00,1.194718961390489349e-03
3.285714285714285587e+00,1.004492589258590085e+00,9.578124210376267982e-04
3.342857142857142527e+00,9.871664834231573815e-01,1.192024193125563146e-03
3.399999999999999911e+00,9.766508350134159855e-01,1.307227213180991738e-03
3.457142857142857295e+00,9.686188345288208046e-01,7.636283371163783522e-04
3.514285714285714235e+00,9.665766007418910011e-01,1.282945672881729464e-03
3.571428571428571175e+00,9.697228252106532276e-01,7.446235916846710148e-04
3.628571428571428559e+00,9.753272349239245909e-01,8.920849532440154259e-04
3.685714285714285499e+00,9.816222788993078652e-01,1.093610325762304786e-03
3.742857142857142883e+00,9.920063906611737981e-01,6.948448284234293735e-04
3.799999999999999822e+00,1.001085815795240697e+00,1.075939153635777860e-03
3.857142857142856762e+00,1.008635299290605802e+00,3.009618039157049276e-04
3.914285714285714146e+00,1.016224933410035280e+00,1.061121123281669751e-03
3.971428571428571530e+00,1.017510502848321341e+00,1.409335409643131974e-03
4.028571428571428470e+00,1.015387152095563073e+00,5.857150523736262679e-04
4.085714285714285410e+00,1.014157363556315472e+00,9.417647851622815364e-04
4.142857142857142350e+00,1.010767292357604763e+00,7.840298615575244309e-04
4.200000000000000178e+00,1.004340458058713637e+00,1.104504021702160110e-03
4.257142857142857117e+00,9.984211330548650176e-01,6.823583238428113876e-04
4.314285714285714057e+00,9.926865515832556941e-01,7.563432881047950449e-04
4.371428571428570997e+00,9.901650529599148598e-01,6.244973285493991746e-04
4.428571428571428825e+00,9.870467801159922283e-01,1.395778233379562283e-03
4.485714285714285765e+00,9.888393908076169581e-01,8.815622342417359395e-04
4.542857142857142705e+00,9.897885636089688299e-01,8.640566358764824187e-04
4.599999999999999645e+00,9.903603049723008755e-01,7.738665741600602149e-04
4.657142857142856585e+00,9.926905056683714701e-01,5.148551594347011619e-04
4.714285714285714413e+00,9.953751322087294184e-01,8.223832644563590366e-04
4.771428571428571352e+00,1.000305918906574165e+00,8.057586786979606310e-04
4.828571428571428292e+00,1.003102591703062929e+00,8.438024353521657176e-04
4.885714285714285232e+00,1.004040253111159631e+00,1.026227061877030191e-03
4.942857142857143060e+00,1.005269845964705810e+00,8.639756910285421214e-04
5.000000000000000000e+00,1.004698664758425508e+00,8.539214642041285854e-04
5.057142857142856940e+00,1.004698345371812351e+00,8.702621034784097705e-04
5.114285714285713880e+00,1.002205771867299644e+00,6.852086976647479974e-04
5.171428571428570820e+00,1.000973758829859728e+00,6.976936951257128395e-04
5.228571428571428648e+00,9.981983387335666702e-01,7.849879848174077558e-04
5.285714285714285587e+00,9.974171250981724857e-01,6.573173800059983838e-04
5.342857142857142527e+00,9.950770193629852045e-01,1.035852308017801452e-03
5.400000000000000355e+00,9.937589019450128180e-01,9.017994608480140502e-04
5.457142857142857295e+00,9.951726523843502648e-01,6.824283831224101050e-04
5.514285714285714235e+00,9.937080935099759094e-01,7.152988604875161558e-04
5.571428571428571175e+00,9.967198007387692016e-01,5.001039004165322476e-04
5.628571428571428115e+00,9.961652293770359989e-01,4.888233456295694446e-04
5.685714285714285054e+00,9.988746311689163937e-01,7.152043242457549119e-04
5.742857142857142883e+00,9.991450485278786653e-01,4.271435006891365267e-04
