timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,4.807941999999999494e-01,5.817374033015237401e-03
8.000000000000000444e-01,2.322314000000000045e-01,3.207757387958134251e-03
1.199999999999999956e+00,1.503594000000000042e-01,5.330950896416135863e-03
1.600000000000000089e+00,1.095850000000000019e-01,3.695121919504145997e-03
2.000000000000000000e+00,8.752079999999999582e-02,2.447505003059237318e-03
2.399999999999999911e+00,6.814380000000000437e-02,2.965180928712444607e-03
2.799999999999999822e+00,5.777419999999999778e-02,2.111447072507384448e-03
3.200000000000000178e+00,4.786200000000000176e-02,1.933589692773521372e-03
3.600000000000000089e+00,4.150999999999999829e-02,9.221230395126235949e-04
4.000000000000000000e+00,3.506719999999999976e-02,2.789631559901773698e-03
4.400000000000000355e+00,3.120720000000000091e-02,1.282300721359853251e-03
4.799999999999999822e+00,2.678780000000000050e-02,1.561630442838510052e-03
5.200000000000000178e+00,2.512199999999999850e-02,6.925267503858607105e-04
5.599999999999999645e+00,2.163019999999999873e-02,4.841319448249621410e-04
6.000000000000000000e+00,2.059899999999999926e-02,1.099142029039013599e-03
6.400000000000000355e+00,2.028019999999999823e-02,1.015346413791864575e-03
6.799999999999999822e+00,1.697099999999999997e-02,4.984851050934220379e-04
7.200000000000000178e+00,1.509080000000000144e-02,7.047122391444608780e-04
7.599999999999999645e+00,1.331279999999999963e-02,1.031800726884799348e-03
8.000000000000000000e+00,1.354499999999999801e-02,1.226779279251161365e-03
8.400000000000000355e+00,1.190380000000000084e-02,3.415799174424633119e-04
8.800000000000000711e+00,1.270300000000000075e-02,6.886098314720750764e-04
9.199999999999999289e+00,1.451899999999999892e-02,8.549037372710449525e-04
9.599999999999999645e+00,1.214180000000000120e-02,1.134703547187546069e-03
1.000000000000000000e+01,1.193579999999999988e-02,5.364852654081007271e-04
1.040000000000000036e+01,1.073019999999999877e-02,6.976439206357348171e-04
1.080000000000000071e+01,9.911600000000001312e-03,9.813858364578122856e-04
1.119999999999999929e+01,7.965800000000000311e-03,9.109071522389097092e-04
1.159999999999999964e+01,8.781800000000001064e-03,9.869402413520281594e-04
1.200000000000000000e+01,8.448999999999999913e-03,2.438273979683167026e-04
1.240000000000000036e+01,7.953800000000000453e-03,8.812279160353468036e-04
1.280000000000000071e+01,7.577599999999999440e-03,1.015527675644538807e-03
1.319999999999999929e+01,7.370399999999999174e-03,9.522561945191009795e-04
1.359999999999999964e+01,6.090599999999999833e-03,8.563099672431705167e-04
1.400000000000000000e+01,6.753799999999999908e-03,1.343210333492115660e-04
1.440000000000000036e+01,5.935599999999999210e-03,7.509544327054737400e-04
1.480000000000000071e+01,6.252800000000000198e-03,5.917991551193699891e-04
1.519999999999999929e+01,5.365400000000000204e-03,8.587766647970821897e-04
1.559999999999999964e+01,5.374399999999999664e-03,5.136787517505469547e-04
1.600000000000000000e+01,5.462799999999999427e-03,8.340514012937093498e-04
1.639999999999999858e+01,6.056999999999999884e-03,5.256045091130782379e-04
1.680000000000000071e+01,5.844399999999999595e-03,6.890475019909729102e-04
1.719999999999999929e+01,5.360600000000000087e-03,7.441992743882514536e-04
1.760000000000000142e+01,4.557799999999999005e-03,1.175250415868890402e-03
1.800000000000000000e+01,4.346799999999999622e-03,9.662967660092832995e-04
1.839999999999999858e+01,4.463199999999998765e-03,1.059375070501472269e-03
1.880000000000000071e+01,4.966400000000000155e-03,6.371518343377815608e-04
