timestep,H(t)_mean,H(t)_err
4.000000000000000222e-01,4.867928000000000255e-01,1.484154756081725122e-03
8.000000000000000444e-01,2.499537999999999760e-01,2.020842730149968822e-03
1.199999999999999956e+00,1.610568000000000000e-01,2.164644760694005906e-03
1.600000000000000089e+00,1.184072000000000041e-01,1.226719218077225795e-03
2.000000000000000000e+00,9.197580000000001033e-02,1.272226214161616175e-03
2.399999999999999911e+00,7.531359999999999444e-02,1.226249265035457992e-03
2.799999999999999822e+00,6.198159999999999087e-02,7.526326195428953252e-04
3.200000000000000178e+00,5.311900000000000649e-02,7.702315885498335624e-04
3.600000000000000089e+00,4.671940000000000121e-02,4.637452533449804102e-04
4.000000000000000000e+00,4.006440000000000695e-02,6.451983105991528815e-04
4.400000000000000355e+00,3.445259999999999989e-02,5.741544739876187995e-04
4.799999999999999822e+00,3.261139999999999872e-02,4.787362112896825328e-04
5.200000000000000178e+00,2.881679999999999658e-02,8.818400875442213840e-04
5.599999999999999645e+00,2.607860000000000039e-02,1.005700631400816393e-03
6.000000000000000000e+00,2.297480000000000008e-02,6.930992281051827179e-04
6.400000000000000355e+00,2.155879999999999949e-02,7.391658406609438129e-04
6.799999999999999822e+00,1.923259999999999900e-02,4.634093870434648991e-04
7.200000000000000178e+00,1.762160000000000115e-02,3.965391027376744936e-04
7.599999999999999645e+00,1.663519999999999929e-02,1.005839072615495556e-03
8.000000000000000000e+00,1.587359999999999813e-02,5.701887932956945524e-04
8.400000000000000355e+00,1.479199999999999959e-02,3.789679405965628418e-04
8.800000000000000711e+00,1.487079999999999999e-02,6.213331151644822890e-04
9.199999999999999289e+00,1.307200000000000029e-02,6.009340230008615403e-04
9.599999999999999645e+00,1.225099999999999974e-02,7.077255117628584134e-04
1.000000000000000000e+01,1.216619999999999854e-02,9.072649227210319257e-04
1.040000000000000036e+01,1.193239999999999926e-02,6.167002999837116733e-04
1.080000000000000071e+01,1.108080000000000002e-02,5.377604857183168868e-04
1.119999999999999929e+01,1.018559999999999952e-02,2.045687170610401809e-04
1.159999999999999964e+01,9.840599999999999695e-03,4.181887851198308578e-04
1.200000000000000000e+01,9.646400000000001154e-03,4.455667851175624302e-04
1.240000000000000036e+01,8.692599999999999980e-03,5.408646411071811816e-04
1.280000000000000071e+01,8.066600000000001894e-03,2.620489648901518499e-04
1.319999999999999929e+01,8.010400000000000853e-03,2.916814358165427000e-04
1.359999999999999964e+01,7.385000000000000071e-03,3.119480726018355565e-04
1.400000000000000000e+01,7.823599999999999999e-03,3.463917724196114920e-04
1.440000000000000036e+01,7.382000000000001408e-03,5.432081553143324609e-04
1.480000000000000071e+01,7.162799999999999549e-03,3.470277222355586545e-04
1.519999999999999929e+01,7.138400000000000474e-03,3.762728531265575492e-04
1.559999999999999964e+01,6.452399999999999629e-03,3.371064520296222235e-04
1.600000000000000000e+01,6.097599999999999895e-03,3.704441388387727735e-04
1.639999999999999858e+01,5.861200000000000437e-03,4.461068706038946274e-04
1.680000000000000071e+01,5.668399999999999654e-03,3.698592434967659334e-04
1.719999999999999929e+01,5.862199999999999703e-03,5.197231378339817881e-04
1.760000000000000142e+01,5.863200000000000703e-03,6.675632853894826945e-04
1.800000000000000000e+01,5.587199999999998765e-03,2.644302176378485669e-04
1.839999999999999858e+01,4.849600000000000785e-03,2.036658046899380377e-04
1.880000000000000071e+01,4.416400000000000013e-03,2.559710139840056507e-04
1.919999999999999929e+01,5.020399999999999516e-03,4.994940039680156527e-04
1.960000000000000142e+01,4.498600000000000168e-03,4.413439248477314582e-04
2.000000000000000000e+01,4.444200000000000580e-03,3.318992919546530276e-04
2.039999999999999858e+01,4.088200000000000167e-03,1.947715071564626820e-04
2.080000000000000071e+01,3.789399999999999626e-03,2.165037182128749663e-04
2.119999999999999929e+01,4.169600000000000736e-03,2.413697578405381121e-04
2.160000000000000142e+01,4.140000000000000450e-03,4.177493267499063486e-04
2.200000000000000000e+01,4.138399999999999544e-03,3.677215794592424689e-04
2.239999999999999858e+01,3.540600000000000084e-03,3.207605960837459059e-04
2.280000000000000071e+01,3.453599999999999812e-03,4.956177559369720443e-04
2.319999999999999929e+01,3.267200000000000052e-03,3.070497353850023441e-04
2.360000000000000142e+01,3.435600000000000459e-03,1.987912472922286880e-04
2.400000000000000000e+01,3.216399999999999901e-03,2.728247789332925569e-04
2.439999999999999858e+01,3.183600000000000405e-03,3.162406678464994782e-04
2.480000000000000071e+01,3.515599999999999802e-03,2.008508401774808947e-04
2.519999999999999929e+01,3.244200000000000035e-03,3.139588189556076253e-04
2.560000000000000142e+01,3.186800000000000049e-03,3.284730430339756588e-04
2.600000000000000000e+01,3.024400000000000005e-03,3.743477794778539793e-04
2.639999999999999858e+01,2.670399999999999857e-03,3.251903442600963365e-04
2.680000000000000071e+01,3.022400000000000173e-03,3.087542064490782158e-04
2.719999999999999929e+01,2.916000000000000189e-03,1.248238759212355077e-04
2.760000000000000142e+01,2.889800000000000094e-03,4.181702284955254954e-04
2.800000000000000000e+01,2.645200000000000329e-03,2.894329628774165828e-04
2.839999999999999858e+01,2.723600000000000066e-03,1.265186152311191937e-04
2.880000000000000071e+01,2.998200000000000344e-03,2.118172325378650707e-04
2.919999999999999929e+01,2.371199999999999523e-03,2.084121877434234784e-04
2.960000000000000142e+01,2.397599999999999731e-03,1.041117668661904966e-04
3.000000000000000000e+01,2.751600000000000313e-03,8.010093632411545905e-05
3.039999999999999858e+01,2.700200000000000256e-03,2.455936481263308211e-04
3.080000000000000071e+01,2.314200000000000198e-03,1.504796996275577583e-04
3.119999999999999929e+01,2.206000000000000495e-03,7.465319819003066258e-05
3.160000000000000142e+01,2.501999999999999884e-03,3.029590731435518680e-04
3.200000000000000000e+01,2.287800000000000424e-03,1.137024186198340859e-04
3.239999999999999858e+01,1.824800000000000120e-03,2.670380871711000234e-04
3.279999999999999716e+01,1.769600000000000296e-03,1.325834077100147574e-04
3.320000000000000284e+01,2.040000000000000147e-03,3.207832601617484759e-04
3.360000000000000142e+01,2.313200000000000065e-03,3.158813701375882293e-04
3.400000000000000000e+01,2.421000000000000409e-03,2.783133126532038671e-04
3.439999999999999858e+01,2.585599999999999964e-03,2.842774349117424592e-04
3.479999999999999716e+01,2.285600000000000045e-03,2.431179960430736732e-04
3.520000000000000284e+01,2.042799999999999998e-03,2.148982084615876607e-04
3.560000000000000142e+01,1.880600000000000067e-03,2.587463236453805345e-04
3.600000000000000000e+01,1.905400000000000236e-03,2.110776160562744333e-04
3.639999999999999858e+01,2.016200000000000110e-03,3.177905599604871362e-04
3.679999999999999716e+01,1.907000000000000058e-03,2.144947551806337081e-04
3.720000000000000284e+01,1.770199999999999985e-03,1.410586402883566809e-04
3.760000000000000142e+01,2.017799999999999715e-03,1.249061247497495520e-04
3.800000000000000000e+01,1.744400000000000117e-03,1.532509706331414731e-04
3.839999999999999858e+01,2.101599999999999909e-03,2.796064376941274758e-04
3.879999999999999716e+01,1.771199999999999901e-03,2.249469715288472096e-04
3.920000000000000284e+01,1.878200000000000008e-03,1.111730183093001897e-04
3.960000000000000142e+01,1.851400000000000007e-03,1.219719639917305040e-04
4.000000000000000000e+01,2.097199999999999585e-03,2.809938433489246557e-04
4.039999999999999858e+01,1.847199999999999797e-03,2.621990465276332152e-04
4.079999999999999716e+01,1.679799999999999956e-03,2.581364755318395015e-04
4.120000000000000284e+01,1.703599999999999993e-03,2.296729413753392183e-04
4.160000000000000142e+01,1.285000000000000118e-03,1.190957597901789441e-04
4.200000000000000000e+01,1.397000000000000021e-03,7.578720208584034212e-05
4.239999999999999858e+01,1.537399999999999965e-03,2.084283090177531221e-04
4.279999999999999716e+01,1.618999999999999996e-03,1.531473147005849435e-04
4.320000000000000284e+01,1.564199999999999965e-03,1.091170930697844561e-04
4.360000000000000142e+01,1.538000000000000088e-03,1.042549759004336740e-04
4.400000000000000000e+01,1.594200000000000044e-03,1.610808492652059532e-04
4.439999999999999858e+01,1.286199999999999930e-03,5.748512851164204522e-05
4.479999999999999716e+01,1.258000000000000004e-03,9.013212523845201150e-05
4.520000000000000284e+01,1.201199999999999924e-03,6.978280590517983370e-05
4.560000000000000142e+01,1.257400000000000097e-03,9.865019006570641808e-05
4.600000000000000000e+01,1.202200000000000057e-03,1.455250493901307657e-04
4.639999999999999858e+01,1.059599999999999952e-03,1.909014405393526855e-04
4.679999999999999716e+01,1.004400000000000128e-03,2.021916417659246122e-04
4.720000000000000284e+01,1.256600000000000078e-03,2.612609040786623323e-04
4.760000000000000142e+01,1.312999999999999931e-03,7.012488859171185738e-05
4.800000000000000000e+01,1.255800000000000059e-03,1.684462525555258290e-04
4.839999999999999858e+01,1.342000000000000094e-03,9.735399324116089594e-05
4.879999999999999716e+01,1.257599999999999994e-03,1.330524708526677679e-04
4.920000000000000284e+01,1.115600000000000229e-03,2.528289144856655504e-04
4.960000000000000142e+01,1.172999999999999998e-03,1.670278419904896853e-04
5.000000000000000000e+01,1.340599999999999951e-03,1.606096510176147692e-04
5.039999999999999858e+01,1.227999999999999925e-03,2.415268101060418372e-04
5.079999999999999716e+01,1.145600000000000090e-03,1.936792709610401044e-04
5.120000000000000284e+01,1.342000000000000094e-03,3.483071920015433647e-04
5.160000000000000142e+01,1.286000000000000034e-03,1.748027459738547612e-04
5.200000000000000000e+01,1.342799999999999896e-03,1.463818294734698159e-04
5.239999999999999858e+01,1.145600000000000090e-03,2.146344799886541613e-04
5.279999999999999716e+01,1.117600000000000277e-03,1.321236542031743483e-04
