r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999999556e-01,1.350668734757417555e-01,3.887013302835728209e-03
1.050000000000000044e+00,9.482625389368577462e-01,1.216916783714336141e-02
1.150000000000000133e+00,1.191510768895632122e+00,9.556309986792698580e-03
1.250000000000000000e+00,1.153028864254436625e+00,8.051357104205758911e-03
1.350000000000000089e+00,1.121987078779153268e+00,7.006478996783794405e-03
1.450000000000000178e+00,1.097600711341325752e+00,7.441451555477180714e-03
1.550000000000000044e+00,1.070918522822098540e+00,7.692841675024987037e-03
1.650000000000000133e+00,1.063012140033299913e+00,5.765237041899430419e-03
1.750000000000000000e+00,1.050412712941914295e+00,5.950109616301884827e-03
1.850000000000000089e+00,1.041824975647173357e+00,3.716389651217753831e-03
1.950000000000000178e+00,1.035944149104488954e+00,4.527389382817214279e-03
2.049999999999999822e+00,1.028305892363216900e+00,4.044015788975703976e-03
2.150000000000000355e+00,1.016290555450338307e+00,7.068975570782792470e-03
2.250000000000000000e+00,1.021217312212912010e+00,4.564648235764935495e-03
2.350000000000000533e+00,1.018552356922286295e+00,3.263066162287656634e-03
2.450000000000000178e+00,1.009581897602209732e+00,3.676351453329374918e-03
2.549999999999999822e+00,1.001467681744021565e+00,3.969074371527655382e-03
2.650000000000000355e+00,1.013261850010995335e+00,4.184320157067367846e-03
2.750000000000000000e+00,1.003022694644085666e+00,4.583653892972097341e-03
2.850000000000000533e+00,1.001696639454948912e+00,4.066450060077918434e-03
2.950000000000000178e+00,9.924530682512815449e-01,3.237044210002643432e-03
3.049999999999999822e+00,9.953630722924963203e-01,2.001133352611168988e-03
3.150000000000000355e+00,9.935487599341531473e-01,4.613676208173929198e-03
3.250000000000000000e+00,1.000841536527319997e+00,3.567148367869858727e-03
3.350000000000000533e+00,9.937537572925254636e-01,2.765166804975625545e-03
3.450000000000000178e+00,9.893624632787823003e-01,3.254132525213740412e-03
3.549999999999999822e+00,9.950248295826286116e-01,3.224324274997348010e-03
3.650000000000000355e+00,9.928626063481524877e-01,2.378061419341270799e-03
3.750000000000000000e+00,9.913709076017356292e-01,3.640923816576692017e-03
3.850000000000000533e+00,9.901252693450974807e-01,2.874601166145195758e-03
3.950000000000000178e+00,9.916765657779441634e-01,2.325286068458206311e-03
4.050000000000000711e+00,9.914123714758243944e-01,2.363284723704498023e-03
4.150000000000000355e+00,9.916960779954810956e-01,2.383165880200180560e-03
4.250000000000000000e+00,9.915818671300151710e-01,2.314601913171373052e-03
4.349999999999999645e+00,9.890380682771189313e-01,2.874353831236379272e-03
4.450000000000000178e+00,9.855559531907956972e-01,3.369685121741036390e-03
4.550000000000000711e+00,9.893509153004927947e-01,2.423058719350108629e-03
4.650000000000000355e+00,9.901348527735456262e-01,3.066494007193592847e-03
4.750000000000000000e+00,9.900503392357187238e-01,2.706835842880275008e-03
4.850000000000000533e+00,9.939547762514747697e-01,1.715962631914857810e-03
4.950000000000000178e+00,9.931190136979550775e-01,1.682675406131662818e-03
5.050000000000000711e+00,9.897405889465160644e-01,2.631738578684739670e-03
5.150000000000000355e+00,9.924318437138301974e-01,2.550563124759294524e-03
5.250000000000000000e+00,9.920981088576252827e-01,2.285195710466677958e-03
5.350000000000000533e+00,9.899608906305626954e-01,2.529016215243708957e-03
5.450000000000000178e+00,9.910191700429538120e-01,1.796896363788047729e-03
5.550000000000000711e+00,9.917038282290698836e-01,2.252069663378183321e-03
5.650000000000000355e+00,9.921141610540924471e-01,1.773692795187470882e-03
5.750000000000000000e+00,9.895159467825582755e-01,1.124207267975888989e-03
5.850000000000000533e+00,9.917644212775851287e-01,1.797321141329189832e-03
5.950000000000000178e+00,9.921425076448764369e-01,2.504679931512553397e-03
6.050000000000000711e+00,9.908617614170376342e-01,2.615383994053653398e-03
6.150000000000000355e+00,9.920207664215283661e-01,2.165996583253176119e-03
6.250000000000000000e+00,9.878631446068553146e-01,2.477553737691832927e-03
6.350000000000000533e+00,9.886161496889691591e-01,1.065375800081550840e-03
6.450000000000000178e+00,9.917430964376707792e-01,1.376440973706756108e-03
6.550000000000000711e+00,9.919436422800458342e-01,1.535044258756657325e-03
6.650000000000000355e+00,9.907962192095783882e-01,1.616696332160811591e-03
6.750000000000000000e+00,9.890318271550777585e-01,1.642324994381851727e-03
6.850000000000000533e+00,9.904772111889533770e-01,1.845375657278350897e-03
6.950000000000000178e+00,9.896416639108724933e-01,8.597261759622284050e-04
7.050000000000000711e+00,9.896610723345107274e-01,1.791732221738725128e-03
7.150000000000000355e+00,9.908622615542401757e-01,1.412074558212120983e-03
7.250000000000000000e+00,9.895830882931733186e-01,7.840286932325808049e-04
7.350000000000000533e+00,9.892587955713396664e-01,1.056714085988788620e-03
7.450000000000000178e+00,9.890097294474383682e-01,1.037291518380788462e-03
7.550000000000000711e+00,9.897909196106974283e-01,1.522153926833048074e-03
7.650000000000000355e+00,9.901757540674622771e-01,1.871494456242172970e-03
7.750000000000000000e+00,9.895335734898470514e-01,1.924816562601958710e-03
7.850000000000000533e+00,9.885248318239829857e-01,8.674872325666255820e-04
7.950000000000000178e+00,9.892134886271215510e-01,1.077629915993245967e-03
8.050000000000000711e+00,9.914747511187835816e-01,1.374159978901184735e-03
8.150000000000000355e+00,9.882984376148433725e-01,2.201970507554590947e-03
8.250000000000000000e+00,9.880918441458547141e-01,1.208226582830230220e-03
8.350000000000001421e+00,9.913891589763214052e-01,1.341718309923357151e-03
8.449999999999999289e+00,9.905542032072865988e-01,2.030474218259812128e-03
8.550000000000000711e+00,9.890610536145351128e-01,8.879043324575467506e-04
8.650000000000000355e+00,9.883777164327497422e-01,1.097701999301276465e-03
8.750000000000000000e+00,9.885602867666346549e-01,6.763718090440076162e-04
8.850000000000001421e+00,9.907032987523421985e-01,1.868568565090898258e-03
8.949999999999999289e+00,9.903572648701540748e-01,1.353408736847716695e-03
9.050000000000000711e+00,9.911572704996300942e-01,1.350916774202496782e-03
9.150000000000000355e+00,9.908975789083340757e-01,1.015917133747251417e-03
9.250000000000000000e+00,9.910950772575235490e-01,1.462954705578139569e-03
9.350000000000001421e+00,9.911217859003433883e-01,1.498602990550934383e-03
9.449999999999999289e+00,9.900639268459944242e-01,1.459400423903229596e-03
9.550000000000000711e+00,9.894948438583778261e-01,4.048054956657880341e-04
9.650000000000002132e+00,9.900993369677687506e-01,1.220619051722171512e-03
9.750000000000000000e+00,9.895193345568527032e-01,1.114331811228147897e-03
9.850000000000001421e+00,9.893176951342548264e-01,1.291652325125409355e-03
9.949999999999999289e+00,9.892649188354178946e-01,8.653829952153352075e-04
