r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,3.668161904857778329e-05,3.479923933683731920e-05
9.499999999999999556e-01,1.360528018338135747e-01,2.339043840455409546e-03
1.050000000000000044e+00,9.288567228339363879e-01,3.054625634299952888e-03
1.150000000000000133e+00,1.171089423600701895e+00,4.325055814715651238e-03
1.250000000000000000e+00,1.133956409227930617e+00,3.696882499490816189e-03
1.350000000000000089e+00,1.099922958056764433e+00,4.435225144788439156e-03
1.450000000000000178e+00,1.074449267706887978e+00,3.201773305576714745e-03
1.550000000000000044e+00,1.061273670710110473e+00,3.557634839238712002e-03
1.650000000000000133e+00,1.044063669920385351e+00,5.126311426831146531e-03
1.750000000000000000e+00,1.032830976122737665e+00,2.697500734357601449e-03
1.850000000000000089e+00,1.026084500207931960e+00,2.891874212288921258e-03
1.950000000000000178e+00,1.018519837751420187e+00,2.657886867763102623e-03
2.049999999999999822e+00,1.013648312332606549e+00,2.090102361474372068e-03
2.150000000000000355e+00,1.012986236045215538e+00,2.676371050761558023e-03
2.250000000000000000e+00,1.007995170761044168e+00,2.895928852001412434e-03
2.350000000000000533e+00,1.007200198895363830e+00,2.424073080357107366e-03
2.450000000000000178e+00,1.004650419288528607e+00,2.500267078930651539e-03
2.549999999999999822e+00,1.001169985718970867e+00,2.283942746958549878e-03
2.650000000000000355e+00,1.002287705822429986e+00,2.146771662728107644e-03
2.750000000000000000e+00,1.000945694764220351e+00,1.669302559602065103e-03
2.850000000000000533e+00,9.988365882359101500e-01,1.703856486186394433e-03
2.950000000000000178e+00,9.979704537605407211e-01,2.793877874861564001e-03
3.049999999999999822e+00,9.984769036367371342e-01,2.195322295991107911e-03
3.150000000000000355e+00,9.960022880045327209e-01,1.957728490513925643e-03
3.250000000000000000e+00,9.994850483705037814e-01,1.832341815281486987e-03
3.350000000000000533e+00,9.960693085784706469e-01,1.646635906578059827e-03
3.450000000000000178e+00,1.000715327282393208e+00,1.510278637533637091e-03
3.549999999999999822e+00,9.962310081200126399e-01,1.815703648367304615e-03
3.650000000000000355e+00,9.983027251637869304e-01,1.578151463620959408e-03
3.750000000000000000e+00,9.987094535852379940e-01,8.415619002648045462e-04
3.850000000000000533e+00,9.976720529843138285e-01,1.136113249101211023e-03
3.950000000000000178e+00,9.958238486441317594e-01,1.301447421601948078e-03
4.050000000000000711e+00,9.962538324949170576e-01,1.069402865892852541e-03
4.150000000000000355e+00,9.969761986009977317e-01,1.141497916801316936e-03
4.250000000000000000e+00,9.973009485138577546e-01,1.809271553008987010e-03
4.349999999999999645e+00,9.954095567138037115e-01,1.074347608111270560e-03
4.450000000000000178e+00,9.940952521817371101e-01,1.273486640668101792e-03
4.550000000000000711e+00,9.952631754312474266e-01,1.084657516925346217e-03
4.650000000000000355e+00,9.952772748186777818e-01,9.982022079064603939e-04
4.750000000000000000e+00,9.954945692075733987e-01,9.177881663159002902e-04
4.850000000000000533e+00,9.942185299219754580e-01,1.186779629192177962e-03
4.950000000000000178e+00,9.953830681993020013e-01,7.695870603292555507e-04
5.050000000000000711e+00,9.952833428993599352e-01,1.181185491924684758e-03
5.150000000000000355e+00,9.957121812263179939e-01,1.220222340721550339e-03
5.250000000000000000e+00,9.964559507805061944e-01,1.468162680319908550e-03
5.350000000000000533e+00,9.948470899273132995e-01,8.519584713039277330e-04
5.450000000000000178e+00,9.950916425150724276e-01,1.579888378418913171e-03
5.550000000000000711e+00,9.940775882443551037e-01,1.351321976739341480e-03
5.650000000000000355e+00,9.946572883516422436e-01,8.640271315943080007e-04
5.750000000000000000e+00,9.949993490797217621e-01,1.422517116507972636e-03
5.850000000000000533e+00,9.945997206773405930e-01,7.071435182282173127e-04
5.950000000000000178e+00,9.948540156438043791e-01,1.436682780370416830e-03
6.050000000000000711e+00,9.949142540146489466e-01,9.289357061669770892e-04
6.150000000000000355e+00,9.963428101335620735e-01,9.500579696729028736e-04
6.250000000000000000e+00,9.962869276627511761e-01,8.137917521183510132e-04
6.350000000000000533e+00,9.955830970625371146e-01,9.986855539229433452e-04
6.450000000000000178e+00,9.948307516409382600e-01,7.742849657241055849e-04
6.550000000000000711e+00,9.941410386382696363e-01,9.840275126122017667e-04
6.650000000000000355e+00,9.962524708698433651e-01,1.183759488557045887e-03
6.750000000000000000e+00,9.964761954655010356e-01,1.247028653220499895e-03
6.850000000000000533e+00,9.955803827191600508e-01,7.212217112026123988e-04
6.950000000000000178e+00,9.962292368770112594e-01,1.055815583189614751e-03
7.050000000000000711e+00,9.958862817890219432e-01,7.678442579740237103e-04
7.150000000000000355e+00,9.962817470461795555e-01,7.718060552902337524e-04
7.250000000000000000e+00,9.937239323688755732e-01,9.307570018531031129e-04
7.350000000000000533e+00,9.938853243704386387e-01,1.139696359035040569e-03
7.450000000000000178e+00,9.952169437004313446e-01,7.031557588890721472e-04
7.550000000000000711e+00,9.944429266339327445e-01,3.016310191204518167e-04
7.650000000000000355e+00,9.941696674029542047e-01,7.385379816907454518e-04
7.750000000000000000e+00,9.950551793432023118e-01,8.006888352455007220e-04
7.850000000000000533e+00,9.960868651916549021e-01,5.203785715537442716e-04
7.950000000000000178e+00,9.949439976212822723e-01,1.030484939278742806e-03
8.050000000000000711e+00,9.941368733057650564e-01,7.640172515726766176e-04
8.150000000000000355e+00,9.939087942333829639e-01,6.586611379646130967e-04
8.250000000000000000e+00,9.951241872364153807e-01,5.858422555952756770e-04
8.350000000000001421e+00,9.954120854741885793e-01,7.148182864748136916e-04
8.449999999999999289e+00,9.944311543607744497e-01,7.866087822554364804e-04
8.550000000000000711e+00,9.947395683234200314e-01,6.754133179524569311e-04
8.650000000000000355e+00,9.950889164697329647e-01,3.786880437973297667e-04
8.750000000000000000e+00,9.942777957010594525e-01,7.339805498102894895e-04
8.850000000000001421e+00,9.948418936038306848e-01,6.532213490212954252e-04
8.949999999999999289e+00,9.957004097451678248e-01,4.026579680339963910e-04
9.050000000000000711e+00,9.951622329013576351e-01,4.892706711619769977e-04
9.150000000000000355e+00,9.945522101665025261e-01,7.002137559990768024e-04
9.250000000000000000e+00,9.948741803494799418e-01,4.671144206538305351e-04
9.350000000000001421e+00,9.953695064975471851e-01,6.000961327435852706e-04
9.449999999999999289e+00,9.952028368957351878e-01,7.102501452113832263e-04
9.550000000000000711e+00,9.960586361463933391e-01,4.745512955694505103e-04
9.650000000000002132e+00,9.950062970338537927e-01,5.701221650465061394e-04
9.750000000000000000e+00,9.942930978016051302e-01,4.563945770522733641e-04
9.850000000000001421e+00,9.953025875725206584e-01,6.309554700042983855e-04
9.949999999999999289e+00,9.949516644898712681e-01,3.031399083684047590e-04
