r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,5.616921985706314159e-05,1.071104996016407239e-05
9.499999999999999556e-01,1.328165765816460286e-01,4.490819644733906840e-04
1.050000000000000044e+00,9.094539807003638732e-01,9.138165270521030449e-04
1.150000000000000133e+00,1.147842838252849162e+00,1.063473987543247590e-03
1.250000000000000000e+00,1.109982779485988891e+00,9.697037939525993393e-04
1.350000000000000089e+00,1.077040697323432994e+00,8.055447625973591189e-04
1.450000000000000178e+00,1.054480629490536447e+00,8.862239831483150398e-04
1.550000000000000044e+00,1.036192639533458637e+00,9.996012910279225994e-04
1.650000000000000133e+00,1.023312747539173007e+00,1.043579872679685234e-03
1.750000000000000000e+00,1.013512805214860535e+00,8.386078977834943594e-04
1.850000000000000089e+00,1.006248647628571025e+00,3.835844339323699818e-04
1.950000000000000178e+00,1.002808034912394008e+00,6.196653740313245052e-04
2.049999999999999822e+00,9.999188515759904750e-01,6.643731570986746758e-04
2.150000000000000355e+00,1.001125213010037873e+00,5.284584853028568077e-04
2.250000000000000000e+00,1.001188259342228104e+00,5.722189677773228955e-04
2.350000000000000533e+00,1.000153846779782807e+00,7.943133833784955583e-04
2.450000000000000178e+00,9.998359423491844922e-01,4.845410451374135632e-04
2.549999999999999822e+00,1.000031402685974236e+00,3.691108167775893783e-04
2.650000000000000355e+00,1.000040174738468179e+00,6.673173105196173512e-04
2.750000000000000000e+00,9.999238915310062481e-01,5.782675442610842650e-04
2.850000000000000533e+00,9.993832519179344231e-01,5.480160281956959062e-04
2.950000000000000178e+00,9.993609389544430011e-01,3.982870051972900709e-04
3.049999999999999822e+00,9.996716199681472403e-01,3.250155368369875741e-04
3.150000000000000355e+00,9.990963757094402098e-01,6.276150771540344505e-04
3.250000000000000000e+00,9.990055077320322274e-01,4.869549278858575588e-04
3.350000000000000533e+00,9.989809608105451044e-01,5.353605247251173307e-04
3.450000000000000178e+00,9.992146049964972798e-01,4.499646090649401554e-04
3.549999999999999822e+00,9.986318136798434386e-01,4.784819485552892757e-04
3.650000000000000355e+00,9.989234217836162610e-01,5.212570561542399089e-04
3.750000000000000000e+00,9.988238896856778126e-01,4.353570607351505643e-04
3.850000000000000533e+00,9.989089805608664108e-01,2.177152154185347610e-04
3.950000000000000178e+00,9.989481693082872260e-01,2.327022761605808355e-04
4.050000000000000711e+00,9.989154361070144983e-01,1.866077842243552248e-04
4.150000000000000355e+00,9.983212474446961915e-01,1.658968739021622087e-04
4.250000000000000000e+00,9.987884614853971277e-01,3.857488227033830600e-04
4.349999999999999645e+00,9.986931868332117324e-01,2.096296141698648626e-04
4.450000000000000178e+00,9.993792311652389682e-01,2.575288562353920821e-04
4.550000000000000711e+00,9.983796992818604332e-01,3.199003901097925836e-04
4.650000000000000355e+00,9.991091307596076110e-01,2.826317946828676726e-04
4.750000000000000000e+00,9.993352189836735011e-01,2.537301549327299738e-04
4.850000000000000533e+00,9.993619677403200452e-01,3.197990989675146361e-04
4.950000000000000178e+00,9.994473625828538266e-01,2.757292685870346683e-04
5.050000000000000711e+00,9.993184685641288700e-01,2.234875384399574391e-04
5.150000000000000355e+00,9.991673408414977198e-01,1.685844443709781898e-04
5.250000000000000000e+00,9.988231096515454155e-01,2.239755606089970867e-04
5.350000000000000533e+00,9.985972397779339094e-01,2.752350756582033655e-04
5.450000000000000178e+00,9.986440800843500165e-01,2.175856431184545255e-04
5.550000000000000711e+00,9.987418036141834099e-01,3.399166044755994064e-04
5.650000000000000355e+00,9.989766017088307359e-01,3.080560771653442840e-04
5.750000000000000000e+00,9.987744441457339084e-01,2.037468101356068844e-04
5.850000000000000533e+00,9.995767634447471073e-01,1.648852414969762838e-04
5.950000000000000178e+00,9.988921144137575814e-01,3.679336732298200117e-04
6.050000000000000711e+00,9.989393296388879850e-01,1.839871435991737969e-04
6.150000000000000355e+00,9.987061317199662502e-01,3.481941436728281042e-04
6.250000000000000000e+00,9.982690758057628511e-01,2.097987346161808470e-04
6.350000000000000533e+00,9.989303626119504509e-01,2.294688905986914799e-04
6.450000000000000178e+00,9.990189455337008528e-01,2.529855800631410252e-04
6.550000000000000711e+00,9.986071378722195524e-01,2.270725901347696210e-04
6.650000000000000355e+00,9.990957483523624783e-01,1.581519590063962515e-04
6.750000000000000000e+00,9.988205053305356795e-01,2.153168001860673733e-04
6.850000000000000533e+00,9.986249803838500583e-01,7.753004770389451640e-05
6.950000000000000178e+00,9.991729054010207722e-01,1.582267814994347719e-04
7.050000000000000711e+00,9.988650713211072452e-01,1.885647314721847765e-04
7.150000000000000355e+00,9.986224649474009230e-01,2.720519375690858867e-04
7.250000000000000000e+00,9.986565743748899715e-01,1.697677867524348774e-04
7.350000000000000533e+00,9.988982983123741999e-01,2.159006048595666651e-04
7.450000000000000178e+00,9.987609878078126391e-01,2.618420462952980306e-04
7.550000000000000711e+00,9.987452755546651906e-01,1.447166489334339543e-04
7.650000000000000355e+00,9.988233672838250365e-01,2.139518942067349561e-04
7.750000000000000000e+00,9.989086742786744688e-01,1.963113869844671064e-04
7.850000000000000533e+00,9.989458795235076627e-01,1.621039672939207459e-04
7.950000000000000178e+00,9.989551938651969332e-01,1.649082523366190078e-04
8.050000000000000711e+00,9.990273350216607451e-01,1.221269209016154244e-04
8.150000000000000355e+00,9.990277737491759513e-01,1.835997694570769951e-04
8.250000000000000000e+00,9.986620790070637188e-01,1.308047229939903768e-04
8.350000000000001421e+00,9.989171717587060906e-01,1.407849026403758816e-04
8.449999999999999289e+00,9.990290217161061914e-01,1.336425781332029918e-04
8.550000000000000711e+00,9.989669926743713901e-01,1.786111029617780345e-04
8.650000000000000355e+00,9.988187839249652589e-01,2.007428141251158297e-04
8.750000000000000000e+00,9.990735094120779536e-01,1.443666458002656604e-04
8.850000000000001421e+00,9.987153868751054153e-01,8.956361766928692947e-05
8.949999999999999289e+00,9.987445108070603927e-01,1.597218443250061079e-04
9.050000000000000711e+00,9.986185807623499944e-01,1.431733324175621109e-04
9.150000000000000355e+00,9.989402117892695054e-01,1.863297155799791124e-04
9.250000000000000000e+00,9.987681662353826706e-01,1.532801361338562455e-04
9.350000000000001421e+00,9.990188507754826919e-01,1.351968918171117203e-04
9.449999999999999289e+00,9.991472404467207635e-01,5.448272947697335174e-05
9.550000000000000711e+00,9.987445143873332487e-01,7.509440401939568039e-05
9.650000000000002132e+00,9.987640196877671794e-01,1.187909204803538237e-04
9.750000000000000000e+00,9.988326734609698221e-01,1.667104685060920570e-04
9.850000000000001421e+00,9.986903310138526280e-01,1.794361518853517835e-04
9.949999999999999289e+00,9.988706258436804708e-01,1.014317183566528879e-04
