r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.428571428571428381e-01,1.027780908017677658e-01,8.130377898302806536e-03
1.000000000000000000e+00,7.269511503730994306e-01,2.029932799723658740e-02
1.057142857142856940e+00,1.410980877048562787e+00,2.299895414834656968e-02
1.114285714285714324e+00,1.594292532085136660e+00,3.711872879989071977e-02
1.171428571428571264e+00,1.433250290109588487e+00,1.899535166930085145e-02
1.228571428571428648e+00,1.377991737866610222e+00,1.964999043740304693e-02
1.285714285714285587e+00,1.255498456854619249e+00,1.471089835250245781e-02
1.342857142857142971e+00,1.177684348640600565e+00,2.338914658563174750e-02
1.399999999999999911e+00,1.138475265410958004e+00,1.827896316936374055e-02
1.457142857142857295e+00,1.083886509582880020e+00,2.895494624720148374e-02
1.514285714285714235e+00,1.031638223307901558e+00,1.639614778071004503e-02
1.571428571428571175e+00,1.037469247372291292e+00,1.651032720513271809e-02
1.628571428571428559e+00,9.699613032456351203e-01,1.226517926606753538e-02
1.685714285714285499e+00,9.398069816039242852e-01,1.879817871559512701e-02
1.742857142857142883e+00,9.655320000542717551e-01,1.886684300493151126e-02
1.799999999999999822e+00,9.080015209503967677e-01,1.475938922234075988e-02
1.857142857142857206e+00,9.310500374124253131e-01,1.207630042803460070e-02
1.914285714285714146e+00,9.448492650282730443e-01,1.219502837232782841e-02
1.971428571428571530e+00,9.423151330144632354e-01,1.089400536695876373e-02
2.028571428571428470e+00,9.640164221246310117e-01,1.319493207493869537e-02
2.085714285714285410e+00,9.734644989498848489e-01,1.008102346223425927e-02
2.142857142857142794e+00,1.007339274979832222e+00,1.585740665405777072e-02
2.200000000000000178e+00,9.978373189842058011e-01,7.958015493591675052e-03
2.257142857142857117e+00,1.025034126008437019e+00,1.501455899232726453e-02
2.314285714285714057e+00,1.006807226387514298e+00,1.342856075613253937e-02
2.371428571428571441e+00,1.038651411469791563e+00,1.096589836316814309e-02
2.428571428571428381e+00,1.009277417452671077e+00,1.168687770490147923e-02
2.485714285714285765e+00,1.015667761183624673e+00,7.148008405569688042e-03
2.542857142857142705e+00,9.938268663897437127e-01,1.081696947478650271e-02
2.599999999999999645e+00,9.928906904976466663e-01,5.906604115903808447e-03
2.657142857142857029e+00,9.986002740294818159e-01,9.965928928051341271e-03
2.714285714285714413e+00,9.945416986017235894e-01,9.931006238991655494e-03
2.771428571428571352e+00,1.000562992537093576e+00,7.401937230161247626e-03
2.828571428571428292e+00,9.852494802742544078e-01,1.178108132376167946e-02
2.885714285714285676e+00,9.900179193795806132e-01,9.583415141604679013e-03
2.942857142857143060e+00,1.007185807139209244e+00,6.364385594189021084e-03
3.000000000000000000e+00,9.955823769455716121e-01,6.177355345323703485e-03
3.057142857142856940e+00,9.980222077853229123e-01,1.037485047974071907e-02
3.114285714285713880e+00,9.927110383666148952e-01,9.045652850205995396e-03
3.171428571428571264e+00,9.996422359985800421e-01,6.869074277606819663e-03
3.228571428571428648e+00,9.819514530206298053e-01,9.103975571596289659e-03
3.285714285714285587e+00,9.743363400599788227e-01,6.659415762860864882e-03
3.342857142857142527e+00,9.966304063853564932e-01,5.819130518827764220e-03
3.399999999999999911e+00,9.956670019274994621e-01,5.540269810640875182e-03
3.457142857142857295e+00,9.921160321575965835e-01,7.475429015686090896e-03
3.514285714285714235e+00,9.968865802531776676e-01,8.717755771390384503e-03
3.571428571428571175e+00,9.971171633009857649e-01,6.843923932440166766e-03
3.628571428571428559e+00,9.991241018490212289e-01,8.917040574595306440e-03
3.685714285714285499e+00,9.971747308759695283e-01,8.266460079368232253e-03
3.742857142857142883e+00,9.956911933332912579e-01,6.156895229375753537e-03
3.799999999999999822e+00,9.929977309710137368e-01,6.749016273752030635e-03
3.857142857142856762e+00,9.908481168137163175e-01,6.934139687550897047e-03
3.914285714285714146e+00,9.937934164523294367e-01,6.629216692588324640e-03
3.971428571428571530e+00,1.002311470209316102e+00,4.670231463095758304e-03
4.028571428571428470e+00,9.772957102625079440e-01,8.045022507215820323e-03
4.085714285714285410e+00,9.923832736065575366e-01,2.327279362192142837e-03
4.142857142857142350e+00,9.849786849090795826e-01,7.813391169360804286e-03
4.200000000000000178e+00,9.935568123747712255e-01,7.634814190670903729e-03
4.257142857142857117e+00,9.971772576561500623e-01,5.389586338403233416e-03
4.314285714285714057e+00,9.921655927463859381e-01,5.674329771696988954e-03
4.371428571428570997e+00,9.996511986894892621e-01,6.628073834239044983e-03
4.428571428571428825e+00,9.910403457298452290e-01,3.655188882603785383e-03
4.485714285714285765e+00,9.993893274244000091e-01,5.487264734971937855e-03
4.542857142857142705e+00,9.932684223283446689e-01,3.477022461644895240e-03
4.599999999999999645e+00,1.001883005314569308e+00,6.656529590115634748e-03
4.657142857142856585e+00,9.862594308046845892e-01,5.971791052154455832e-03
4.714285714285714413e+00,9.964783112883223160e-01,5.242900437756641691e-03
4.771428571428571352e+00,1.001196147208321729e+00,7.173853430917398986e-03
4.828571428571428292e+00,9.970223723598656829e-01,4.920293788326298400e-03
4.885714285714285232e+00,1.001002418144319339e+00,3.983848087856493685e-03
4.942857142857143060e+00,9.971823557722581111e-01,5.334753844659005304e-03
5.000000000000000000e+00,1.006890206574703406e+00,5.569095716240935953e-03
5.057142857142856940e+00,9.976234599794506774e-01,5.347580819140466610e-03
5.114285714285713880e+00,9.974655114503147013e-01,5.084637025836886808e-03
5.171428571428570820e+00,9.911945654974116948e-01,5.186894071490984193e-03
5.228571428571428648e+00,9.921450776702054331e-01,3.412461720071790269e-03
5.285714285714285587e+00,9.918814634155610488e-01,6.364518492834650258e-03
5.342857142857142527e+00,9.992454760753162191e-01,4.749071315062988394e-03
5.400000000000000355e+00,9.991755226502225806e-01,5.715429336956925205e-03
5.457142857142857295e+00,9.951191732063410234e-01,6.438205020660813134e-03
5.514285714285714235e+00,9.928144829633829271e-01,6.193516267105292350e-03
5.571428571428571175e+00,1.000756443124181327e+00,5.715081550920974099e-03
5.628571428571428115e+00,9.884251314920587950e-01,3.322682974557259524e-03
5.685714285714285054e+00,9.939565826750580424e-01,3.010685286241360833e-03
5.742857142857142883e+00,9.968201961105194187e-01,3.643415433199724898e-03
