r,gNN_mean,gNN_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,9.599742200035364876e-04,1.802079108324454004e-04
9.428571428571428381e-01,9.983060737059486212e-02,1.295663327486199033e-03
1.000000000000000000e+00,7.091234334810979645e-01,3.190552295214578622e-03
1.057142857142856940e+00,1.405837188561345652e+00,5.417203937199415939e-03
1.114285714285714324e+00,1.575190376241606183e+00,4.461583961696296251e-03
1.171428571428571264e+00,1.469575094397866710e+00,4.143879911480299709e-03
1.228571428571428648e+00,1.361400161657121410e+00,4.227128647077773443e-03
1.285714285714285587e+00,1.274045121559870042e+00,3.028193930722707441e-03
1.342857142857142971e+00,1.196728876874955549e+00,2.959640188174999815e-03
1.399999999999999911e+00,1.124888672844947202e+00,1.957293106681270295e-03
1.457142857142857295e+00,1.073305881424707398e+00,2.024192951332147352e-03
1.514285714285714235e+00,1.041284921025788845e+00,2.262090715861540206e-03
1.571428571428571175e+00,9.945664451593783095e-01,2.182366425609000554e-03
1.628571428571428559e+00,9.683748107102863045e-01,2.862176738907123985e-03
1.685714285714285499e+00,9.542126842170640666e-01,1.896859921246843222e-03
1.742857142857142883e+00,9.357308327193972763e-01,1.965972037882699006e-03
1.799999999999999822e+00,9.345943109364226453e-01,1.322784359367061525e-03
1.857142857142857206e+00,9.317371927419617617e-01,1.630485834597771846e-03
1.914285714285714146e+00,9.406996859212710671e-01,2.184974964104941398e-03
1.971428571428571530e+00,9.559612692209921159e-01,1.533940649527758531e-03
2.028571428571428470e+00,9.739532361128302451e-01,1.799171207980738768e-03
2.085714285714285410e+00,9.939268925573472302e-01,1.513320819631826459e-03
2.142857142857142794e+00,1.005543713143136397e+00,1.810234868382014275e-03
2.200000000000000178e+00,1.011059347798064278e+00,1.513641699489852574e-03
2.257142857142857117e+00,1.014503637872326447e+00,1.135742062520228926e-03
2.314285714285714057e+00,1.016273932724529150e+00,2.086480847710153741e-03
2.371428571428571441e+00,1.016605590238073731e+00,1.402350981839113392e-03
2.428571428571428381e+00,1.016191660135762120e+00,1.588444362054159276e-03
2.485714285714285765e+00,1.015302405515022599e+00,2.107392134643348586e-03
2.542857142857142705e+00,1.009179371036298622e+00,1.959030094680175218e-03
2.599999999999999645e+00,1.006003520474203050e+00,1.229414466944993593e-03
2.657142857142857029e+00,1.003295252261550585e+00,1.993096504358330898e-03
2.714285714285714413e+00,1.000000158212555057e+00,1.203083818424666119e-03
2.771428571428571352e+00,9.971146721796824153e-01,2.150204903774989920e-03
2.828571428571428292e+00,9.962697827817634799e-01,1.863901932697770636e-03
2.885714285714285676e+00,9.949422320683417587e-01,1.245631497663010710e-03
2.942857142857143060e+00,9.937962963307882536e-01,1.431405244303238407e-03
3.000000000000000000e+00,9.960764322346253863e-01,1.095605432660417189e-03
3.057142857142856940e+00,9.986754082504061270e-01,1.504222065897506790e-03
3.114285714285713880e+00,9.982393721631442896e-01,1.496371149923174382e-03
3.171428571428571264e+00,9.998286085803629319e-01,1.189095677377939586e-03
3.228571428571428648e+00,9.976874643732853709e-01,1.262210802721375636e-03
3.285714285714285587e+00,1.000283178901407721e+00,1.017228831332676539e-03
3.342857142857142527e+00,9.994315143862125828e-01,1.513967006188412373e-03
3.399999999999999911e+00,9.998542196848300145e-01,1.415976578536828900e-03
3.457142857142857295e+00,1.000121534201064755e+00,1.066550745402896402e-03
3.514285714285714235e+00,1.001675699537281528e+00,1.736622570718002320e-03
3.571428571428571175e+00,1.001241093643121527e+00,1.221985335200293605e-03
3.628571428571428559e+00,1.000336490632617314e+00,6.979873164507627943e-04
3.685714285714285499e+00,9.996868886938793386e-01,8.616975568428173263e-04
3.742857142857142883e+00,9.986530826966903973e-01,9.655949528264235132e-04
3.799999999999999822e+00,1.000046683309119055e+00,7.052838534913384930e-04
3.857142857142856762e+00,9.981530523539220434e-01,7.961523677190188121e-04
3.914285714285714146e+00,9.983645798235480928e-01,1.233681995481561260e-03
3.971428571428571530e+00,9.995404872988939982e-01,7.420043832821380083e-04
4.028571428571428470e+00,1.000266938623663115e+00,1.113885490355499917e-03
4.085714285714285410e+00,1.000560541097191170e+00,5.817045949263252710e-04
4.142857142857142350e+00,1.000256997055094743e+00,3.497203587200639944e-04
4.200000000000000178e+00,9.991861879096409771e-01,7.835299923250166852e-04
4.257142857142857117e+00,9.982699621922780375e-01,9.116284087304511166e-04
4.314285714285714057e+00,9.986942417533841709e-01,8.340250557210461156e-04
4.371428571428570997e+00,9.991559816771511393e-01,9.441861486577786487e-04
4.428571428571428825e+00,9.985660339627392412e-01,6.197406955623621823e-04
4.485714285714285765e+00,9.990437940472922662e-01,5.702322038862117854e-04
4.542857142857142705e+00,9.992476237594078992e-01,7.966391538973963734e-04
4.599999999999999645e+00,1.000855636921837100e+00,7.216723228904024833e-04
4.657142857142856585e+00,9.998502730159692931e-01,7.630891216590966405e-04
4.714285714285714413e+00,9.993230565424779943e-01,7.484519606056088585e-04
4.771428571428571352e+00,9.999317265905327545e-01,7.874896432670530633e-04
4.828571428571428292e+00,9.998633966263982265e-01,7.709755001974303744e-04
4.885714285714285232e+00,9.982188396114149986e-01,7.221655804720427015e-04
4.942857142857143060e+00,9.992191769234253229e-01,9.204003192862329069e-04
5.000000000000000000e+00,9.991630252348364660e-01,6.266354792761916030e-04
5.057142857142856940e+00,9.996388955155331990e-01,4.679334466021888451e-04
5.114285714285713880e+00,9.995617742247328019e-01,4.858410724844084349e-04
5.171428571428570820e+00,9.973361866221118754e-01,5.673063638662084913e-04
5.228571428571428648e+00,1.000889536071464248e+00,9.531602845071177228e-04
5.285714285714285587e+00,9.986890785986402008e-01,7.071665174464078366e-04
5.342857142857142527e+00,9.988236616760477471e-01,1.006712553939229657e-03
5.400000000000000355e+00,9.984747616595821551e-01,4.143678227448190630e-04
5.457142857142857295e+00,9.991870732855486770e-01,4.061618855033755841e-04
5.514285714285714235e+00,9.998961155229026954e-01,6.025622715513290120e-04
5.571428571428571175e+00,9.986546982067473488e-01,6.150239745035553486e-04
5.628571428571428115e+00,9.991218229045392141e-01,6.522872970466217675e-04
5.685714285714285054e+00,9.998663012662587501e-01,4.001844724955424637e-04
5.742857142857142883e+00,1.000262143383514823e+00,4.599961199276306569e-04
