r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.011365305482153615e-04,1.557859022286368192e-05
9.499999999999999556e-01,2.049119915290279759e-01,8.000646249449044900e-04
1.050000000000000044e+00,1.297868079365360749e+00,1.901518544100484114e-03
1.150000000000000133e+00,1.499421942357665349e+00,1.245179582636098559e-03
1.250000000000000000e+00,1.320398775311928841e+00,1.526880033855655683e-03
1.350000000000000089e+00,1.184391073974649933e+00,1.344620191620992441e-03
1.450000000000000178e+00,1.083323875598143138e+00,9.625572850118967400e-04
1.550000000000000044e+00,1.006849402069077914e+00,7.775939364651635868e-04
1.650000000000000133e+00,9.610696713057693685e-01,6.697804645064060237e-04
1.750000000000000000e+00,9.379760126983127666e-01,9.721390649658569237e-04
1.850000000000000089e+00,9.351916737331789076e-01,6.452933769327946724e-04
1.950000000000000178e+00,9.519105187431133874e-01,4.806910648142093882e-04
2.049999999999999822e+00,9.822695656378451767e-01,9.306524700547396181e-04
2.150000000000000355e+00,1.005485330907240904e+00,6.026872951570006994e-04
2.250000000000000000e+00,1.016950772130566838e+00,9.497329681426030937e-04
2.350000000000000533e+00,1.017328764572858590e+00,6.384740529370431898e-04
2.450000000000000178e+00,1.013053117988474083e+00,4.289106459677015956e-04
2.549999999999999822e+00,1.007909405533245817e+00,6.555021585450385071e-04
2.650000000000000355e+00,1.002314363683522336e+00,6.830267447166119346e-04
2.750000000000000000e+00,9.984412016140435941e-01,6.904774159692658644e-04
2.850000000000000533e+00,9.958574512440812043e-01,4.735521859427155116e-04
2.950000000000000178e+00,9.952074956071482736e-01,3.941239257699538276e-04
3.049999999999999822e+00,9.963439187339095948e-01,7.580398246863436938e-04
3.150000000000000355e+00,9.984427938168515260e-01,3.050395810359257036e-04
3.250000000000000000e+00,9.994041810091832678e-01,4.528745451913904880e-04
3.350000000000000533e+00,1.000707925976892287e+00,4.401334179025468731e-04
3.450000000000000178e+00,1.001085041909777207e+00,3.453923477462383560e-04
3.549999999999999822e+00,1.001637178243533155e+00,2.961382200093134369e-04
3.650000000000000355e+00,1.000880572104731581e+00,1.501473119781777997e-04
3.750000000000000000e+00,1.001184822310241085e+00,2.602414965899011758e-04
3.850000000000000533e+00,1.000273036904028467e+00,4.270886687486357878e-04
3.950000000000000178e+00,9.994570186662186106e-01,3.697603749660633094e-04
4.050000000000000711e+00,9.997098919231506287e-01,3.269862817183567349e-04
4.150000000000000355e+00,1.000216775762245547e+00,4.580390389312337623e-04
4.250000000000000000e+00,1.000908947965938989e+00,2.799485911838152504e-04
4.349999999999999645e+00,1.000309339310348822e+00,3.555243840243254346e-04
4.450000000000000178e+00,9.998173929387332848e-01,2.206257845325183321e-04
4.550000000000000711e+00,1.000352444395888218e+00,2.889073480473514956e-04
4.650000000000000355e+00,9.996615960731954909e-01,4.030865901144623778e-04
4.750000000000000000e+00,1.000641726565997036e+00,2.705113074421527626e-04
4.850000000000000533e+00,9.999019150723036375e-01,3.571746124933396628e-04
4.950000000000000178e+00,9.998174390932028643e-01,2.576732470594131135e-04
5.050000000000000711e+00,1.000095545890967719e+00,3.084325918578692777e-04
5.150000000000000355e+00,1.000171910544148890e+00,3.169977063681118034e-04
5.250000000000000000e+00,1.000391310991159965e+00,1.812143696312591300e-04
5.350000000000000533e+00,1.000093375034878607e+00,2.210802574161386072e-04
5.450000000000000178e+00,1.000433398771972238e+00,2.422726216089826038e-04
5.550000000000000711e+00,1.000266797992964474e+00,1.919004565835649039e-04
5.650000000000000355e+00,1.000331584314365196e+00,3.067648853612335515e-04
5.750000000000000000e+00,1.000076952378903261e+00,2.875656123495483893e-04
5.850000000000000533e+00,9.999058363755024548e-01,2.021734458143685661e-04
5.950000000000000178e+00,1.000348409669426175e+00,3.684748700249692059e-04
6.050000000000000711e+00,9.995130826202025531e-01,2.102504780265100192e-04
6.150000000000000355e+00,1.000185583920976784e+00,1.976663147221315627e-04
6.250000000000000000e+00,1.000647527799747083e+00,1.994367991472299642e-04
6.350000000000000533e+00,1.000271151927237590e+00,2.396623300828020712e-04
6.450000000000000178e+00,1.000153536817953270e+00,1.467216846923982850e-04
6.550000000000000711e+00,9.998876949599375674e-01,2.000698910621076564e-04
6.650000000000000355e+00,1.000181974232078330e+00,1.975204708364280525e-04
6.750000000000000000e+00,9.999243863681442912e-01,2.556422548039471369e-04
6.850000000000000533e+00,1.000222338679019440e+00,2.349020602306607858e-04
6.950000000000000178e+00,1.000043954618522468e+00,2.164356698965820103e-04
7.050000000000000711e+00,1.000352438494732210e+00,9.644188440092950516e-05
7.150000000000000355e+00,1.000019569402916364e+00,1.178429335600809393e-04
7.250000000000000000e+00,9.999924370187500688e-01,1.994450057355076351e-04
7.350000000000000533e+00,1.000072043771945030e+00,1.480500954772377361e-04
7.450000000000000178e+00,1.000090691016647382e+00,2.550417783252469312e-04
7.550000000000000711e+00,1.000034944020959049e+00,1.811256119473284747e-04
7.650000000000000355e+00,1.000127804427434874e+00,1.580731454493132407e-04
7.750000000000000000e+00,1.000117047298594741e+00,1.886496495713625623e-04
7.850000000000000533e+00,9.999718686921224009e-01,2.584780411929493617e-04
7.950000000000000178e+00,9.998737690627281793e-01,2.149406904364988523e-04
8.050000000000000711e+00,1.000173837393870446e+00,2.441458004743600019e-04
8.150000000000000355e+00,9.999272023320125991e-01,8.524394262288855482e-05
8.250000000000000000e+00,1.000386267978508048e+00,1.538688247260569086e-04
8.350000000000001421e+00,9.998080529131294636e-01,1.037780203463866389e-04
8.449999999999999289e+00,1.000270396836497433e+00,1.554869578496986002e-04
8.550000000000000711e+00,1.000182942121127683e+00,9.725643002363778405e-05
8.650000000000000355e+00,1.000028365482503956e+00,1.531567925207970304e-04
8.750000000000000000e+00,1.000108264750380282e+00,1.661376738246292438e-04
8.850000000000001421e+00,1.000205625922699015e+00,1.022506667691771621e-04
8.949999999999999289e+00,1.000338464166202534e+00,1.066199376128697674e-04
9.050000000000000711e+00,1.000085190693067005e+00,1.000314998525400877e-04
9.150000000000000355e+00,1.000124099079746642e+00,1.562644436751325558e-04
9.250000000000000000e+00,1.000066625263025033e+00,1.037875305002112928e-04
9.350000000000001421e+00,1.000250513322852530e+00,1.509453635212002149e-04
9.449999999999999289e+00,1.000012359350195945e+00,2.033153759974605436e-04
9.550000000000000711e+00,1.000161016067630859e+00,1.679465738102772147e-04
9.650000000000002132e+00,1.000094196871508911e+00,1.889214580431325733e-04
9.750000000000000000e+00,1.000231787833937513e+00,1.974865882753531533e-04
9.850000000000001421e+00,1.000198969774801494e+00,1.412591358042305427e-04
9.949999999999999289e+00,1.000127915964972747e+00,1.376801761325468847e-04
