r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.216838476746260576e-05,1.233667150043735396e-05
9.499999999999999556e-01,2.051626795822344973e-01,4.576484315453566935e-04
1.050000000000000044e+00,1.296373080811136891e+00,1.109648443270482140e-03
1.150000000000000133e+00,1.499449922362951826e+00,9.441810528022891169e-04
1.250000000000000000e+00,1.319213055737627371e+00,1.238955294464716634e-03
1.350000000000000089e+00,1.183861187089255251e+00,7.893670632728332819e-04
1.450000000000000178e+00,1.079681383338463974e+00,1.046505676757919761e-03
1.550000000000000044e+00,1.008969664947431566e+00,8.620569062952508025e-04
1.650000000000000133e+00,9.609563189896489499e-01,8.743678448567929499e-04
1.750000000000000000e+00,9.376077536389493261e-01,5.450946660730930388e-04
1.850000000000000089e+00,9.351961452059308622e-01,4.550090343645868396e-04
1.950000000000000178e+00,9.529778830905112352e-01,5.398980852668338768e-04
2.049999999999999822e+00,9.818060787431008851e-01,4.374716735509577787e-04
2.150000000000000355e+00,1.005589782760673234e+00,2.611552147007238905e-04
2.250000000000000000e+00,1.016890749500590108e+00,5.745566071212378787e-04
2.350000000000000533e+00,1.017890624240890274e+00,2.824107865211342204e-04
2.450000000000000178e+00,1.013375373820603276e+00,5.044615429241024792e-04
2.549999999999999822e+00,1.007577827245660362e+00,3.550753598096115736e-04
2.650000000000000355e+00,1.001587650065633550e+00,3.513836558361696939e-04
2.750000000000000000e+00,9.973114599559105287e-01,5.868286899377220386e-04
2.850000000000000533e+00,9.961944387555552449e-01,3.916805787877392976e-04
2.950000000000000178e+00,9.958954522624686723e-01,3.462679365956840760e-04
3.049999999999999822e+00,9.969563834878087949e-01,3.831602752682467927e-04
3.150000000000000355e+00,9.982441521728919742e-01,4.031759728805892149e-04
3.250000000000000000e+00,9.998751537185268656e-01,3.081801959314036093e-04
3.350000000000000533e+00,1.000859320075421888e+00,2.824629604455825829e-04
3.450000000000000178e+00,1.001266647552603972e+00,3.119104771962065274e-04
3.549999999999999822e+00,1.001259966655563272e+00,3.882094934343178019e-04
3.650000000000000355e+00,1.001028490210309929e+00,1.692185541127087388e-04
3.750000000000000000e+00,1.000043887645369889e+00,2.691383816457994737e-04
3.850000000000000533e+00,1.000324046955825663e+00,2.312775316972636927e-04
3.950000000000000178e+00,9.997898856190049477e-01,4.038535533136824399e-04
4.050000000000000711e+00,1.000031818438297471e+00,1.879163722692062870e-04
4.150000000000000355e+00,1.000003142246200571e+00,2.279203338877863153e-04
4.250000000000000000e+00,1.000464290365366882e+00,3.371086400745230863e-04
4.349999999999999645e+00,9.998373232066353200e-01,2.307195931276397201e-04
4.450000000000000178e+00,9.997168040883537277e-01,3.294944922591331953e-04
4.550000000000000711e+00,9.999016239815874396e-01,1.635584830399563496e-04
4.650000000000000355e+00,1.000523439859868136e+00,2.584709781238501004e-04
4.750000000000000000e+00,1.000292649075401386e+00,2.076992339679214171e-04
4.850000000000000533e+00,1.000218364313682384e+00,2.694897622771775581e-04
4.950000000000000178e+00,1.000153103497553264e+00,2.455901443822124694e-04
5.050000000000000711e+00,9.997962338340874444e-01,1.711782345163408831e-04
5.150000000000000355e+00,1.000180185253488618e+00,2.134056081655326983e-04
5.250000000000000000e+00,1.000157811794155194e+00,1.800848044622887817e-04
5.350000000000000533e+00,1.000383832781825078e+00,1.928304654186526552e-04
5.450000000000000178e+00,1.000235024661362715e+00,1.789593751365643824e-04
5.550000000000000711e+00,9.999570177311577490e-01,1.630076167263732646e-04
5.650000000000000355e+00,9.998376729559185216e-01,1.856877512891201619e-04
5.750000000000000000e+00,1.000389472889187115e+00,2.748005043029336258e-04
5.850000000000000533e+00,1.000728175844963541e+00,1.477596049613808416e-04
5.950000000000000178e+00,1.000631895775464519e+00,1.584714503633742871e-04
6.050000000000000711e+00,9.997120369120174876e-01,1.471146107267635420e-04
6.150000000000000355e+00,9.999826282919723752e-01,2.223673454970634747e-04
6.250000000000000000e+00,9.998580756401320713e-01,1.853883166368708378e-04
6.350000000000000533e+00,1.000333688865521209e+00,1.624229578563422685e-04
6.450000000000000178e+00,1.000238757013865776e+00,1.869032584781111844e-04
6.550000000000000711e+00,1.000049182215862142e+00,1.587905538034756691e-04
6.650000000000000355e+00,1.000359163222422243e+00,1.697350011023443582e-04
6.750000000000000000e+00,9.999530137457608436e-01,1.499206530688553972e-04
6.850000000000000533e+00,1.000203264560220351e+00,1.640223753320363615e-04
6.950000000000000178e+00,1.000089544098078820e+00,2.139333854495675542e-04
7.050000000000000711e+00,9.998802546051468454e-01,1.118002888892135970e-04
7.150000000000000355e+00,9.998527485767366718e-01,1.365546209407622082e-04
7.250000000000000000e+00,1.000067406841072648e+00,2.375744720948918512e-04
7.350000000000000533e+00,1.000005388784570348e+00,1.597519280927230578e-04
7.450000000000000178e+00,1.000362583103159064e+00,1.389780508416374558e-04
7.550000000000000711e+00,1.000277153045441292e+00,1.864804019200434065e-04
7.650000000000000355e+00,1.000172691114442181e+00,1.524322374693399618e-04
7.750000000000000000e+00,1.000067086838293928e+00,1.612081329688319143e-04
7.850000000000000533e+00,1.000154734919922239e+00,1.660814381721723444e-04
7.950000000000000178e+00,1.000285783064225109e+00,1.849757471708073856e-04
8.050000000000000711e+00,9.998669405799557319e-01,1.569448361601515150e-04
8.150000000000000355e+00,9.998809647299584658e-01,1.194546736403233447e-04
8.250000000000000000e+00,1.000258715896801487e+00,1.727016379054129936e-04
8.350000000000001421e+00,1.000203227186166277e+00,1.174323633643545387e-04
8.449999999999999289e+00,1.000073028696785160e+00,8.854978677695685325e-05
8.550000000000000711e+00,9.999965663652361503e-01,1.154676937409980085e-04
8.650000000000000355e+00,1.000188971322762743e+00,9.395939336037889642e-05
8.750000000000000000e+00,1.000085045590903610e+00,9.444056643684387844e-05
8.850000000000001421e+00,1.000108467629394982e+00,1.004652577867995916e-04
8.949999999999999289e+00,1.000055616492561139e+00,1.268441375350726392e-04
9.050000000000000711e+00,1.000413229447152164e+00,5.913563536662764619e-05
9.150000000000000355e+00,1.000081156635246993e+00,1.080007051131171686e-04
9.250000000000000000e+00,1.000000480373512080e+00,7.273235270453511439e-05
9.350000000000001421e+00,1.000034574846044411e+00,7.649215339041354244e-05
9.449999999999999289e+00,1.000129697717206501e+00,1.079942423870234940e-04
9.550000000000000711e+00,9.999910345266652678e-01,1.054448817620809827e-04
9.650000000000002132e+00,1.000092748601144610e+00,1.142745639537744645e-04
9.750000000000000000e+00,1.000127546739872031e+00,1.236270094584871761e-04
9.850000000000001421e+00,1.000352261590387704e+00,5.832188664199104792e-05
9.949999999999999289e+00,1.000168825562364194e+00,1.472062969796035200e-04
