r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,6.924795685806453972e-05,9.228542367900633914e-06
9.499999999999999556e-01,2.054107547895719921e-01,2.382580884774644040e-04
1.050000000000000044e+00,1.298273966441121363e+00,6.884341854805742884e-04
1.150000000000000133e+00,1.498930180280083402e+00,6.552213515630614252e-04
1.250000000000000000e+00,1.321692059271415642e+00,6.397423242741750050e-04
1.350000000000000089e+00,1.181815741889245430e+00,1.100569788566789584e-03
1.450000000000000178e+00,1.079416458560244596e+00,4.745554236581610015e-04
1.550000000000000044e+00,1.007853178471885602e+00,5.383875016345485501e-04
1.650000000000000133e+00,9.614966277637394532e-01,5.267737037410630567e-04
1.750000000000000000e+00,9.375019856307676980e-01,2.401156487669892418e-04
1.850000000000000089e+00,9.348360783245261985e-01,5.006815108541562854e-04
1.950000000000000178e+00,9.522053013454077064e-01,2.712994943435711429e-04
2.049999999999999822e+00,9.825784790286723469e-01,4.803945074223920633e-04
2.150000000000000355e+00,1.005905399731874095e+00,3.887339329772521428e-04
2.250000000000000000e+00,1.016556450671632694e+00,5.401718100742444349e-04
2.350000000000000533e+00,1.017227705851166064e+00,4.929744824931285400e-04
2.450000000000000178e+00,1.013394261907739846e+00,2.767232886773296398e-04
2.549999999999999822e+00,1.008410464224429592e+00,4.628885695894006599e-04
2.650000000000000355e+00,1.002537343711812579e+00,3.781564525315504700e-04
2.750000000000000000e+00,9.975312806324903026e-01,3.432088352061564169e-04
2.850000000000000533e+00,9.952889367710344715e-01,3.428840031452065943e-04
2.950000000000000178e+00,9.955297588046093660e-01,3.046433172081433279e-04
3.049999999999999822e+00,9.967051197355696335e-01,1.694568238213786399e-04
3.150000000000000355e+00,9.987950638834763861e-01,3.297822788984197478e-04
3.250000000000000000e+00,9.995056842555986032e-01,3.302396638812140207e-04
3.350000000000000533e+00,1.001124804959666603e+00,2.046676426073055946e-04
3.450000000000000178e+00,1.001371629826134368e+00,3.100211106226986695e-04
3.549999999999999822e+00,1.001000391363921604e+00,2.267961048101191357e-04
3.650000000000000355e+00,1.000767089523433295e+00,2.934866423581682050e-04
3.750000000000000000e+00,1.000994765945407039e+00,2.145924852527346903e-04
3.850000000000000533e+00,9.995930846165352879e-01,2.106602862151412065e-04
3.950000000000000178e+00,9.999179327774999626e-01,2.608211722159226769e-04
4.050000000000000711e+00,9.996815903305348305e-01,2.831694759981866118e-04
4.150000000000000355e+00,1.000198845296801142e+00,2.436196981775166817e-04
4.250000000000000000e+00,9.998861591061254384e-01,2.667662155402920898e-04
4.349999999999999645e+00,1.000246974414225942e+00,2.374491904690118830e-04
4.450000000000000178e+00,1.000317682729354951e+00,2.460319203612887709e-04
4.550000000000000711e+00,9.998609413694534709e-01,1.972115585080951657e-04
4.650000000000000355e+00,1.000066141379764462e+00,2.212994678373664996e-04
4.750000000000000000e+00,1.000026323044215903e+00,2.615330952974685838e-04
4.850000000000000533e+00,9.998231688163847775e-01,1.546624008490175980e-04
4.950000000000000178e+00,1.000338653557941715e+00,1.959572971051660930e-04
5.050000000000000711e+00,1.000165752640132855e+00,2.080211174806565432e-04
5.150000000000000355e+00,1.000173420836204086e+00,2.434144348204478879e-04
5.250000000000000000e+00,1.000178009940533963e+00,1.804194029274715748e-04
5.350000000000000533e+00,9.999770989645353492e-01,2.269319674633811219e-04
5.450000000000000178e+00,1.000049682235461423e+00,1.741627027994135588e-04
5.550000000000000711e+00,1.000164636241496208e+00,9.391160394510517854e-05
5.650000000000000355e+00,1.000134890038629321e+00,2.261037432052447017e-04
5.750000000000000000e+00,9.999458302922494823e-01,2.210289683937322405e-04
5.850000000000000533e+00,1.000327368990079346e+00,1.903467910376568559e-04
5.950000000000000178e+00,1.000242004603998147e+00,2.228818750126444499e-04
6.050000000000000711e+00,1.000086144542673416e+00,1.787569493063827643e-04
6.150000000000000355e+00,9.998695774493816524e-01,1.430379482327159455e-04
6.250000000000000000e+00,1.000378894470051794e+00,9.022965397316553063e-05
6.350000000000000533e+00,1.000115461321858579e+00,1.089759416381673890e-04
6.450000000000000178e+00,1.000162418146258059e+00,1.156955346941665837e-04
6.550000000000000711e+00,1.000071837136527808e+00,1.427529363191403357e-04
6.650000000000000355e+00,1.000075531947077101e+00,1.192607074043163922e-04
6.750000000000000000e+00,9.998640938896379282e-01,1.299057488414697738e-04
6.850000000000000533e+00,9.999292481560646539e-01,7.218908107379474136e-05
6.950000000000000178e+00,1.000394888359061651e+00,1.802710484723502884e-04
7.050000000000000711e+00,1.000024764974138725e+00,1.380154108224712151e-04
7.150000000000000355e+00,1.000158102066130983e+00,1.598251198619055253e-04
7.250000000000000000e+00,1.000257980701259708e+00,1.206868416297389538e-04
7.350000000000000533e+00,1.000329807316024500e+00,1.311262627803158902e-04
7.450000000000000178e+00,9.999649550746909643e-01,1.618728428618305395e-04
7.550000000000000711e+00,9.999876144322060734e-01,1.120740190323427977e-04
7.650000000000000355e+00,1.000280689624711838e+00,8.166412236161846002e-05
7.750000000000000000e+00,9.999708171278477442e-01,1.436132390394685395e-04
7.850000000000000533e+00,9.999407261882179432e-01,9.127409801473138897e-05
7.950000000000000178e+00,1.000185452065747382e+00,1.101084972442536357e-04
8.050000000000000711e+00,1.000133470234693345e+00,1.253479919498164401e-04
8.150000000000000355e+00,1.000282070641723475e+00,1.076844382454377364e-04
8.250000000000000000e+00,1.000273534209080717e+00,1.334821543787356323e-04
8.350000000000001421e+00,1.000140250076041459e+00,1.341641455007336250e-04
8.449999999999999289e+00,1.000175875897263866e+00,1.112864306563155452e-04
8.550000000000000711e+00,9.999802217022224493e-01,1.203874966226314440e-04
8.650000000000000355e+00,9.999106480725374890e-01,1.217738568043860405e-04
8.750000000000000000e+00,1.000161936911425631e+00,1.185515558241893787e-04
8.850000000000001421e+00,9.998624773971563906e-01,9.067173748288842388e-05
8.949999999999999289e+00,1.000172992039062736e+00,9.782100080869920143e-05
9.050000000000000711e+00,1.000194466127209747e+00,1.441156758500726823e-04
9.150000000000000355e+00,9.999386490562198748e-01,1.102477263767290462e-04
9.250000000000000000e+00,1.000331552216846109e+00,1.165025388954275939e-04
9.350000000000001421e+00,1.000228847626095208e+00,1.270636294863488290e-04
9.449999999999999289e+00,1.000001000408534013e+00,9.508919344404463399e-05
9.550000000000000711e+00,1.000170384930025858e+00,7.755311050967154409e-05
9.650000000000002132e+00,1.000180612888644793e+00,7.546186553008343790e-05
9.750000000000000000e+00,1.000358990881431875e+00,9.078170827096044638e-05
9.850000000000001421e+00,1.000027247606053882e+00,1.002069158692858568e-04
9.949999999999999289e+00,1.000035062196050983e+00,6.212092354934466100e-05
