r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,7.931597978289093697e-05,1.596280438071753525e-05
9.499999999999999556e-01,2.046863561623814276e-01,6.485112843587512253e-04
1.050000000000000044e+00,1.297749183832937137e+00,1.667326582798053965e-03
1.150000000000000133e+00,1.501795029691608052e+00,1.385108283862951286e-03
1.250000000000000000e+00,1.320769423384329233e+00,1.354408333415876593e-03
1.350000000000000089e+00,1.185660293559291034e+00,1.423171005130939061e-03
1.450000000000000178e+00,1.080335802063320916e+00,1.842115320366229060e-03
1.550000000000000044e+00,1.007336789859128778e+00,1.454629702301959027e-03
1.650000000000000133e+00,9.598132292966339296e-01,7.694707598162572925e-04
1.750000000000000000e+00,9.366840670259172219e-01,1.330831511521716245e-03
1.850000000000000089e+00,9.358496557665694215e-01,8.899073657003051105e-04
1.950000000000000178e+00,9.525255492869357798e-01,6.395117175932008404e-04
2.049999999999999822e+00,9.819159919692829197e-01,9.475737492393949751e-04
2.150000000000000355e+00,1.006550181747345230e+00,8.206168862152904203e-04
2.250000000000000000e+00,1.016476811363256960e+00,3.592552753818872716e-04
2.350000000000000533e+00,1.018958084365795269e+00,6.610884259610712082e-04
2.450000000000000178e+00,1.012742266947287861e+00,7.260188268623958682e-04
2.549999999999999822e+00,1.008753296127721244e+00,7.984841996047835691e-04
2.650000000000000355e+00,1.002624050255534582e+00,6.967705537054962603e-04
2.750000000000000000e+00,9.972945755425929315e-01,5.833935442935003291e-04
2.850000000000000533e+00,9.956438857461706871e-01,5.958089979550693560e-04
2.950000000000000178e+00,9.962176336579544600e-01,5.818250965329858221e-04
3.049999999999999822e+00,9.965489390427577643e-01,4.684661722465312847e-04
3.150000000000000355e+00,9.989406950986221556e-01,5.931921575236875433e-04
3.250000000000000000e+00,9.999947526888931515e-01,7.085403658232699133e-04
3.350000000000000533e+00,1.000757845966966375e+00,4.491161076744860274e-04
3.450000000000000178e+00,1.002468028608749728e+00,6.371491485946369692e-04
3.549999999999999822e+00,1.002688902566344797e+00,5.078217841115468395e-04
3.650000000000000355e+00,1.000616966251210105e+00,4.470657410262868984e-04
3.750000000000000000e+00,9.996548207450104417e-01,5.450151556679073148e-04
3.850000000000000533e+00,9.993868465480364449e-01,3.902698714220209685e-04
3.950000000000000178e+00,1.000961197472593822e+00,4.654822605004455688e-04
4.050000000000000711e+00,9.994417070425267724e-01,2.780201502184387872e-04
4.150000000000000355e+00,1.000198483552990680e+00,2.786366252351552279e-04
4.250000000000000000e+00,9.995202466606867286e-01,3.302609635216771839e-04
4.349999999999999645e+00,9.991778374943962593e-01,3.696410510388038057e-04
4.450000000000000178e+00,1.000792979077901323e+00,3.591930190507937673e-04
4.550000000000000711e+00,9.995774511718586997e-01,4.086838407187105946e-04
4.650000000000000355e+00,1.000409748228657136e+00,3.719910566914653343e-04
4.750000000000000000e+00,1.000142700695469067e+00,3.930428025444681868e-04
4.850000000000000533e+00,1.000404768088594798e+00,3.229188025367399177e-04
4.950000000000000178e+00,1.001130294385425890e+00,3.792568522385363224e-04
5.050000000000000711e+00,9.998966571189477071e-01,2.982118039858507085e-04
5.150000000000000355e+00,1.000487507322928460e+00,3.752207566345267908e-04
5.250000000000000000e+00,1.000010612586380798e+00,2.599648090816991056e-04
5.350000000000000533e+00,9.992381929770134397e-01,2.871483334882526202e-04
5.450000000000000178e+00,1.000283044551946832e+00,2.039475780706391311e-04
5.550000000000000711e+00,1.000070970815790661e+00,2.904074369659612035e-04
5.650000000000000355e+00,9.996970980988519884e-01,3.578370936506058888e-04
5.750000000000000000e+00,9.999200411560286161e-01,2.976092388196246150e-04
5.850000000000000533e+00,1.000354715699959041e+00,2.702080173719560588e-04
5.950000000000000178e+00,1.000110846437842982e+00,2.711078386288127474e-04
6.050000000000000711e+00,1.000322830836855914e+00,3.502906354640103600e-04
6.150000000000000355e+00,9.999594195878473979e-01,1.779390116347301040e-04
6.250000000000000000e+00,1.000640625143049522e+00,1.820299380928148015e-04
6.350000000000000533e+00,1.000669530397504392e+00,2.036427310398053231e-04
6.450000000000000178e+00,9.999680602683305164e-01,2.272863353340752240e-04
6.550000000000000711e+00,9.998502590995856920e-01,2.455239208649461868e-04
6.650000000000000355e+00,9.998282384998233852e-01,2.215426867406276358e-04
6.750000000000000000e+00,1.000570143665004963e+00,3.466891092307059830e-04
6.850000000000000533e+00,9.999407173606412735e-01,2.314699706982181109e-04
6.950000000000000178e+00,1.000189674400882467e+00,1.675192290303454767e-04
7.050000000000000711e+00,9.999280050443033474e-01,1.896149015760216613e-04
7.150000000000000355e+00,9.999975011807917813e-01,1.246773263793223984e-04
7.250000000000000000e+00,9.998623602044723890e-01,2.828949130647137405e-04
7.350000000000000533e+00,9.999600127626948609e-01,2.279829687335388618e-04
7.450000000000000178e+00,9.999204889683748210e-01,1.866879847591348019e-04
7.550000000000000711e+00,9.999872100523738983e-01,2.418839584116594713e-04
7.650000000000000355e+00,1.000167509191181914e+00,1.928321847961510238e-04
7.750000000000000000e+00,1.000113635693431480e+00,1.320578142227220005e-04
7.850000000000000533e+00,9.998724487890072732e-01,1.629966821169649043e-04
7.950000000000000178e+00,1.000473834328530653e+00,1.909476142440144435e-04
8.050000000000000711e+00,1.000242716150813838e+00,2.160937461754638305e-04
8.150000000000000355e+00,1.000375793029113058e+00,1.405479172366010793e-04
8.250000000000000000e+00,1.000242888387006257e+00,1.782254400758709898e-04
8.350000000000001421e+00,9.996192279952105242e-01,1.094035346682870980e-04
8.449999999999999289e+00,1.000197196544263978e+00,1.852010078636369785e-04
8.550000000000000711e+00,1.000142027250258137e+00,1.752098787451635041e-04
8.650000000000000355e+00,1.000198289009790242e+00,1.164379892288028322e-04
8.750000000000000000e+00,9.998967214651311997e-01,1.378469360391418482e-04
8.850000000000001421e+00,1.000003539956708654e+00,1.539521321924227043e-04
8.949999999999999289e+00,1.000371448249932183e+00,1.685351726654585487e-04
9.050000000000000711e+00,1.000719803638051575e+00,1.756356405620321498e-04
9.150000000000000355e+00,9.999736344565089974e-01,2.083451359016231781e-04
9.250000000000000000e+00,9.997961989675825389e-01,1.111819188693255765e-04
9.350000000000001421e+00,1.000166808011163422e+00,1.223816757554422642e-04
9.449999999999999289e+00,1.000099206493143544e+00,1.372298957167367812e-04
9.550000000000000711e+00,1.000316565387955992e+00,1.796891786585323790e-04
9.650000000000002132e+00,1.000100144695473148e+00,1.434943787752238650e-04
9.750000000000000000e+00,1.000480064839889938e+00,1.776786140661274979e-04
9.850000000000001421e+00,9.999945842005736329e-01,1.849373680900269186e-04
9.949999999999999289e+00,1.000188199723673232e+00,1.954451821750094356e-04
