r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.649710883971127937e-04,1.435496564968253746e-05
9.499999999999999556e-01,3.892404656708420840e-01,5.811219844380228344e-04
1.050000000000000044e+00,2.104632912022631697e+00,7.033216840868454630e-04
1.150000000000000133e+00,2.048133250750961754e+00,7.936020992162638081e-04
1.250000000000000000e+00,1.358186660320253925e+00,7.240649811046381357e-04
1.350000000000000089e+00,9.463653429262987027e-01,5.373176798783568927e-04
1.450000000000000178e+00,7.541974114650342731e-01,4.858906853292520593e-04
1.550000000000000044e+00,6.875891709303900701e-01,3.880511732543952480e-04
1.650000000000000133e+00,7.092382546583333447e-01,1.520659050286109475e-04
1.750000000000000000e+00,8.048049200050362284e-01,5.255996481585971814e-04
1.850000000000000089e+00,9.488026014872644742e-01,3.249691459983233876e-04
1.950000000000000178e+00,1.092090314530496986e+00,4.685819717550982421e-04
2.049999999999999822e+00,1.187687614215769738e+00,3.732709243840462324e-04
2.150000000000000355e+00,1.178202282875406182e+00,2.419568119773825873e-04
2.250000000000000000e+00,1.089368240526701559e+00,4.449805559617632652e-04
2.350000000000000533e+00,9.897301074442618196e-01,2.645429162735942049e-04
2.450000000000000178e+00,9.228289573614800734e-01,3.907255286054695334e-04
2.549999999999999822e+00,9.012598928895213524e-01,2.057942881065702055e-04
2.650000000000000355e+00,9.189635549196090158e-01,2.607713188774968098e-04
2.750000000000000000e+00,9.620155491586622754e-01,2.718106339230495663e-04
2.850000000000000533e+00,1.011125936996012387e+00,3.337959921095029611e-04
2.950000000000000178e+00,1.045242636386623625e+00,2.626452017261049401e-04
3.049999999999999822e+00,1.055201505448402743e+00,3.232029947318576209e-04
3.150000000000000355e+00,1.042656861766963372e+00,2.861255222433109089e-04
3.250000000000000000e+00,1.016314879213981337e+00,1.971267275682384273e-04
3.350000000000000533e+00,9.895789808729535952e-01,2.624529308597414344e-04
3.450000000000000178e+00,9.722799042793512925e-01,1.496988668441008965e-04
3.549999999999999822e+00,9.691030843723030808e-01,2.304609278273872530e-04
3.650000000000000355e+00,9.784878471043857440e-01,2.932673513386710429e-04
3.750000000000000000e+00,9.941453969864337825e-01,2.066793504715806350e-04
3.850000000000000533e+00,1.008854449242480023e+00,1.631803404892784477e-04
3.950000000000000178e+00,1.017356819705263815e+00,2.044171129202224666e-04
4.050000000000000711e+00,1.017528071921690147e+00,1.686749680190621574e-04
4.150000000000000355e+00,1.011381144818978672e+00,1.594298269416315390e-04
4.250000000000000000e+00,1.002188102415112692e+00,1.460607843846248733e-04
4.349999999999999645e+00,9.940261141138208023e-01,2.725147742336443864e-04
4.450000000000000178e+00,9.896488690619238415e-01,1.728129189504869114e-04
4.550000000000000711e+00,9.902761989349248006e-01,1.574833313989503923e-04
4.650000000000000355e+00,9.948709809014530947e-01,1.640687498185875251e-04
4.750000000000000000e+00,1.000219875442110551e+00,1.257356787242234727e-04
4.850000000000000533e+00,1.004534474942441413e+00,1.290309466296800009e-04
4.950000000000000178e+00,1.006723852966276755e+00,1.439630797215650873e-04
5.050000000000000711e+00,1.005422172774673273e+00,9.183475185720656815e-05
5.150000000000000355e+00,1.002991667296619482e+00,1.539737697456991310e-04
5.250000000000000000e+00,9.995666104595060109e-01,1.496647565262501829e-04
5.350000000000000533e+00,9.971689219453472308e-01,1.016580325704308848e-04
5.450000000000000178e+00,9.966026066856139565e-01,1.274417454395496889e-04
5.550000000000000711e+00,9.970220265071807475e-01,1.585043860135097705e-04
5.650000000000000355e+00,9.990285863407596390e-01,1.042808243286328577e-04
5.750000000000000000e+00,1.000941067075259205e+00,1.194934879571067844e-04
5.850000000000000533e+00,1.002174705316112080e+00,1.057394385600038763e-04
5.950000000000000178e+00,1.002368303915060377e+00,1.390979522048223151e-04
6.050000000000000711e+00,1.001885581074829945e+00,1.633407304617133244e-04
6.150000000000000355e+00,1.000617055496813679e+00,7.889301386600840356e-05
6.250000000000000000e+00,9.993095403879317384e-01,1.299536800455922743e-04
6.350000000000000533e+00,9.989617490099547137e-01,1.064062174145074966e-04
6.450000000000000178e+00,9.989812300531817346e-01,1.242862003787686541e-04
6.550000000000000711e+00,9.992007608638491245e-01,7.673280134473012520e-05
6.650000000000000355e+00,1.000172684172238258e+00,8.279117180313936967e-05
6.750000000000000000e+00,1.000762219756576865e+00,1.270349354504474268e-04
6.850000000000000533e+00,1.000971633396251725e+00,1.102305907444898315e-04
6.950000000000000178e+00,1.001080805618375980e+00,1.075495014301813628e-04
7.050000000000000711e+00,1.000477758494956460e+00,1.435489072071331079e-04
7.150000000000000355e+00,1.000095995116758507e+00,1.303355498555364058e-04
7.250000000000000000e+00,9.999366354254590750e-01,1.563186971228590219e-04
7.350000000000000533e+00,9.996313437521913148e-01,9.541724987601621160e-05
7.450000000000000178e+00,1.000072338476943656e+00,1.114205080906737421e-04
7.550000000000000711e+00,9.999790891727847741e-01,7.765496555410165112e-05
7.650000000000000355e+00,1.000425841102956293e+00,1.242859920157396479e-04
7.750000000000000000e+00,1.000366900338768072e+00,9.483543630319278908e-05
7.850000000000000533e+00,1.000627425550002281e+00,9.473560583783525546e-05
7.950000000000000178e+00,1.000488078877104670e+00,9.220333953701255816e-05
8.050000000000000711e+00,1.000366252625492391e+00,6.536533923705081252e-05
8.150000000000000355e+00,9.999848122739022349e-01,6.939456200585086723e-05
8.250000000000000000e+00,1.000238390194522653e+00,9.750251399234448433e-05
8.350000000000001421e+00,9.999721456030392641e-01,4.698126278101505670e-05
8.449999999999999289e+00,9.999003553843788250e-01,8.800650052375216228e-05
8.550000000000000711e+00,1.000232514341314882e+00,9.728510303065173326e-05
8.650000000000000355e+00,1.000383314886217789e+00,6.328582477872094836e-05
8.750000000000000000e+00,1.000428612337336043e+00,7.264052182822110541e-05
8.850000000000001421e+00,1.000319735292292567e+00,8.079862111057046798e-05
8.949999999999999289e+00,1.000123689072378586e+00,1.035429836131988174e-04
9.050000000000000711e+00,1.000367765313818547e+00,9.372094184060414130e-05
9.150000000000000355e+00,1.000023691164523276e+00,8.990133590788873584e-05
9.250000000000000000e+00,1.000165434758096161e+00,7.471125637737880960e-05
9.350000000000001421e+00,1.000179452778054756e+00,8.837003365202445446e-05
9.449999999999999289e+00,1.000160746246096632e+00,7.136963276860969988e-05
9.550000000000000711e+00,1.000224084245464606e+00,7.654421717307599506e-05
9.650000000000002132e+00,1.000307132965421619e+00,5.622535262873018232e-05
9.750000000000000000e+00,1.000366213282348760e+00,7.599735419294886666e-05
9.850000000000001421e+00,1.000332019086442426e+00,9.159071537359428784e-05
9.949999999999999289e+00,1.000217084985974170e+00,5.080827880147881660e-05
