A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
2.3602771753461864,0.09301979698090786,6.516622292542263,0.011531343917305592,-1.1877415887450735,0.03245333115775532,1.1587043466089755,0.017532878211729903,0.023859860100793686,0.7348273685454962
2.301821551274389,0.05161036966227551,6.54115697298285,0.012803799781137028,-1.268727506739033,0.03992191850648413,1.1570420636039889,0.009735527504378937,0.01615096057299079,0.6027831880575348
2.3754791985613215,0.04254187562743291,6.5147578503949335,0.009871241714852643,-1.17348207464171,0.030284836589158363,1.1470020394762075,0.008393485901343993,0.01600447614650334,0.5244461502214056
2.257327815949543,0.032653782751160154,6.5274500556482025,0.007087937725022344,-1.204351335526042,0.02093621952217438,1.1695109804963095,0.0067292143116720795,0.019753575133876246,0.3406580462557314
2.301689881840186,0.019736969573740226,6.519925849937669,0.004277345969530548,1.9720263918941747,0.01233285872684077,1.1639201253121993,0.004377091686922199,0.01584665893379613,0.27621542845143127
2.317447730738974,0.02399350997861194,6.515939768353185,0.003915048856902464,1.994720914877822,0.01209401400691979,1.1606424332086522,0.004571920473213727,0.01820900185403165,0.2510802354716362
2.2933623790958495,0.023276599957757778,6.525726982967555,0.0038499400026399877,1.9785388828822392,0.011631402295342656,1.168886843270564,0.004536068374895389,0.02129604586744464,0.21300049798585835
2.267085996725732,0.01852078707128252,6.523496842178892,0.004208509575078657,1.9933468088976567,0.013707868515872645,1.1763000257520138,0.00393834344922718,0.020604941394435246,0.19113587240247157
2.2324505963964087,0.009779068212366763,6.537117792800947,0.0022419004328149347,1.9670725197384855,0.006258365046555173,1.1864035445275607,0.0024249519515840926,0.014570276234569343,0.16643143290795456
2.246070062959199,0.013372593499344217,6.542794162743116,0.0029229100680583917,1.9605642623165322,0.008589959220235867,1.1876213996755336,0.0026846243802526345,0.01759320748906273,0.15259436813449737
2.2318770573846334,0.01000750342056972,6.55821473327143,0.002855192243608901,-4.345687471602621,4.616751496810207,1.1967127168277796,0.0022384780810000286,0.017338664804562042,0.12910325600221847
