r,gSC_mean,gSC_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.938973776210525682e-04,2.540270964999221743e-05
9.499999999999999556e-01,3.857511854663243644e-01,1.476310365490892318e-03
1.050000000000000044e+00,2.095173246038601000e+00,1.885679366581701540e-03
1.150000000000000133e+00,2.048511876563393841e+00,1.665397335744708178e-03
1.250000000000000000e+00,1.361070326035530353e+00,1.351885365055543672e-03
1.350000000000000089e+00,9.465969819119048889e-01,1.555419003452388708e-03
1.450000000000000178e+00,7.548801613090329043e-01,1.044206289554462869e-03
1.550000000000000044e+00,6.870350727716618700e-01,7.605720814056088656e-04
1.650000000000000133e+00,7.088706906586199619e-01,8.272845338727248532e-04
1.750000000000000000e+00,8.002886959648440879e-01,9.845421889049727534e-04
1.850000000000000089e+00,9.428677202004452917e-01,6.344206898248986063e-04
1.950000000000000178e+00,1.085472541688302428e+00,1.045955175459171169e-03
2.049999999999999822e+00,1.179393510678080847e+00,4.541167432445849779e-04
2.150000000000000355e+00,1.177361696617545528e+00,5.917185750279604440e-04
2.250000000000000000e+00,1.089997695759390872e+00,1.067729738970321033e-03
2.350000000000000533e+00,9.932018449518889014e-01,6.445022202928551687e-04
2.450000000000000178e+00,9.272664414146735146e-01,7.123553902976945736e-04
2.549999999999999822e+00,9.027113914137187001e-01,7.664231566736307922e-04
2.650000000000000355e+00,9.177071503081742909e-01,7.654032470094411164e-04
2.750000000000000000e+00,9.607922434631251951e-01,6.581348765034670265e-04
2.850000000000000533e+00,1.007791225824188341e+00,5.605425662599890137e-04
2.950000000000000178e+00,1.041824428565738980e+00,6.479124192839163425e-04
3.049999999999999822e+00,1.053293734993221431e+00,4.994694379278497975e-04
3.150000000000000355e+00,1.043187742319466649e+00,6.979866212117181827e-04
3.250000000000000000e+00,1.017251502112848760e+00,5.021288906421453356e-04
3.350000000000000533e+00,9.922567124068180089e-01,5.028700688249013867e-04
3.450000000000000178e+00,9.736685453515446786e-01,3.108569722358736566e-04
3.549999999999999822e+00,9.692308824436253190e-01,4.710185241669989447e-04
3.650000000000000355e+00,9.777982849777734353e-01,6.929770511725891723e-04
3.750000000000000000e+00,9.940023725553125411e-01,5.114379625055748106e-04
3.850000000000000533e+00,1.007375584502062882e+00,4.827652187000288069e-04
3.950000000000000178e+00,1.016955247549441665e+00,8.346352184472739626e-04
4.050000000000000711e+00,1.017253453946910691e+00,5.798835280782150582e-04
4.150000000000000355e+00,1.011569386116567104e+00,5.392521333872926865e-04
4.250000000000000000e+00,1.002941171340024029e+00,4.047912235461532081e-04
4.349999999999999645e+00,9.943430363985058529e-01,5.605488296618983332e-04
4.450000000000000178e+00,9.910491212967829089e-01,3.400383858310887302e-04
4.550000000000000711e+00,9.906856391393340511e-01,3.259156109573167195e-04
4.650000000000000355e+00,9.942320735411058763e-01,3.282277093931901322e-04
4.750000000000000000e+00,9.996299375413284505e-01,2.812612879132547501e-04
4.850000000000000533e+00,1.003977750662982116e+00,3.079713036198947792e-04
4.950000000000000178e+00,1.005818494337557212e+00,4.849865998559292190e-04
5.050000000000000711e+00,1.005636293956854610e+00,3.439857058403200511e-04
5.150000000000000355e+00,1.003696586358420628e+00,3.003910951630292081e-04
5.250000000000000000e+00,1.000590111628585577e+00,3.646496717612891032e-04
5.350000000000000533e+00,9.975548971994421255e-01,2.737097437638249067e-04
5.450000000000000178e+00,9.967098033384076405e-01,2.863187035907426123e-04
5.550000000000000711e+00,9.972308976312229678e-01,4.915837211436054153e-04
5.650000000000000355e+00,9.987650806811793069e-01,3.769279726435237105e-04
5.750000000000000000e+00,1.000526910065654640e+00,3.643775421354537012e-04
5.850000000000000533e+00,1.002278272101306600e+00,4.306679855004542207e-04
5.950000000000000178e+00,1.003186991777249348e+00,4.186832195317119715e-04
6.050000000000000711e+00,1.001653984698813726e+00,2.418494392911223667e-04
6.150000000000000355e+00,1.000747049816315570e+00,4.046004800189664384e-04
6.250000000000000000e+00,9.992001886879527950e-01,4.437786713689173069e-04
6.350000000000000533e+00,9.992656135489218494e-01,3.380131573181478387e-04
6.450000000000000178e+00,9.989063641176617603e-01,3.908546509467387812e-04
6.550000000000000711e+00,9.995039279444206670e-01,3.374132380095022470e-04
6.650000000000000355e+00,1.000781527504713830e+00,5.016229921621072081e-04
6.750000000000000000e+00,1.000520448545712870e+00,1.991680954261199424e-04
6.850000000000000533e+00,1.000196105252360690e+00,3.366253298428780101e-04
6.950000000000000178e+00,1.001206545520585856e+00,1.885982654134067194e-04
7.050000000000000711e+00,1.000669709079386571e+00,2.047398294164676149e-04
7.150000000000000355e+00,1.000413198217943833e+00,1.465108348383925671e-04
7.250000000000000000e+00,1.000601058618673100e+00,2.725957248742695918e-04
7.350000000000000533e+00,9.998634994284774091e-01,2.137984519534798916e-04
7.450000000000000178e+00,9.997203094875326546e-01,2.755534474131525837e-04
7.550000000000000711e+00,9.995438176651250117e-01,1.883008708897803178e-04
7.650000000000000355e+00,1.000691808174139386e+00,2.303926407047414307e-04
7.750000000000000000e+00,1.000318600769763533e+00,1.978779769919115829e-04
7.850000000000000533e+00,1.000522001919246451e+00,2.429555787637591884e-04
7.950000000000000178e+00,1.000903491240260790e+00,1.536006203944677252e-04
8.050000000000000711e+00,1.000459878177847317e+00,2.912309752193680034e-04
8.150000000000000355e+00,9.996949279636904162e-01,2.381234352798597333e-04
8.250000000000000000e+00,1.000149613182842234e+00,1.797456776888674333e-04
8.350000000000001421e+00,1.000245016473815696e+00,2.312637584997763592e-04
8.449999999999999289e+00,1.000258719053967793e+00,2.156308246443188620e-04
8.550000000000000711e+00,1.000081262493371481e+00,2.331545211577760708e-04
8.650000000000000355e+00,1.000099875015820761e+00,1.556454456203068678e-04
8.750000000000000000e+00,1.000744326322529298e+00,1.797474643167923294e-04
8.850000000000001421e+00,1.000353438666792272e+00,1.496563054021475189e-04
8.949999999999999289e+00,1.000122187278593699e+00,1.346842438394134096e-04
9.050000000000000711e+00,1.000259229867324517e+00,1.318820374050696511e-04
9.150000000000000355e+00,1.000325511754997398e+00,1.951361380170380075e-04
9.250000000000000000e+00,9.998909404667115641e-01,1.693734238800547875e-04
9.350000000000001421e+00,1.000575966545125040e+00,1.824792580129148381e-04
9.449999999999999289e+00,1.000151476450565458e+00,1.572536780084610544e-04
9.550000000000000711e+00,9.911883647918491302e-01,1.390103920422003109e-04
9.650000000000002132e+00,9.614789680059716570e-01,1.540767380870371336e-04
9.750000000000000000e+00,9.309116624809241625e-01,1.127346636431962053e-04
9.850000000000001421e+00,9.006716299533182868e-01,2.423759117408754208e-04
9.949999999999999289e+00,8.723154027795871901e-01,1.553498746741998422e-04
