r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.893399301796621747e-04,4.166826246809117408e-06
9.499999999999999556e-01,4.084339620587518205e-01,2.765070409092290214e-04
1.050000000000000044e+00,2.205384418560269566e+00,5.186228277672707936e-04
1.150000000000000133e+00,2.142795301206301684e+00,4.005578951932763391e-04
1.250000000000000000e+00,1.415651348616943750e+00,3.480194278761901297e-04
1.350000000000000089e+00,9.815562544866942574e-01,2.587440638280744869e-04
1.450000000000000178e+00,7.759575778813687652e-01,2.530863746598965001e-04
1.550000000000000044e+00,7.014623210376799145e-01,1.881248201174577942e-04
1.650000000000000133e+00,7.149177140659649377e-01,1.698263078710078317e-04
1.750000000000000000e+00,8.029052285362844321e-01,1.532128944368125480e-04
1.850000000000000089e+00,9.407891315724994374e-01,2.347656018056173900e-04
1.950000000000000178e+00,1.083106381648452743e+00,2.186211867961901487e-04
2.049999999999999822e+00,1.180234873283259489e+00,1.860277790505525971e-04
2.150000000000000355e+00,1.178642582048385901e+00,1.392649743074262151e-04
2.250000000000000000e+00,1.095593551255339193e+00,1.344015644037114870e-04
2.350000000000000533e+00,9.985211872466936978e-01,1.227193457140053580e-04
2.450000000000000178e+00,9.304815455794474000e-01,1.422907221996938412e-04
2.549999999999999822e+00,9.060420727971729704e-01,1.230900260310904934e-04
2.650000000000000355e+00,9.194736614106624462e-01,1.395772508828686202e-04
2.750000000000000000e+00,9.587283126796288801e-01,1.413896494442260291e-04
2.850000000000000533e+00,1.005466059288828706e+00,1.464555197286167851e-04
2.950000000000000178e+00,1.039832588074614206e+00,1.169728937583227533e-04
3.049999999999999822e+00,1.052531941018427064e+00,1.571989332232830421e-04
3.150000000000000355e+00,1.042631753154168894e+00,8.121134819817057895e-05
3.250000000000000000e+00,1.018696658238906760e+00,1.451818155968395815e-04
3.350000000000000533e+00,9.927144011854185379e-01,1.106625509998361220e-04
3.450000000000000178e+00,9.752077194918069569e-01,1.195743551419057828e-04
3.549999999999999822e+00,9.703695492941657452e-01,9.403603943579208057e-05
3.650000000000000355e+00,9.777292796333603153e-01,1.174293147492246661e-04
3.750000000000000000e+00,9.918665237245051225e-01,9.601344714142412407e-05
3.850000000000000533e+00,1.006353562074215224e+00,5.059047657655749603e-05
3.950000000000000178e+00,1.015415406861824854e+00,1.126784461109639734e-04
4.050000000000000711e+00,1.016932814162105903e+00,1.020476965083140443e-04
4.150000000000000355e+00,1.011429888825549295e+00,9.004252700300029687e-05
4.250000000000000000e+00,1.003003494998612855e+00,1.274842399639002598e-04
4.349999999999999645e+00,9.950481789796707943e-01,6.303035243766081340e-05
4.450000000000000178e+00,9.904820212936380486e-01,9.402156114167479291e-05
4.550000000000000711e+00,9.905406963710717827e-01,7.632544595261844594e-05
4.650000000000000355e+00,9.939744238395989973e-01,1.009008614450475377e-04
4.750000000000000000e+00,9.989715821242297622e-01,6.346284919756955978e-05
4.850000000000000533e+00,1.003526241480887427e+00,1.054769640720446396e-04
4.950000000000000178e+00,1.005922299010180820e+00,4.401900485825261435e-05
5.050000000000000711e+00,1.005352412634874737e+00,6.845739699944327369e-05
5.150000000000000355e+00,1.003021046050393883e+00,3.306669516870179641e-05
5.250000000000000000e+00,1.000011285178506126e+00,4.505419152332211687e-05
5.350000000000000533e+00,9.973914556843638257e-01,8.255175584973177875e-05
5.450000000000000178e+00,9.964320999660344347e-01,8.207950479711289453e-05
5.550000000000000711e+00,9.970646912316458721e-01,7.570370192665238512e-05
5.650000000000000355e+00,9.983788391544294871e-01,7.424606067166645553e-05
5.750000000000000000e+00,1.000316000170766495e+00,6.454568399239996360e-05
5.850000000000000533e+00,1.001634780511263978e+00,5.702056202373175940e-05
5.950000000000000178e+00,1.002160721860816395e+00,7.055312374395895469e-05
6.050000000000000711e+00,1.001582431811459228e+00,6.951299354078854863e-05
6.150000000000000355e+00,1.000663812512376349e+00,6.805763305902150717e-05
6.250000000000000000e+00,9.997117942185396178e-01,4.390622481673405239e-05
6.350000000000000533e+00,9.988706885820576309e-01,6.435924284503818493e-05
6.450000000000000178e+00,9.986151662540676544e-01,6.851512416336110150e-05
6.550000000000000711e+00,9.989870827406827081e-01,6.046239583873883993e-05
6.650000000000000355e+00,9.996763907666016413e-01,4.142200950011912686e-05
6.750000000000000000e+00,1.000415318828073108e+00,6.186477107940146309e-05
6.850000000000000533e+00,1.000642561897346905e+00,5.329871681554876876e-05
6.950000000000000178e+00,1.000773739209256163e+00,5.323732904778828294e-05
7.050000000000000711e+00,1.000431589998468151e+00,4.957927373266812499e-05
7.150000000000000355e+00,1.000064660777495229e+00,4.539603836636570480e-05
7.250000000000000000e+00,9.996887052103738958e-01,7.191138940850241542e-05
7.350000000000000533e+00,9.995725719461765468e-01,5.827649667913610852e-05
7.450000000000000178e+00,9.995138051392213896e-01,4.561988463038991510e-05
7.550000000000000711e+00,9.996737319192765536e-01,4.131247193240785299e-05
7.650000000000000355e+00,9.999511147896207319e-01,6.096970963736517894e-05
7.750000000000000000e+00,1.000188797428118503e+00,4.501358359470301028e-05
7.850000000000000533e+00,1.000281200371966328e+00,3.689444310008027118e-05
7.950000000000000178e+00,1.000223460342736681e+00,5.304241814866715186e-05
8.050000000000000711e+00,1.000125822739157622e+00,3.244358159487332956e-05
8.150000000000000355e+00,9.999243332019194241e-01,4.128650329104412571e-05
8.250000000000000000e+00,9.998949220693393869e-01,2.452701570793904305e-05
8.350000000000001421e+00,9.998051298785908259e-01,5.695514575177477090e-05
8.449999999999999289e+00,9.997336650270574054e-01,3.731307055534283177e-05
8.550000000000000711e+00,9.999281639397018528e-01,5.739839428202255336e-05
8.650000000000000355e+00,9.999844898256927683e-01,4.402720471592543549e-05
8.750000000000000000e+00,1.000111755983680961e+00,4.319531254006246337e-05
8.850000000000001421e+00,1.000107843285521936e+00,3.490922940428745058e-05
8.949999999999999289e+00,1.000068365022953154e+00,5.256643884411038136e-05
9.050000000000000711e+00,9.999792286057168633e-01,4.263446433216902672e-05
9.150000000000000355e+00,9.999622882369584298e-01,4.660765165884072926e-05
9.250000000000000000e+00,9.999431885474159287e-01,5.564847822208445009e-05
9.350000000000001421e+00,9.998410111939280975e-01,4.901354149199020345e-05
9.449999999999999289e+00,9.998965841885010253e-01,4.425551981229677867e-05
9.550000000000000711e+00,9.917631915473850146e-01,5.349438247197070681e-05
9.650000000000002132e+00,9.623683119856514256e-01,8.566901490885306500e-05
9.750000000000000000e+00,9.320833969381592254e-01,8.674815387720931803e-05
9.850000000000001421e+00,9.022226793554700697e-01,6.273758478019057219e-05
9.949999999999999289e+00,8.730502150749192003e-01,8.530325353283629245e-05
