r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.895997125169024248e-04,6.306014111261773311e-06
9.499999999999999556e-01,4.088634276079941010e-01,3.193374000877497636e-04
1.050000000000000044e+00,2.206320473820881922e+00,5.163285320406048578e-04
1.150000000000000133e+00,2.144525107368882910e+00,3.887953515776572258e-04
1.250000000000000000e+00,1.415901429773528175e+00,2.728763712080431122e-04
1.350000000000000089e+00,9.812752656090708570e-01,1.519129770656046441e-04
1.450000000000000178e+00,7.763224963938644141e-01,1.914442510002242184e-04
1.550000000000000044e+00,7.010596839377627454e-01,2.816691504423002898e-04
1.650000000000000133e+00,7.150824738925927182e-01,1.710701158391654628e-04
1.750000000000000000e+00,8.029602218738238761e-01,1.264111050535660996e-04
1.850000000000000089e+00,9.410134034656788549e-01,1.657541184005413776e-04
1.950000000000000178e+00,1.082828773664790134e+00,2.796087212668484220e-04
2.049999999999999822e+00,1.180399933152404213e+00,2.513375685798289669e-04
2.150000000000000355e+00,1.179010600623908278e+00,2.206399340963692774e-04
2.250000000000000000e+00,1.095663482878696415e+00,2.238874607444787902e-04
2.350000000000000533e+00,9.986388156899727031e-01,1.674881840403522461e-04
2.450000000000000178e+00,9.301500984034299924e-01,1.508512349628856513e-04
2.549999999999999822e+00,9.058355887109603710e-01,1.850188449530542299e-04
2.650000000000000355e+00,9.196709662915664163e-01,2.160657569927794267e-04
2.750000000000000000e+00,9.584454910983002396e-01,1.002295107683053011e-04
2.850000000000000533e+00,1.005388346683750544e+00,1.112044480188487464e-04
2.950000000000000178e+00,1.040148015632771594e+00,1.307691838001331073e-04
3.049999999999999822e+00,1.052708134958714625e+00,1.458670420542354648e-04
3.150000000000000355e+00,1.042761281840139720e+00,1.027766022528354316e-04
3.250000000000000000e+00,1.018603747951348781e+00,1.590543117261931699e-04
3.350000000000000533e+00,9.927765890057674847e-01,1.386310947058592112e-04
3.450000000000000178e+00,9.749088089183469696e-01,1.120106600687312200e-04
3.549999999999999822e+00,9.699890245891147345e-01,7.694398384373050883e-05
3.650000000000000355e+00,9.775552452582699781e-01,1.214726436163775518e-04
3.750000000000000000e+00,9.921246690516347666e-01,9.067473887704364816e-05
3.850000000000000533e+00,1.006550191101122760e+00,4.699272965046766347e-05
3.950000000000000178e+00,1.015631084484886371e+00,1.354251091581705653e-04
4.050000000000000711e+00,1.016887619472018445e+00,1.145211514480979151e-04
4.150000000000000355e+00,1.011376837361365189e+00,8.355916513228045311e-05
4.250000000000000000e+00,1.003026149869901129e+00,1.115867341226454848e-04
4.349999999999999645e+00,9.949252741556474655e-01,1.122489049245343676e-04
4.450000000000000178e+00,9.905292129000395907e-01,1.191661800361792196e-04
4.550000000000000711e+00,9.904591068922410368e-01,6.286718549130060276e-05
4.650000000000000355e+00,9.939396280325374367e-01,6.558699834109354260e-05
4.750000000000000000e+00,9.989998003075382105e-01,7.226807979293988101e-05
4.850000000000000533e+00,1.003541332944512199e+00,1.072188908329338029e-04
4.950000000000000178e+00,1.005887498103176680e+00,4.984685607186475372e-05
5.050000000000000711e+00,1.005468100378916319e+00,4.744537595775950281e-05
5.150000000000000355e+00,1.003032595509456781e+00,5.950671397989978174e-05
5.250000000000000000e+00,9.998152134366440347e-01,4.891647264344071966e-05
5.350000000000000533e+00,9.974642666850449535e-01,6.269449310544214602e-05
5.450000000000000178e+00,9.964378461147355148e-01,5.308063940559616483e-05
5.550000000000000711e+00,9.968678980044229920e-01,8.395902101869698287e-05
5.650000000000000355e+00,9.985069071404263363e-01,7.895036436330272122e-05
5.750000000000000000e+00,1.000204609327967953e+00,6.325225860684632905e-05
5.850000000000000533e+00,1.001760724387569912e+00,3.193473249825865267e-05
5.950000000000000178e+00,1.002052480360834830e+00,5.805663470445847314e-05
6.050000000000000711e+00,1.001725017227719672e+00,7.543836625927824164e-05
6.150000000000000355e+00,1.000676629237240434e+00,1.012015424543237106e-04
6.250000000000000000e+00,9.995750629426927159e-01,5.342646562189262504e-05
6.350000000000000533e+00,9.988842793278367438e-01,4.813877643508859876e-05
6.450000000000000178e+00,9.986476785262168310e-01,3.514845662186263182e-05
6.550000000000000711e+00,9.989905361650747162e-01,9.550065908473468217e-05
6.650000000000000355e+00,9.995345116727072377e-01,6.320797933466206474e-05
6.750000000000000000e+00,1.000376162242053057e+00,3.597255512672392706e-05
6.850000000000000533e+00,1.000789513896354066e+00,6.643436479325667224e-05
6.950000000000000178e+00,1.000721303040495780e+00,3.540147588515763736e-05
7.050000000000000711e+00,1.000456872254622320e+00,7.436541324162536403e-05
7.150000000000000355e+00,1.000119790257097296e+00,5.100245093210743373e-05
7.250000000000000000e+00,9.995685475642555051e-01,4.671252257525366840e-05
7.350000000000000533e+00,9.994804055228753148e-01,7.122110012524856116e-05
7.450000000000000178e+00,9.995794638266574106e-01,7.298005548436961739e-05
7.550000000000000711e+00,9.997050555772931668e-01,5.254239890761449341e-05
7.650000000000000355e+00,9.999947612460993174e-01,4.359535090253575278e-05
7.750000000000000000e+00,1.000024903971838519e+00,5.988543419568029849e-05
7.850000000000000533e+00,1.000306099090165102e+00,3.702049499505947572e-05
7.950000000000000178e+00,1.000243721281481646e+00,5.025290525933729882e-05
8.050000000000000711e+00,1.000103885143809990e+00,3.033416863395516948e-05
8.150000000000000355e+00,9.999808240740272192e-01,6.949570299873837587e-05
8.250000000000000000e+00,9.998410295879753829e-01,5.330174874213407254e-05
8.350000000000001421e+00,9.997269463145432855e-01,4.593759667153715431e-05
8.449999999999999289e+00,9.997677169813472542e-01,2.593278711887317766e-05
8.550000000000000711e+00,9.999639488246616637e-01,3.694863537038543382e-05
8.650000000000000355e+00,9.999672384351105947e-01,4.831046332974596545e-05
8.750000000000000000e+00,1.000028078377539487e+00,4.935370086189698783e-05
8.850000000000001421e+00,1.000142442688613187e+00,4.751421436737808247e-05
8.949999999999999289e+00,1.000043957125784200e+00,6.261359829781715106e-05
9.050000000000000711e+00,9.999504318356470245e-01,6.411265297619732221e-05
9.150000000000000355e+00,9.999253546281300364e-01,4.292486687777755301e-05
9.250000000000000000e+00,9.999415312694936997e-01,2.873852470948912676e-05
9.350000000000001421e+00,9.998903405974888248e-01,4.454197251578740279e-05
9.449999999999999289e+00,9.999558173154280416e-01,3.725228094542245910e-05
9.550000000000000711e+00,9.998982562470960511e-01,4.098460080482740350e-05
9.650000000000002132e+00,9.998900822767871066e-01,5.898700848582679026e-05
9.750000000000000000e+00,9.866260218251443614e-01,9.451877857090664413e-05
9.850000000000001421e+00,9.565279869404813562e-01,7.006308512260541268e-05
9.949999999999999289e+00,9.268925135447417807e-01,5.818904647202661351e-05
