r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.980153936847511473e-04,6.532475980242156803e-06
9.499999999999999556e-01,4.098245326030862112e-01,2.319502362670699278e-04
1.050000000000000044e+00,2.209524718493150797e+00,4.360059207945549673e-04
1.150000000000000133e+00,2.144882054003146798e+00,3.819388388652160751e-04
1.250000000000000000e+00,1.417066091427576113e+00,4.784381130044911023e-04
1.350000000000000089e+00,9.814192701013165765e-01,3.062695776068869802e-04
1.450000000000000178e+00,7.756337578568736069e-01,2.149514600322655186e-04
1.550000000000000044e+00,7.014322372562535879e-01,2.305262632157660725e-04
1.650000000000000133e+00,7.144917236554916284e-01,2.260897891787784887e-04
1.750000000000000000e+00,8.028550090747053058e-01,2.109724514274645814e-04
1.850000000000000089e+00,9.409831128691665825e-01,1.863164453611210658e-04
1.950000000000000178e+00,1.083368622540292758e+00,1.982357268201806488e-04
2.049999999999999822e+00,1.181048149391344948e+00,2.124440712126790922e-04
2.150000000000000355e+00,1.178762081991123756e+00,2.424972693994168567e-04
2.250000000000000000e+00,1.095635386833102354e+00,2.342763754398538524e-04
2.350000000000000533e+00,9.981722982102010366e-01,2.122085461863048141e-04
2.450000000000000178e+00,9.300611187924998635e-01,1.707429675035169851e-04
2.549999999999999822e+00,9.055722709225527689e-01,1.628618938439875801e-04
2.650000000000000355e+00,9.193489521871864856e-01,8.641684183508851677e-05
2.750000000000000000e+00,9.587158202578404120e-01,1.481886089104034339e-04
2.850000000000000533e+00,1.005350265774377361e+00,1.455051096803202022e-04
2.950000000000000178e+00,1.040420806674803522e+00,1.274689864941552103e-04
3.049999999999999822e+00,1.052843974656953785e+00,1.194277300809955847e-04
3.150000000000000355e+00,1.042600359776605368e+00,1.409226337479309278e-04
3.250000000000000000e+00,1.018650893905391763e+00,9.760114874010915363e-05
3.350000000000000533e+00,9.925875192622319876e-01,1.343236749191062743e-04
3.450000000000000178e+00,9.745981293262906409e-01,1.593489587573382706e-04
3.549999999999999822e+00,9.699456197527520640e-01,1.465658893178581551e-04
3.650000000000000355e+00,9.776809977628613257e-01,5.578808791978030399e-05
3.750000000000000000e+00,9.919113312274510097e-01,1.249949660226451671e-04
3.850000000000000533e+00,1.006609344985336829e+00,7.450679108583879826e-05
3.950000000000000178e+00,1.015606695837234952e+00,1.103027774948846652e-04
4.050000000000000711e+00,1.016949562103718341e+00,7.405093044060246461e-05
4.150000000000000355e+00,1.011497252751182518e+00,8.799636026242406200e-05
4.250000000000000000e+00,1.003032310655072035e+00,6.913505059477643695e-05
4.349999999999999645e+00,9.948307552532984488e-01,9.436426594300520020e-05
4.450000000000000178e+00,9.904007354962125476e-01,7.306385095214283111e-05
4.550000000000000711e+00,9.902077140110471243e-01,9.373572062311662223e-05
4.650000000000000355e+00,9.939568249207034745e-01,8.595232311959986285e-05
4.750000000000000000e+00,9.990759118983607578e-01,5.971658363773841449e-05
4.850000000000000533e+00,1.003519290045718604e+00,7.461576100403758045e-05
4.950000000000000178e+00,1.005969931017725916e+00,7.450052610859085080e-05
5.050000000000000711e+00,1.005460496673412196e+00,1.074458859501176968e-04
5.150000000000000355e+00,1.003086389227790587e+00,7.920007140682886902e-05
5.250000000000000000e+00,9.999251061201496205e-01,7.750307259476358105e-05
5.350000000000000533e+00,9.974219081447726065e-01,1.056822923773030414e-04
5.450000000000000178e+00,9.963688743471916798e-01,6.540434337042458151e-05
5.550000000000000711e+00,9.967056608899115266e-01,7.565516086843725727e-05
5.650000000000000355e+00,9.984649852837487183e-01,7.440892979409075654e-05
5.750000000000000000e+00,1.000264349776697426e+00,6.239427927418418130e-05
5.850000000000000533e+00,1.001624319670656238e+00,8.241092797565959069e-05
5.950000000000000178e+00,1.002203600748280632e+00,6.544630614200963429e-05
6.050000000000000711e+00,1.001731966218336156e+00,5.549764784970399851e-05
6.150000000000000355e+00,1.000703604730517560e+00,4.662681372662245120e-05
6.250000000000000000e+00,9.995233972233064090e-01,6.880816057656329954e-05
6.350000000000000533e+00,9.988225508616782600e-01,5.644375672805583604e-05
6.450000000000000178e+00,9.986654161568990773e-01,4.194048810137090738e-05
6.550000000000000711e+00,9.989978465736543134e-01,6.157300204466623636e-05
6.650000000000000355e+00,9.995482250861851270e-01,5.375043515388982878e-05
6.750000000000000000e+00,1.000311867753642669e+00,3.702273295190969499e-05
6.850000000000000533e+00,1.000618172289344354e+00,5.252372483732073763e-05
6.950000000000000178e+00,1.000831642671696553e+00,6.923059723198226581e-05
7.050000000000000711e+00,1.000409528182302665e+00,6.182801978376427214e-05
7.150000000000000355e+00,1.000060266261982189e+00,8.977239773953608372e-05
7.250000000000000000e+00,9.996639596194197841e-01,6.481564972773103052e-05
7.350000000000000533e+00,9.994668147677880921e-01,6.796156159845756614e-05
7.450000000000000178e+00,9.995174041286241096e-01,7.033039198191839937e-05
7.550000000000000711e+00,9.997059508883718859e-01,4.503771951918028940e-05
7.650000000000000355e+00,9.998314665705250182e-01,5.453696240980968399e-05
7.750000000000000000e+00,1.000106977183011336e+00,4.953003315182214351e-05
7.850000000000000533e+00,1.000284873858313883e+00,3.428170637078771434e-05
7.950000000000000178e+00,1.000302091723663578e+00,4.829553194546568057e-05
8.050000000000000711e+00,1.000083732327222474e+00,6.595388372319825403e-05
8.150000000000000355e+00,9.999267935138455021e-01,4.480823443460225995e-05
8.250000000000000000e+00,9.997843208494817668e-01,5.584240686470112172e-05
8.350000000000001421e+00,9.998025951688953583e-01,3.374469398242904613e-05
8.449999999999999289e+00,9.998016521315795657e-01,5.820810288395895698e-05
8.550000000000000711e+00,9.999047716082614112e-01,4.825012024983351512e-05
8.650000000000000355e+00,9.999638021979890823e-01,3.630267640843458604e-05
8.750000000000000000e+00,1.000042382804749108e+00,4.561288890903205116e-05
8.850000000000001421e+00,1.000062309987702402e+00,4.593707023572121456e-05
8.949999999999999289e+00,1.000046176631684158e+00,4.548889556955458666e-05
9.050000000000000711e+00,9.999391614949576512e-01,3.839093654030190404e-05
9.150000000000000355e+00,9.999342157946762288e-01,4.138519376093562497e-05
9.250000000000000000e+00,9.998884179240190573e-01,3.453981635173794079e-05
9.350000000000001421e+00,9.999609636032765758e-01,3.414960541260894184e-05
9.449999999999999289e+00,9.998714842374537559e-01,4.210762350012146193e-05
9.550000000000000711e+00,9.999372421784260556e-01,3.360266704454590220e-05
9.650000000000002132e+00,9.999494336033419861e-01,4.601129163833925510e-05
9.750000000000000000e+00,1.000038879633361244e+00,3.015544686213791485e-05
9.850000000000001421e+00,9.999079263890392477e-01,3.946756505257607259e-05
9.949999999999999289e+00,9.996418841922665166e-01,3.929707652293065159e-05
