r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.869124859705610089e-04,9.844418630106868622e-06
9.499999999999999556e-01,4.082857140889835645e-01,2.434711827339293205e-04
1.050000000000000044e+00,2.205539556010928326e+00,3.953887515141155757e-04
1.150000000000000133e+00,2.142280892678568360e+00,3.716119744118197765e-04
1.250000000000000000e+00,1.415758000441072806e+00,3.006177398132521485e-04
1.350000000000000089e+00,9.813330757454817865e-01,1.453880153137776824e-04
1.450000000000000178e+00,7.758209279654767476e-01,2.021492854331043631e-04
1.550000000000000044e+00,7.015208217725037443e-01,1.907612231037627984e-04
1.650000000000000133e+00,7.151675461072697360e-01,1.843941142251494909e-04
1.750000000000000000e+00,8.028316511016576618e-01,1.801102440310606669e-04
1.850000000000000089e+00,9.407428739608183488e-01,1.404063790866042405e-04
1.950000000000000178e+00,1.083324387736008365e+00,2.436120389856583817e-04
2.049999999999999822e+00,1.180102891080460292e+00,2.342084826067376857e-04
2.150000000000000355e+00,1.178595923410933555e+00,1.434861307572245616e-04
2.250000000000000000e+00,1.095308272210811618e+00,1.329490225796061981e-04
2.350000000000000533e+00,9.985943946576616437e-01,1.398688952850608456e-04
2.450000000000000178e+00,9.309254186882229831e-01,2.174489158978748992e-04
2.549999999999999822e+00,9.057708126978299967e-01,1.282218499951655658e-04
2.650000000000000355e+00,9.195734235703673098e-01,1.281290350347581545e-04
2.750000000000000000e+00,9.588761519771249464e-01,1.291047713908148066e-04
2.850000000000000533e+00,1.005162578148720121e+00,1.237658420810455642e-04
2.950000000000000178e+00,1.040091934104051763e+00,1.300374087302266410e-04
3.049999999999999822e+00,1.052461328300339005e+00,1.007927623203940182e-04
3.150000000000000355e+00,1.042440000062820893e+00,1.679898632478422753e-04
3.250000000000000000e+00,1.018714234984774203e+00,9.304392486736006189e-05
3.350000000000000533e+00,9.928449714935532189e-01,4.955952353618849304e-05
3.450000000000000178e+00,9.751270624134480425e-01,5.119493031115449923e-05
3.549999999999999822e+00,9.701664197341861584e-01,1.390309398860850327e-04
3.650000000000000355e+00,9.777414119407218385e-01,1.164359802397691622e-04
3.750000000000000000e+00,9.918568037399682069e-01,1.229409409901622403e-04
3.850000000000000533e+00,1.006705019523772116e+00,9.225742963803018452e-05
3.950000000000000178e+00,1.015456678134903923e+00,1.059288121898247192e-04
4.050000000000000711e+00,1.016754988282176253e+00,3.615088484818128269e-05
4.150000000000000355e+00,1.011493089321815475e+00,7.628292321345265235e-05
4.250000000000000000e+00,1.002918200000608717e+00,9.279833669133174460e-05
4.349999999999999645e+00,9.951428435090360347e-01,1.417378280101170293e-04
4.450000000000000178e+00,9.904122890054599671e-01,9.852150177139011795e-05
4.550000000000000711e+00,9.902608275206347122e-01,1.020231845238077822e-04
4.650000000000000355e+00,9.940615675042938637e-01,6.629764340521601977e-05
4.750000000000000000e+00,9.992031331206190359e-01,1.086101000989419038e-04
4.850000000000000533e+00,1.003760201026846266e+00,1.102511122103889962e-04
4.950000000000000178e+00,1.005884031959718650e+00,6.199236857233130459e-05
5.050000000000000711e+00,1.005209352434919934e+00,7.407637590529032097e-05
5.150000000000000355e+00,1.002919023936287513e+00,8.700784767132279881e-05
5.250000000000000000e+00,9.998227852793759585e-01,6.206489934461941350e-05
5.350000000000000533e+00,9.975198183222238058e-01,9.346751718751033881e-05
5.450000000000000178e+00,9.964661382618483776e-01,5.765027523023295804e-05
5.550000000000000711e+00,9.968856355383527434e-01,7.519654750606715203e-05
5.650000000000000355e+00,9.986554474770926726e-01,6.387971352396253283e-05
5.750000000000000000e+00,1.000412105963192300e+00,6.606680831945260541e-05
5.850000000000000533e+00,1.001572540174075154e+00,7.852048179444529583e-05
5.950000000000000178e+00,1.002155139826089059e+00,6.757305278092627502e-05
6.050000000000000711e+00,1.001633828441484741e+00,4.652484210857657314e-05
6.150000000000000355e+00,1.000500900479695199e+00,5.794992368778454121e-05
6.250000000000000000e+00,9.995713466928496382e-01,3.219146154410912184e-05
6.350000000000000533e+00,9.990141234345427668e-01,4.223628231798156051e-05
6.450000000000000178e+00,9.986908649662593618e-01,5.666125651816453695e-05
6.550000000000000711e+00,9.990968439702200277e-01,5.124227491572712058e-05
6.650000000000000355e+00,9.996921521185166970e-01,2.923973066672250537e-05
6.750000000000000000e+00,1.000253193039502664e+00,6.030195412468620478e-05
6.850000000000000533e+00,1.000762052500531851e+00,4.400497191324645837e-05
6.950000000000000178e+00,1.000768186214060051e+00,4.365830193661262876e-05
7.050000000000000711e+00,1.000395636525453380e+00,4.215201806955029020e-05
7.150000000000000355e+00,1.000061906648804566e+00,5.690676861060646946e-05
7.250000000000000000e+00,9.997464151200382565e-01,6.263010070696148921e-05
7.350000000000000533e+00,9.995725435979373463e-01,5.575585299360161885e-05
7.450000000000000178e+00,9.995480719979188411e-01,5.680656850433297642e-05
7.550000000000000711e+00,9.995917072530466907e-01,3.339942928403042527e-05
7.650000000000000355e+00,1.000018894436700556e+00,5.118172026229320462e-05
7.750000000000000000e+00,1.000223120056095594e+00,4.439365928286660126e-05
7.850000000000000533e+00,1.000313180590699735e+00,3.676208357429121656e-05
7.950000000000000178e+00,1.000194483047658567e+00,4.593418803484879072e-05
8.050000000000000711e+00,1.000050215883899085e+00,3.076006193000617765e-05
8.150000000000000355e+00,9.999408343823711354e-01,4.480292738090197987e-05
8.250000000000000000e+00,9.998413553368254991e-01,5.504291971397246003e-05
8.350000000000001421e+00,9.998672509350040594e-01,4.946569365192777520e-05
8.449999999999999289e+00,9.998802297124844696e-01,4.652440867079711724e-05
8.550000000000000711e+00,9.998640124160595999e-01,5.918185535894861596e-05
8.650000000000000355e+00,9.999871877933603770e-01,2.701326018634473265e-05
8.750000000000000000e+00,1.000066161797006803e+00,2.890882174501465673e-05
8.850000000000001421e+00,1.000082500213786751e+00,3.053720640980462232e-05
8.949999999999999289e+00,1.000122022858910942e+00,3.752791930120179449e-05
9.050000000000000711e+00,9.999756715118792716e-01,3.545845939889114614e-05
9.150000000000000355e+00,9.999345713297442817e-01,4.261503821512673272e-05
9.250000000000000000e+00,9.999297799231138262e-01,2.532655799420492669e-05
9.350000000000001421e+00,9.998940834441727432e-01,4.654595044414294676e-05
9.449999999999999289e+00,9.979795770206152383e-01,5.436094983661721750e-05
9.550000000000000711e+00,9.741194829730275284e-01,9.625506158122746866e-05
9.650000000000002132e+00,9.433086737755935758e-01,7.406066713628663590e-05
9.750000000000000000e+00,9.131587838174539673e-01,8.099570967759573488e-05
9.850000000000001421e+00,8.835687827973858210e-01,8.761042714512971494e-05
9.949999999999999289e+00,8.545586404868000807e-01,9.158164978907496671e-05
