r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.844243211820313102e-04,5.822455907614864586e-06
9.499999999999999556e-01,4.102139068277648737e-01,1.924486557098365911e-04
1.050000000000000044e+00,2.211410771680373255e+00,6.470629961396127516e-04
1.150000000000000133e+00,2.147666071546439515e+00,4.018570401932058445e-04
1.250000000000000000e+00,1.416961253893180395e+00,5.222743897003891264e-04
1.350000000000000089e+00,9.815867716332984383e-01,2.527750131720007129e-04
1.450000000000000178e+00,7.753306917657100117e-01,1.537007900908631181e-04
1.550000000000000044e+00,7.010990741466509579e-01,2.908478260464512953e-04
1.650000000000000133e+00,7.148985653533177498e-01,2.016317944280006727e-04
1.750000000000000000e+00,8.030103164293247442e-01,1.861442431386211736e-04
1.850000000000000089e+00,9.410144702012072093e-01,2.317667065076228620e-04
1.950000000000000178e+00,1.083749311922253655e+00,2.308008231559518207e-04
2.049999999999999822e+00,1.180704086859936552e+00,2.476849938582600897e-04
2.150000000000000355e+00,1.179042985900547125e+00,2.123083702269470822e-04
2.250000000000000000e+00,1.095520720757852562e+00,2.496087650043970281e-04
2.350000000000000533e+00,9.980719444767226500e-01,1.990290270515118363e-04
2.450000000000000178e+00,9.300253722884124219e-01,1.443498754780981079e-04
2.549999999999999822e+00,9.052290709995050033e-01,1.974204737896447957e-04
2.650000000000000355e+00,9.193460415804363128e-01,1.484633272729216720e-04
2.750000000000000000e+00,9.587827875067581607e-01,1.626368151438535592e-04
2.850000000000000533e+00,1.005273785777518469e+00,1.288918691567560442e-04
2.950000000000000178e+00,1.040398798049249063e+00,1.355382734322244423e-04
3.049999999999999822e+00,1.052844567825623745e+00,1.483255515876036226e-04
3.150000000000000355e+00,1.042633702930449990e+00,1.106135406301277216e-04
3.250000000000000000e+00,1.018702269081511291e+00,8.326714923924795429e-05
3.350000000000000533e+00,9.924882754009469732e-01,7.640923725915553890e-05
3.450000000000000178e+00,9.747674942302136936e-01,7.569939509002927727e-05
3.549999999999999822e+00,9.698366386070663703e-01,6.346560805909304303e-05
3.650000000000000355e+00,9.776612197437808405e-01,1.061520262449368567e-04
3.750000000000000000e+00,9.918847500476573043e-01,9.883791065039604948e-05
3.850000000000000533e+00,1.006797541989938205e+00,1.255569055253611039e-04
3.950000000000000178e+00,1.015738665760464121e+00,8.295099440881936379e-05
4.050000000000000711e+00,1.016915655078914016e+00,9.370720166347952420e-05
4.150000000000000355e+00,1.011402609543484044e+00,8.607621460679179028e-05
4.250000000000000000e+00,1.002688189051179846e+00,1.405421672973128410e-04
4.349999999999999645e+00,9.950565941271802828e-01,1.385278093134164105e-04
4.450000000000000178e+00,9.903976737912418837e-01,7.417735767902035857e-05
4.550000000000000711e+00,9.902642925900222437e-01,8.111962272972591973e-05
4.650000000000000355e+00,9.939748954986178386e-01,1.169332508026815743e-04
4.750000000000000000e+00,9.989878197265763538e-01,7.139811566964464882e-05
4.850000000000000533e+00,1.003641833526179417e+00,1.053790679624851221e-04
4.950000000000000178e+00,1.005874952802748634e+00,1.144996582458628894e-04
5.050000000000000711e+00,1.005412238423226912e+00,4.513173402167332330e-05
5.150000000000000355e+00,1.003018633115641212e+00,6.412285629068550062e-05
5.250000000000000000e+00,9.999197835496694831e-01,7.447786193812654370e-05
5.350000000000000533e+00,9.972136830180936551e-01,5.331464206217603437e-05
5.450000000000000178e+00,9.962534022926622379e-01,9.052610874001613050e-05
5.550000000000000711e+00,9.969203500306713650e-01,7.684652820905527352e-05
5.650000000000000355e+00,9.984624546243223708e-01,8.119316417429048858e-05
5.750000000000000000e+00,1.000250964433802903e+00,7.732858810528677547e-05
5.850000000000000533e+00,1.001728647617434076e+00,1.047171266506534865e-04
5.950000000000000178e+00,1.002033959906754479e+00,7.263589446748315245e-05
6.050000000000000711e+00,1.001743076640485786e+00,7.538828396134306369e-05
6.150000000000000355e+00,1.000654805351135934e+00,5.608690895643589401e-05
6.250000000000000000e+00,9.994519169807356551e-01,5.982675848189821915e-05
6.350000000000000533e+00,9.987866819765425230e-01,8.088098263620948692e-05
6.450000000000000178e+00,9.985773623254743381e-01,7.297358938179717227e-05
6.550000000000000711e+00,9.989809937454483535e-01,7.943026248290153361e-05
6.650000000000000355e+00,9.997708900372852536e-01,7.273045723227141649e-05
6.750000000000000000e+00,1.000273414103762804e+00,6.589939973106365243e-05
6.850000000000000533e+00,1.000772368152144320e+00,3.980799155130110181e-05
6.950000000000000178e+00,1.000680920974915900e+00,4.404859920674584242e-05
7.050000000000000711e+00,1.000490985998272908e+00,4.996993740436762551e-05
7.150000000000000355e+00,9.999561405237846756e-01,5.293935571011436098e-05
7.250000000000000000e+00,9.997142083681934688e-01,4.157346658307031279e-05
7.350000000000000533e+00,9.994707837539322792e-01,4.815467116973354647e-05
7.450000000000000178e+00,9.995283045995068116e-01,5.895287649418878649e-05
7.550000000000000711e+00,9.995987206263622360e-01,5.507045093403512725e-05
7.650000000000000355e+00,9.999728766560391779e-01,6.642050230986304719e-05
7.750000000000000000e+00,1.000142270356391583e+00,6.758270265911693088e-05
7.850000000000000533e+00,1.000271902240961630e+00,5.506383088533921434e-05
7.950000000000000178e+00,1.000120059748123902e+00,3.603521369751442618e-05
8.050000000000000711e+00,1.000088979992659999e+00,4.008418853642216269e-05
8.150000000000000355e+00,9.998462845954214639e-01,3.841557052341115845e-05
8.250000000000000000e+00,9.998143391917773126e-01,4.789038716492221664e-05
8.350000000000001421e+00,9.997412025070637753e-01,4.573377615816502580e-05
8.449999999999999289e+00,9.997914820640045885e-01,4.822713483193646618e-05
8.550000000000000711e+00,9.999253342179607040e-01,4.996650526169964880e-05
8.650000000000000355e+00,9.999676917467091863e-01,6.958631486103872494e-05
8.750000000000000000e+00,1.000051008149440035e+00,3.142770745631683836e-05
8.850000000000001421e+00,1.000057989195960229e+00,3.015004793808322543e-05
8.949999999999999289e+00,9.999317054450568287e-01,2.747423814996268989e-05
9.050000000000000711e+00,1.000014398196095833e+00,6.269946942898906559e-05
9.150000000000000355e+00,9.998848409554007555e-01,5.142034443405136120e-05
9.250000000000000000e+00,9.998615804540402774e-01,5.083968933007056260e-05
9.350000000000001421e+00,9.999120155478797844e-01,3.553910580053800127e-05
9.449999999999999289e+00,9.998944082870566685e-01,5.712859639152342552e-05
9.550000000000000711e+00,9.999603819141743566e-01,3.303358801806404366e-05
9.650000000000002132e+00,9.999787881231589903e-01,5.580570378949387198e-05
9.750000000000000000e+00,9.999767292274585051e-01,2.152065284191172591e-05
9.850000000000001421e+00,9.999883575244379319e-01,2.994705377908466021e-05
9.949999999999999289e+00,9.999025175977358515e-01,5.000341927872957611e-05
