r,gSS_mean,gSS_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,1.912165578835879794e-04,5.238461349118627164e-06
9.499999999999999556e-01,4.095660606835697104e-01,2.854287377176358454e-04
1.050000000000000044e+00,2.207825802594362230e+00,4.300263682385856395e-04
1.150000000000000133e+00,2.146338783134614125e+00,4.053443458241682120e-04
1.250000000000000000e+00,1.415553750472173800e+00,3.378562548360622853e-04
1.350000000000000089e+00,9.817578508231162848e-01,2.445618350758313659e-04
1.450000000000000178e+00,7.754995381844073110e-01,2.150749426505856488e-04
1.550000000000000044e+00,7.013697347190509523e-01,1.837891198143263595e-04
1.650000000000000133e+00,7.152456814414989150e-01,2.922599873177416231e-04
1.750000000000000000e+00,8.028074687015086530e-01,1.729090253237509705e-04
1.850000000000000089e+00,9.409748352767696167e-01,2.148127835263739793e-04
1.950000000000000178e+00,1.082921137912032927e+00,1.139458345138066577e-04
2.049999999999999822e+00,1.180675671792134507e+00,2.081024430586602292e-04
2.150000000000000355e+00,1.178983699934204488e+00,2.698120944430603308e-04
2.250000000000000000e+00,1.095344104286821052e+00,2.212584574212419716e-04
2.350000000000000533e+00,9.985610276278764630e-01,2.091962421789672090e-04
2.450000000000000178e+00,9.304122920403254948e-01,1.694738109014727958e-04
2.549999999999999822e+00,9.055151068230518074e-01,1.843532596698927947e-04
2.650000000000000355e+00,9.192197702352350452e-01,1.179219675390013081e-04
2.750000000000000000e+00,9.590604428119446911e-01,1.946057463120455945e-04
2.850000000000000533e+00,1.005287723558510704e+00,1.713825827650005968e-04
2.950000000000000178e+00,1.040335079167674204e+00,1.339674739229625329e-04
3.049999999999999822e+00,1.052438848185589304e+00,1.187783081032808374e-04
3.150000000000000355e+00,1.042716798012912394e+00,1.504643169318296587e-04
3.250000000000000000e+00,1.018880923936816618e+00,9.080161059308687469e-05
3.350000000000000533e+00,9.926224745034625263e-01,9.194580779252625746e-05
3.450000000000000178e+00,9.748555484336112187e-01,5.668004780991266482e-05
3.549999999999999822e+00,9.699887894882521788e-01,1.594581416771401162e-04
3.650000000000000355e+00,9.775839271081162574e-01,1.022082174325153464e-04
3.750000000000000000e+00,9.919084394180746056e-01,9.618403894329920049e-05
3.850000000000000533e+00,1.006746105093740296e+00,1.394135304676237812e-04
3.950000000000000178e+00,1.015412375229215680e+00,1.232307059498872223e-04
4.050000000000000711e+00,1.016910676171461470e+00,1.499548734737236834e-04
4.150000000000000355e+00,1.011664139179068167e+00,8.331088398258481805e-05
4.250000000000000000e+00,1.002925706735578126e+00,9.020297087289706587e-05
4.349999999999999645e+00,9.948745055236614121e-01,1.035902949058345641e-04
4.450000000000000178e+00,9.903557768347275303e-01,5.951850186184738293e-05
4.550000000000000711e+00,9.903469352243744472e-01,6.186719251829081489e-05
4.650000000000000355e+00,9.939568027820877560e-01,8.027129514688268711e-05
4.750000000000000000e+00,9.991248704451404228e-01,9.053529209411480499e-05
4.850000000000000533e+00,1.003586451277396874e+00,6.196440736726282518e-05
4.950000000000000178e+00,1.005767864244548004e+00,7.045389654594789877e-05
5.050000000000000711e+00,1.005417870424411442e+00,9.165305963875077736e-05
5.150000000000000355e+00,1.003125923101781281e+00,7.865040000129285859e-05
5.250000000000000000e+00,1.000019292671677551e+00,8.240217559920714650e-05
5.350000000000000533e+00,9.973434031164039038e-01,6.862710674751897858e-05
5.450000000000000178e+00,9.963890414381904037e-01,7.790652963151331112e-05
5.550000000000000711e+00,9.968454126440278174e-01,8.220990117017289319e-05
5.650000000000000355e+00,9.984774133131221197e-01,7.993277877161659084e-05
5.750000000000000000e+00,1.000352034530668899e+00,1.001709274342351205e-04
5.850000000000000533e+00,1.001660658685234351e+00,6.651249422069411676e-05
5.950000000000000178e+00,1.002048165753959941e+00,6.997900862744655108e-05
6.050000000000000711e+00,1.001617960859749967e+00,4.585850272906429726e-05
6.150000000000000355e+00,1.000751990542686487e+00,8.180574009589074787e-05
6.250000000000000000e+00,9.996140735306561220e-01,6.040413587189925518e-05
6.350000000000000533e+00,9.986438766127250233e-01,7.902287764789799062e-05
6.450000000000000178e+00,9.986430705091737803e-01,5.276743562805166890e-05
6.550000000000000711e+00,9.991377350736729834e-01,6.039605132807853582e-05
6.650000000000000355e+00,9.996699782501126119e-01,5.492961550841476661e-05
6.750000000000000000e+00,1.000319488830544445e+00,4.920731221886325604e-05
6.850000000000000533e+00,1.000590560793122030e+00,6.661029230845727956e-05
6.950000000000000178e+00,1.000758117272401382e+00,4.626403242160897957e-05
7.050000000000000711e+00,1.000470817109647914e+00,7.278466542982822316e-05
7.150000000000000355e+00,1.000042174955823038e+00,5.638116567439264260e-05
7.250000000000000000e+00,9.996757413736032660e-01,8.571646073824486928e-05
7.350000000000000533e+00,9.995349543849154639e-01,4.318639308708812404e-05
7.450000000000000178e+00,9.994382728413997441e-01,3.217259559302504304e-05
7.550000000000000711e+00,9.996968162714603423e-01,7.062834382167211707e-05
7.650000000000000355e+00,9.999751805784837799e-01,5.180060694065302196e-05
7.750000000000000000e+00,1.000072973013769406e+00,7.792209481766194511e-05
7.850000000000000533e+00,1.000342521872311208e+00,3.211397929939807997e-05
7.950000000000000178e+00,1.000207735992458824e+00,5.926307075765847903e-05
8.050000000000000711e+00,1.000043100724148815e+00,5.807494388008429436e-05
8.150000000000000355e+00,9.999252076969419312e-01,4.560368479484783828e-05
8.250000000000000000e+00,9.998669329432322561e-01,5.045934532631834817e-05
8.350000000000001421e+00,9.997627802422426324e-01,4.206970605254681830e-05
8.449999999999999289e+00,9.997816709473308361e-01,3.257982834612035522e-05
8.550000000000000711e+00,9.998796328194561323e-01,4.531913183533677341e-05
8.650000000000000355e+00,9.999505550997612735e-01,4.559662471303196446e-05
8.750000000000000000e+00,1.000073534780407503e+00,2.790190457364971155e-05
8.850000000000001421e+00,1.000053132728859984e+00,3.861935449359127126e-05
8.949999999999999289e+00,1.000071166462109584e+00,2.885540067492721098e-05
9.050000000000000711e+00,9.999763500692845364e-01,4.804471199564760975e-05
9.150000000000000355e+00,9.999164201798391716e-01,5.634857105247158894e-05
9.250000000000000000e+00,9.999538294389227477e-01,3.632630397954752458e-05
9.350000000000001421e+00,9.999170629207816408e-01,3.390481650139874566e-05
9.449999999999999289e+00,9.997979737599482775e-01,3.755621527673794148e-05
9.550000000000000711e+00,9.999619403452036925e-01,3.729823287993059118e-05
9.650000000000002132e+00,9.999316915718908794e-01,4.211355521766472598e-05
9.750000000000000000e+00,9.999804175572490905e-01,4.153731407436104736e-05
9.850000000000001421e+00,9.991173833469293442e-01,3.371232809213350402e-05
9.949999999999999289e+00,9.786425714978970181e-01,7.528704894816211899e-05
