r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,3.626828101705869330e-03,8.008353809804368267e-04
9.428571428571428381e-01,3.681280080175365899e-01,8.261728251285649707e-03
1.000000000000000000e+00,2.165434773066406304e+00,1.025298336931513600e-02
1.057142857142856940e+00,3.721734180190671815e+00,1.728565161775523149e-02
1.114285714285714324e+00,3.602522722753279005e+00,1.917476023460722850e-02
1.171428571428571264e+00,2.863953574169736171e+00,7.664694521393375197e-03
1.228571428571428648e+00,2.162695141354307182e+00,1.678840263862175358e-02
1.285714285714285587e+00,1.615086668621061872e+00,6.925945515874241953e-03
1.342857142857142971e+00,1.310903892263094450e+00,9.626632259599995564e-03
1.399999999999999911e+00,1.101872394664241250e+00,8.958899815731986502e-03
1.457142857142857295e+00,9.618150560969590535e-01,9.223343109955026153e-03
1.514285714285714235e+00,8.686341813403603007e-01,5.737808102433562991e-03
1.571428571428571175e+00,8.412082417137949353e-01,6.472326822511562799e-03
1.628571428571428559e+00,8.418980812766394539e-01,7.273195676365798099e-03
1.685714285714285499e+00,8.542106968085025898e-01,7.920885285794416683e-03
1.742857142857142883e+00,9.105162736619017982e-01,6.925170186017218579e-03
1.799999999999999822e+00,9.912443054468745851e-01,6.128853093184754262e-03
1.857142857142857206e+00,1.081376856463664327e+00,4.832639555785149359e-03
1.914285714285714146e+00,1.158016686909121518e+00,1.680671469252607159e-03
1.971428571428571530e+00,1.209880026076589399e+00,8.019982480117543097e-03
2.028571428571428470e+00,1.272479169297079382e+00,4.421289084227154019e-03
2.085714285714285410e+00,1.299809644678323606e+00,3.673700041442838106e-03
2.142857142857142794e+00,1.273121930700851445e+00,4.443856887648885319e-03
2.200000000000000178e+00,1.215811028904911106e+00,6.915341905384599086e-03
2.257142857142857117e+00,1.155408950318850714e+00,5.387797644008232752e-03
2.314285714285714057e+00,1.099312840150493908e+00,4.167920869958794544e-03
2.371428571428571441e+00,1.028909658045412234e+00,4.798923415160039237e-03
2.428571428571428381e+00,9.857728964610823486e-01,2.025383319356369866e-03
2.485714285714285765e+00,9.626614127098553908e-01,4.086358688569591974e-03
2.542857142857142705e+00,9.381407604701857972e-01,3.035852887079824002e-03
2.599999999999999645e+00,9.391321746292069506e-01,3.782834569529725573e-03
2.657142857142857029e+00,9.554935853600330375e-01,3.963324197550519186e-03
2.714285714285714413e+00,9.857728106288841108e-01,3.063803753152208060e-03
2.771428571428571352e+00,9.996102409186613524e-01,3.512647181912781531e-03
2.828571428571428292e+00,1.027278480427563867e+00,3.870278186162959613e-03
2.885714285714285676e+00,1.051650632800706031e+00,5.766373722927576294e-03
2.942857142857143060e+00,1.059914807498363087e+00,1.797473466599097420e-03
3.000000000000000000e+00,1.067206306137968630e+00,3.963462059225574159e-03
3.057142857142856940e+00,1.076024699320335953e+00,2.955541978205366866e-03
3.114285714285713880e+00,1.063972345676638565e+00,2.710587740448386178e-03
3.171428571428571264e+00,1.051973397470177041e+00,3.905706527019466804e-03
3.228571428571428648e+00,1.045423213023468190e+00,4.068567833598530845e-03
3.285714285714285587e+00,1.025655430064553508e+00,4.021796807111956487e-03
3.342857142857142527e+00,1.004722088635336963e+00,3.736215528771336808e-03
3.399999999999999911e+00,9.945163345725074322e-01,4.000815339657818812e-03
3.457142857142857295e+00,9.875256871925992552e-01,2.526004709072233751e-03
3.514285714285714235e+00,9.788319608487217049e-01,2.197030520324751157e-03
3.571428571428571175e+00,9.764506405334241190e-01,1.810670202358616743e-03
3.628571428571428559e+00,9.814262704637028989e-01,1.891089224340476629e-03
3.685714285714285499e+00,9.898464979626167004e-01,3.508225326817229327e-03
3.742857142857142883e+00,1.001108632069261262e+00,2.439576518258899061e-03
3.799999999999999822e+00,1.002805289372253661e+00,1.330854829470345946e-03
3.857142857142856762e+00,1.017452711531876997e+00,3.608157418702167846e-03
3.914285714285714146e+00,1.015559748381283933e+00,2.928325885500649220e-03
3.971428571428571530e+00,1.017539901416153247e+00,3.983587839421888141e-03
4.028571428571428470e+00,1.023679364637256617e+00,2.469419978196008610e-03
4.085714285714285410e+00,1.018424622588276929e+00,2.894592309688555267e-03
4.142857142857142350e+00,1.017890829791551877e+00,2.641177748164704863e-03
4.200000000000000178e+00,1.015136627420621496e+00,2.258837816833512806e-03
4.257142857142857117e+00,1.004388107246552364e+00,2.413010520573624727e-03
4.314285714285714057e+00,9.996976952372247371e-01,1.743203941988448425e-03
4.371428571428570997e+00,1.000726278797770430e+00,2.699776552809206049e-03
4.428571428571428825e+00,9.974136676901166343e-01,1.716235691296842452e-03
4.485714285714285765e+00,9.935684025336113390e-01,2.083151574222428821e-03
4.542857142857142705e+00,9.890367638548124285e-01,4.416779078528228208e-03
4.599999999999999645e+00,9.968183833528568849e-01,1.631896674373423291e-03
4.657142857142856585e+00,9.958291251994657589e-01,2.405078966965345198e-03
4.714285714285714413e+00,9.967458490122206305e-01,1.786653431329471731e-03
4.771428571428571352e+00,1.001448327407402639e+00,2.658051972674423460e-03
4.828571428571428292e+00,1.006316313340034796e+00,2.703099459682259745e-03
4.885714285714285232e+00,1.004429568922673655e+00,2.544022940814270623e-03
4.942857142857143060e+00,1.003986029850508555e+00,2.003303767637468463e-03
5.000000000000000000e+00,1.006831921160417753e+00,1.084770689511512431e-03
5.057142857142856940e+00,1.005949942232965189e+00,1.851115520791385893e-03
5.114285714285713880e+00,1.003948857668567562e+00,1.594077750392061590e-03
5.171428571428570820e+00,9.986256944615850006e-01,1.548167299402465960e-03
5.228571428571428648e+00,1.001338410620783215e+00,1.826599423436078666e-03
5.285714285714285587e+00,1.000832248706302607e+00,2.848035235211880418e-03
5.342857142857142527e+00,9.972551761372073775e-01,1.685670059237133651e-03
5.400000000000000355e+00,9.980958563789638083e-01,1.505140651472934490e-03
5.457142857142857295e+00,9.984301143467819717e-01,1.923810220296519064e-03
5.514285714285714235e+00,9.977834557516835901e-01,1.344745215771936397e-03
5.571428571428571175e+00,9.955439408561606029e-01,2.071257615637144955e-03
5.628571428571428115e+00,9.980293336754838540e-01,2.177753447186868852e-03
5.685714285714285054e+00,1.001726739923960885e+00,1.131755169192125501e-03
5.742857142857142883e+00,9.993356033139633166e-01,1.157706970919592871e-03
