A_fit,A_fit_error,omega_fit,omega_fit_error,phi_fit,phi_fit_error,lambda_fit,lambda_fit_error,relative_err (err/l_d),lambda_debye
4.268759851132712,0.8205646492173924,0.0,0.0,0.0,0.0,1.3027786248793318,0.14313942248834488,0.08708631551020282,1.64365
5.035881369584758,0.49512751265401245,0.0,0.0,0.0,0.0,0.9752064923393178,0.04374677534400842,0.03244010214306466,1.34854
5.2356379315445825,0.2927064938013432,0.0,0.0,0.0,0.0,0.8806530597059343,0.023112491789486135,0.019695348776724443,1.1735
3.8118634883991382,0.23007948169811726,0.0,0.0,0.0,0.0,0.8746212931208583,0.01894382924096493,0.024824181309577694,0.76312
1.3931366317400136,0.08789834403226164,6.218776486032751,0.04106107736586705,-0.18875400355393274,0.12695560936289427,1.4337734245431615,0.03727985183609093,0.06018703880544225,0.6194
1.6458101143696886,0.09090277012986561,6.379388776670568,0.022282583502268808,-0.7095178534868325,0.0693019402936227,1.3270775680310027,0.03339555324139788,0.05927503237734803,0.5634
2.010603737230133,0.06077599748972641,6.453049495621867,0.02264619791816859,-0.672497658727542,0.3184553042147139,1.221128367150549,0.014055881753048035,0.029365677954764514,0.47865
2.5943085174721583,0.146435775685243,6.491723423097367,0.015397779140697756,-1.1137473668082527,0.05593145912082809,1.1300277982492117,0.024197178762755987,0.056265966196386435,0.43005
2.324578470818566,0.07090369339296095,6.508501866987049,0.014913585415549454,-1.1674239315712331,0.05043349915033156,1.1605413001759417,0.011317743123649462,0.030164560564097716,0.3752
2.27398423959196,0.06873864120697995,6.535774216743758,0.014996594791717815,-1.2515502352245855,0.051830510062517744,1.171280143147562,0.010649068839285347,0.030910768451671497,0.34451
2.4203708984772963,0.02122923768630967,6.521321198095725,0.0040339138181634026,1.9436523757440967,0.011650536382135696,1.145507638511725,0.004423801845015224,0.015124108871846922,0.2925
