r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,1.142926420992744149e-02,5.520934743255466633e-03
9.428571428571428381e-01,4.456607201372803084e-01,3.961718553836012652e-02
1.000000000000000000e+00,2.689542405662934677e+00,6.620825161597464203e-02
1.057142857142856940e+00,4.484238181972509452e+00,8.604057805654923008e-02
1.114285714285714324e+00,4.344121900085051280e+00,7.993930280268511657e-02
1.171428571428571264e+00,3.492350650487400010e+00,8.809648822084661934e-02
1.228571428571428648e+00,2.583348812329876232e+00,9.297936980164370202e-02
1.285714285714285587e+00,1.892611884511173459e+00,7.443838978166096576e-02
1.342857142857142971e+00,1.528000302613781169e+00,4.588651859442777897e-02
1.399999999999999911e+00,1.253904137026152998e+00,3.908088354181490226e-02
1.457142857142857295e+00,1.050405299940192716e+00,3.250536962249583189e-02
1.514285714285714235e+00,1.050115211139794669e+00,2.516274884616441498e-02
1.571428571428571175e+00,9.439667910536309048e-01,2.129314082986784665e-02
1.628571428571428559e+00,9.849111801814333100e-01,4.078931297855063753e-02
1.685714285714285499e+00,9.869677952680735444e-01,2.956816658503528053e-02
1.742857142857142883e+00,1.027297297443843682e+00,2.791918415408755141e-02
1.799999999999999822e+00,1.183479047914441695e+00,3.669163988803531701e-02
1.857142857142857206e+00,1.187259037356416025e+00,3.151637107512989672e-02
1.914285714285714146e+00,1.356992495230302076e+00,2.484860629996494402e-02
1.971428571428571530e+00,1.399789038445168998e+00,2.556021329181864740e-02
2.028571428571428470e+00,1.397559352640375563e+00,3.385735748657301564e-02
2.085714285714285410e+00,1.422967256364366495e+00,2.466960786241891718e-02
2.142857142857142794e+00,1.413735503792776127e+00,1.729670527560795909e-02
2.200000000000000178e+00,1.352260327262748030e+00,3.287923530931425448e-02
2.257142857142857117e+00,1.265608907884104628e+00,3.023522496162093717e-02
2.314285714285714057e+00,1.231023154026424260e+00,4.093981078948477625e-02
2.371428571428571441e+00,1.128339233746921133e+00,2.417262594688843885e-02
2.428571428571428381e+00,1.074863574296306856e+00,2.627102861269594788e-02
2.485714285714285765e+00,1.027352399644990699e+00,1.964362806427280908e-02
2.542857142857142705e+00,9.874522563179845003e-01,3.113383130520030670e-02
2.599999999999999645e+00,1.063447001422806792e+00,1.266557605869409603e-02
2.657142857142857029e+00,1.048975689611504780e+00,1.715328606397147765e-02
2.714285714285714413e+00,1.071485875846387215e+00,2.072866582985671141e-02
2.771428571428571352e+00,1.041600865971924472e+00,1.450413281997598586e-02
2.828571428571428292e+00,1.118011112300923982e+00,2.379302479022255348e-02
2.885714285714285676e+00,1.087309973044631839e+00,1.252541225685017100e-02
2.942857142857143060e+00,1.113715583970434464e+00,1.818868972708960821e-02
3.000000000000000000e+00,1.163727175909444078e+00,2.255074135193746443e-02
3.057142857142856940e+00,1.162084550170685349e+00,1.626026619419307720e-02
3.114285714285713880e+00,1.153146162785824824e+00,1.996333276375681157e-02
3.171428571428571264e+00,1.101844677299079311e+00,1.468792289195480251e-02
3.228571428571428648e+00,1.106119912038455722e+00,1.300804539270812750e-02
3.285714285714285587e+00,1.071620953797099762e+00,1.597209752120403239e-02
3.342857142857142527e+00,1.048772670127993578e+00,1.627067526238394277e-02
3.399999999999999911e+00,1.051125995984226069e+00,1.943934374582829624e-02
3.457142857142857295e+00,1.051169631752559841e+00,1.182433816861150344e-02
3.514285714285714235e+00,1.047625212692941732e+00,8.517355978201236050e-03
3.571428571428571175e+00,1.027998701338085796e+00,1.134714504504749991e-02
3.628571428571428559e+00,1.029825332533018223e+00,1.246761501338251518e-02
3.685714285714285499e+00,1.056459936106152409e+00,1.219677726330225045e-02
3.742857142857142883e+00,1.036458947002455666e+00,8.735021735710557511e-03
3.799999999999999822e+00,1.040965274078097025e+00,1.794265527443826558e-02
3.857142857142856762e+00,1.069149489878273185e+00,1.202033130868757939e-02
3.914285714285714146e+00,1.064311174910016033e+00,1.284015885071418221e-02
3.971428571428571530e+00,1.069825468178426942e+00,1.936754999968677213e-02
4.028571428571428470e+00,1.028168095058975329e+00,7.014662935448716385e-03
4.085714285714285410e+00,1.044063480873925975e+00,1.635404939788119572e-02
4.142857142857142350e+00,1.027665047953689292e+00,7.383569002388965311e-03
4.200000000000000178e+00,1.037717099726094272e+00,1.069232133550583087e-02
4.257142857142857117e+00,1.028434014846810296e+00,1.303761376768313232e-02
4.314285714285714057e+00,1.009262296222385613e+00,1.212541518139489266e-02
4.371428571428570997e+00,1.033777917175216166e+00,1.022551634546355233e-02
4.428571428571428825e+00,1.003312659154342423e+00,7.105709746977299443e-03
4.485714285714285765e+00,1.019487033705190004e+00,1.369805739303287494e-02
4.542857142857142705e+00,1.005518796528787284e+00,9.239989433041457395e-03
4.599999999999999645e+00,9.827909034712354330e-01,1.027740100305685363e-02
4.657142857142856585e+00,9.989631511345267167e-01,1.090913314640409686e-02
4.714285714285714413e+00,1.007417123010232229e+00,8.531341093433945921e-03
4.771428571428571352e+00,1.013166066179617131e+00,9.736921617006455421e-03
4.828571428571428292e+00,1.015479289373302230e+00,9.573525851401143427e-03
4.885714285714285232e+00,1.019379388440244671e+00,1.389098951636949519e-02
4.942857142857143060e+00,1.019170800458509829e+00,1.247374762218458367e-02
5.000000000000000000e+00,1.028626322240474122e+00,1.320776524670924310e-02
5.057142857142856940e+00,1.028359902085655975e+00,7.977535344239323686e-03
5.114285714285713880e+00,1.009794611578910928e+00,7.504982441620084571e-03
5.171428571428570820e+00,1.027949043669438511e+00,1.262520957856524267e-02
5.228571428571428648e+00,1.024751992247514565e+00,7.431997864300267723e-03
5.285714285714285587e+00,9.916974382193874948e-01,1.105963390010097046e-02
5.342857142857142527e+00,1.022516612860723706e+00,7.150534642541428974e-03
5.400000000000000355e+00,1.013237479807813202e+00,1.045498049101340615e-02
5.457142857142857295e+00,1.023916716184145814e+00,5.018318191134288862e-03
5.514285714285714235e+00,9.974806143394339131e-01,1.258329927044703547e-02
5.571428571428571175e+00,9.989779850317155319e-01,1.085930589978867551e-02
5.628571428571428115e+00,1.000456000799950784e+00,6.777560758975467725e-03
5.685714285714285054e+00,9.893691414377683291e-01,8.981772178318572428e-03
5.742857142857142883e+00,1.013677535718168210e+00,9.181780905310943028e-03
