r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,5.230564247656829281e-05,3.012406324905657599e-06
9.499999999999999556e-01,1.490482588178921597e-01,1.693655794408824712e-04
1.050000000000000044e+00,1.000919783931465412e+00,3.213916297676206206e-04
1.150000000000000133e+00,1.237614042835327943e+00,3.255180739729266436e-04
1.250000000000000000e+00,1.167899455472191317e+00,2.416878522396446918e-04
1.350000000000000089e+00,1.112140791654417260e+00,2.324065648454076672e-04
1.450000000000000178e+00,1.069221614557296807e+00,2.699108926441253875e-04
1.550000000000000044e+00,1.035882541327087347e+00,2.343013276130872851e-04
1.650000000000000133e+00,1.011672504270856754e+00,1.512311091765833446e-04
1.750000000000000000e+00,9.958026189368286429e-01,1.487068234987419578e-04
1.850000000000000089e+00,9.869644430741258967e-01,2.206879025644416790e-04
1.950000000000000178e+00,9.853813572586991310e-01,1.844037950815853978e-04
2.049999999999999822e+00,9.897926058155007700e-01,1.786196325573585222e-04
2.150000000000000355e+00,9.951359294428983038e-01,1.153379085559009750e-04
2.250000000000000000e+00,9.986080052770291982e-01,1.796612762673264932e-04
2.350000000000000533e+00,1.000358454546282028e+00,1.597896134154857216e-04
2.450000000000000178e+00,1.001171708147188033e+00,8.545955784314558765e-05
2.549999999999999822e+00,1.001311793614443335e+00,9.881473241686822241e-05
2.650000000000000355e+00,1.000900143087200878e+00,1.252588792633176713e-04
2.750000000000000000e+00,1.000435100555979728e+00,8.251065175303975627e-05
2.850000000000000533e+00,1.000022116955077811e+00,1.123015912980000460e-04
2.950000000000000178e+00,9.997223789896556578e-01,7.741080285437464906e-05
3.049999999999999822e+00,9.997063194687644261e-01,1.111651077472881394e-04
3.150000000000000355e+00,9.996920729951105367e-01,1.024071540242184661e-04
3.250000000000000000e+00,9.996986689254230285e-01,8.680032844251428384e-05
3.350000000000000533e+00,9.998788947191407095e-01,8.680586974213480513e-05
3.450000000000000178e+00,9.998183939230322892e-01,1.141076511738611538e-04
3.549999999999999822e+00,9.998320276074578183e-01,7.862971757689095559e-05
3.650000000000000355e+00,9.997605298711483846e-01,7.469234110929550915e-05
3.750000000000000000e+00,9.998630373383801118e-01,6.256127585756904622e-05
3.850000000000000533e+00,9.998018956106140553e-01,7.865161350111152868e-05
3.950000000000000178e+00,9.997756823456832587e-01,9.695013259205861465e-05
4.050000000000000711e+00,9.999031034306845589e-01,7.086940901028048031e-05
4.150000000000000355e+00,9.999185727410135893e-01,8.908963217064428330e-05
4.250000000000000000e+00,9.997788652603215587e-01,6.306845683323054604e-05
4.349999999999999645e+00,9.998837010178277529e-01,7.759377942848178574e-05
4.450000000000000178e+00,9.999199433440015827e-01,7.763599647246791958e-05
4.550000000000000711e+00,9.997386929927742916e-01,6.818791858598726666e-05
4.650000000000000355e+00,9.999388039018534124e-01,8.718572956868718762e-05
4.750000000000000000e+00,9.998052701422397437e-01,5.407400888175773330e-05
4.850000000000000533e+00,9.997000619833962265e-01,5.455876184642818280e-05
4.950000000000000178e+00,9.998591939744485568e-01,6.764030238487088236e-05
5.050000000000000711e+00,9.998722640695604236e-01,6.593700826218221417e-05
5.150000000000000355e+00,9.999449968357184693e-01,6.196284611267182958e-05
5.250000000000000000e+00,1.000036538414320164e+00,5.843713585883500189e-05
5.350000000000000533e+00,9.998141799836826049e-01,8.159562660075654541e-05
5.450000000000000178e+00,9.999036262418693477e-01,6.973181938543015286e-05
5.550000000000000711e+00,9.997774180840661717e-01,4.797710814953653178e-05
5.650000000000000355e+00,9.999226451496607826e-01,6.241877847120755167e-05
5.750000000000000000e+00,9.998205476500459099e-01,4.508476748109759258e-05
5.850000000000000533e+00,9.998812722388091823e-01,2.766137362345261937e-05
5.950000000000000178e+00,9.999075366113814312e-01,3.646740866673323398e-05
6.050000000000000711e+00,9.998723437556780169e-01,5.617251721822577159e-05
6.150000000000000355e+00,9.998252051029080656e-01,6.108523802370084905e-05
6.250000000000000000e+00,9.999196590361132397e-01,5.261686493372818142e-05
6.350000000000000533e+00,9.998450520492279114e-01,3.879099825987220490e-05
6.450000000000000178e+00,9.999160256966492799e-01,3.431593725395782051e-05
6.550000000000000711e+00,9.998978029411713653e-01,3.367537288063373756e-05
6.650000000000000355e+00,9.998049642556529060e-01,5.021444505304895653e-05
6.750000000000000000e+00,9.998719658770423013e-01,3.137557104777511014e-05
6.850000000000000533e+00,9.998906486580384501e-01,2.732923387641818320e-05
6.950000000000000178e+00,9.998483389826553491e-01,2.806294055361599572e-05
7.050000000000000711e+00,9.998876184403096001e-01,5.624780496154610087e-05
7.150000000000000355e+00,9.998252935353691973e-01,4.739634040700467250e-05
7.250000000000000000e+00,9.998795529559429962e-01,3.117069271049604834e-05
7.350000000000000533e+00,9.998820651689029892e-01,5.642872302476387581e-05
7.450000000000000178e+00,9.998342542145763900e-01,4.113709395186393734e-05
7.550000000000000711e+00,9.999103869867097538e-01,5.347031456463980655e-05
7.650000000000000355e+00,9.998722294411926947e-01,3.700110143007421956e-05
7.750000000000000000e+00,9.999710209269846439e-01,3.435129585246646429e-05
7.850000000000000533e+00,9.999073714295771964e-01,2.789843196756526661e-05
7.950000000000000178e+00,9.998489173397336893e-01,3.734954665678976533e-05
8.050000000000000711e+00,9.998732166235682062e-01,3.191241484266591768e-05
8.150000000000000355e+00,9.998501366739021012e-01,3.769938426852679472e-05
8.250000000000000000e+00,9.998695121084191229e-01,3.573910935904305248e-05
8.350000000000001421e+00,9.998894877772388501e-01,4.741900919135075244e-05
8.449999999999999289e+00,9.998491467012646794e-01,4.458192930367686329e-05
8.550000000000000711e+00,9.999257063950558466e-01,3.925895702245549437e-05
8.650000000000000355e+00,9.998518669561748951e-01,4.538627670448099917e-05
8.750000000000000000e+00,9.998523511778574235e-01,3.073579993361526800e-05
8.850000000000001421e+00,9.998778239228851561e-01,2.739908296333209970e-05
8.949999999999999289e+00,9.998900696716590542e-01,2.786137321705621113e-05
9.050000000000000711e+00,9.998504682414772748e-01,4.317679169668547164e-05
9.150000000000000355e+00,9.998233288841399391e-01,4.089104807471115533e-05
9.250000000000000000e+00,9.998949502736772521e-01,2.874068918890462115e-05
9.350000000000001421e+00,9.998593815482355041e-01,3.735073554463485022e-05
9.449999999999999289e+00,9.999199692711137066e-01,2.778436950654537024e-05
9.550000000000000711e+00,9.998210123294608564e-01,2.497931732231602610e-05
9.650000000000002132e+00,9.998947965061457666e-01,4.735823915277604285e-05
9.750000000000000000e+00,9.998715722134587924e-01,3.538720881773450535e-05
9.850000000000001421e+00,9.999047719931525302e-01,2.688132276025282917e-05
9.949999999999999289e+00,9.998448614504272802e-01,3.400979802433376790e-05
