r,gNN_mean,gNN_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,5.582461991360047318e-05,2.394288059049311465e-05
9.499999999999999556e-01,1.322649812795904101e-01,8.647024242359621854e-04
1.050000000000000044e+00,9.140557233725672415e-01,1.629209280960341099e-03
1.150000000000000133e+00,1.150661799736885982e+00,1.746480564339474798e-03
1.250000000000000000e+00,1.111696017288423155e+00,1.499519769794221144e-03
1.350000000000000089e+00,1.081760549117889436e+00,1.239304139379541645e-03
1.450000000000000178e+00,1.060704827661567373e+00,1.437964421158205441e-03
1.550000000000000044e+00,1.043210389936882976e+00,1.285312751163683598e-03
1.650000000000000133e+00,1.030836704925482961e+00,1.247143980391298129e-03
1.750000000000000000e+00,1.019423926867857766e+00,1.560549767587678148e-03
1.850000000000000089e+00,1.013804486638934410e+00,1.590584583790900742e-03
1.950000000000000178e+00,1.007554667164580309e+00,1.475509990529031042e-03
2.049999999999999822e+00,1.006481934948963097e+00,1.491586960829466594e-03
2.150000000000000355e+00,1.002534278460833983e+00,9.659872484690731897e-04
2.250000000000000000e+00,1.003132975644281277e+00,1.054211094727464581e-03
2.350000000000000533e+00,1.002181192907107166e+00,7.210959873629416714e-04
2.450000000000000178e+00,1.003240562380150580e+00,9.285234128586612127e-04
2.549999999999999822e+00,1.000055317427114066e+00,1.285089355537912372e-03
2.650000000000000355e+00,1.001122197151360638e+00,1.260295105370940524e-03
2.750000000000000000e+00,1.001289335421523097e+00,1.107867399170631238e-03
2.850000000000000533e+00,1.000800102407557235e+00,7.844844693343365916e-04
2.950000000000000178e+00,9.996804370644873927e-01,6.153156721282168661e-04
3.049999999999999822e+00,9.994916466774507180e-01,1.061597544222587846e-03
3.150000000000000355e+00,9.997346087849544594e-01,5.233347199081483676e-04
3.250000000000000000e+00,9.992921622712611640e-01,9.268433049231347047e-04
3.350000000000000533e+00,9.987316585620293896e-01,1.072128640452907171e-03
3.450000000000000178e+00,9.983703146963712749e-01,5.952985827670994072e-04
3.549999999999999822e+00,9.975129834351754710e-01,5.939240514210842019e-04
3.650000000000000355e+00,9.988767786256653736e-01,6.539394757642823285e-04
3.750000000000000000e+00,9.985007488794599428e-01,6.421714909180566144e-04
3.850000000000000533e+00,9.977160256078738687e-01,6.770906995131710038e-04
3.950000000000000178e+00,9.977769281709678584e-01,6.225986420251441262e-04
4.050000000000000711e+00,9.986082798467961208e-01,3.951512448893288658e-04
4.150000000000000355e+00,9.980507476655946508e-01,5.304814465630030120e-04
4.250000000000000000e+00,9.988390340560793224e-01,4.936401769727316591e-04
4.349999999999999645e+00,9.982706144289108519e-01,4.025080115302959670e-04
4.450000000000000178e+00,9.987204643931981707e-01,6.186011946755841200e-04
4.550000000000000711e+00,9.984932130395922645e-01,3.830418875492256096e-04
4.650000000000000355e+00,9.988797670244469185e-01,4.276727120777820820e-04
4.750000000000000000e+00,9.985298063792061862e-01,2.868381003415126939e-04
4.850000000000000533e+00,9.988949143616181470e-01,5.373518334503021941e-04
4.950000000000000178e+00,9.980624124942139019e-01,5.380715023812204919e-04
5.050000000000000711e+00,9.986032348603919306e-01,3.360532078097982892e-04
5.150000000000000355e+00,9.983757499826287907e-01,3.827613210853539599e-04
5.250000000000000000e+00,9.986196663508579707e-01,3.621535832832435773e-04
5.350000000000000533e+00,9.980613964159894547e-01,4.369969367409009273e-04
5.450000000000000178e+00,9.981614333347513801e-01,4.785478903544308185e-04
5.550000000000000711e+00,9.981829501767375268e-01,3.777174291305615051e-04
5.650000000000000355e+00,9.986264908695868803e-01,4.421225387361474150e-04
5.750000000000000000e+00,9.983462197541441707e-01,3.828743282335172506e-04
5.850000000000000533e+00,9.985030818764398797e-01,3.428012047121896367e-04
5.950000000000000178e+00,9.985481924670185361e-01,6.519110209097560499e-04
6.050000000000000711e+00,9.984097925270711826e-01,4.538266741794599814e-04
6.150000000000000355e+00,9.983819551765069633e-01,3.156999349920985160e-04
6.250000000000000000e+00,9.981004937974867763e-01,3.647658248855201006e-04
6.350000000000000533e+00,9.979900078541105168e-01,3.867546267699630285e-04
6.450000000000000178e+00,9.984731821200358848e-01,5.101693752948649420e-04
6.550000000000000711e+00,9.978214266319721526e-01,3.073428612984987758e-04
6.650000000000000355e+00,9.976042640375721859e-01,4.014059976917800179e-04
6.750000000000000000e+00,9.980325516388763862e-01,2.043822142658094094e-04
6.850000000000000533e+00,9.981819602390737955e-01,3.891244122210304459e-04
6.950000000000000178e+00,9.981927091817647257e-01,3.391976079344286130e-04
7.050000000000000711e+00,9.980209101787587134e-01,4.452442905357997588e-04
7.150000000000000355e+00,9.984662593704237699e-01,2.139369082373927843e-04
7.250000000000000000e+00,9.978650707284915100e-01,3.451231651079287623e-04
7.350000000000000533e+00,9.981554609849394577e-01,3.089666217039936614e-04
7.450000000000000178e+00,9.976101940086694597e-01,2.498670714383020765e-04
7.550000000000000711e+00,9.979819706564050374e-01,3.908889149493418105e-04
7.650000000000000355e+00,9.978344297547676600e-01,4.624773525916037924e-04
7.750000000000000000e+00,9.979584634679881106e-01,3.854027644914396296e-04
7.850000000000000533e+00,9.982138949949208584e-01,3.690097146788499038e-04
7.950000000000000178e+00,9.986292984737208389e-01,2.299808076922442402e-04
8.050000000000000711e+00,9.977932838370152657e-01,2.724486107497065099e-04
8.150000000000000355e+00,9.983910836376812536e-01,2.383956706445757045e-04
8.250000000000000000e+00,9.987246244491284619e-01,3.003306587874245343e-04
8.350000000000001421e+00,9.977313919436227030e-01,2.006065206736461356e-04
8.449999999999999289e+00,9.979746835620030287e-01,2.867852158019207798e-04
8.550000000000000711e+00,9.984984588531927718e-01,2.753747557081334912e-04
8.650000000000000355e+00,9.981024448088863243e-01,2.660113843269459443e-04
8.750000000000000000e+00,9.983862066085589237e-01,1.474884322636488743e-04
8.850000000000001421e+00,9.983809816121549385e-01,2.451817072963009239e-04
8.949999999999999289e+00,9.981495666299234903e-01,2.239454955921025376e-04
9.050000000000000711e+00,9.981963904908649488e-01,1.938404957713055199e-04
9.150000000000000355e+00,9.984347191279271394e-01,2.202322605144965326e-04
9.250000000000000000e+00,9.984867347753274558e-01,1.357109480771111622e-04
9.350000000000001421e+00,9.981119747576435719e-01,1.851283058463023927e-04
9.449999999999999289e+00,9.980999581373429796e-01,1.843275946825961885e-04
9.550000000000000711e+00,9.982000996321345188e-01,2.890014442412606869e-04
9.650000000000002132e+00,9.983705875837086685e-01,1.747786255721949834e-04
9.750000000000000000e+00,9.984359651278331693e-01,2.664970787891123125e-04
9.850000000000001421e+00,9.983921385209647559e-01,1.995645246003465367e-04
9.949999999999999289e+00,9.981354971277832666e-01,2.796935895206845678e-04
