r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.388170469525590072e-03,1.505209793847242148e-04
9.428571428571428381e-01,2.368368949834303017e-01,1.164738932162291164e-03
1.000000000000000000e+00,1.473952983024223062e+00,2.677503610137549773e-03
1.057142857142856940e+00,2.617852761591881183e+00,4.453114008580960799e-03
1.114285714285714324e+00,2.649727017241778615e+00,3.963468701736800118e-03
1.171428571428571264e+00,2.158402267054621682e+00,5.952837487366441360e-03
1.228571428571428648e+00,1.672733452941866705e+00,1.940590764887351223e-03
1.285714285714285587e+00,1.311940743700260148e+00,2.296744896901470497e-03
1.342857142857142971e+00,1.066703381883617130e+00,2.040343070459868426e-03
1.399999999999999911e+00,9.073392497472424489e-01,2.206292123302895127e-03
1.457142857142857295e+00,8.078671017725744807e-01,1.770328716831064174e-03
1.514285714285714235e+00,7.509406588747682409e-01,1.207420932578976347e-03
1.571428571428571175e+00,7.275986569922552327e-01,6.619706692366640307e-04
1.628571428571428559e+00,7.335436631727253465e-01,8.133256204433824852e-04
1.685714285714285499e+00,7.665890985978156547e-01,1.483060329859198570e-03
1.742857142857142883e+00,8.208463654530413489e-01,1.500104035152365328e-03
1.799999999999999822e+00,8.989098386515630423e-01,1.909054241194248257e-03
1.857142857142857206e+00,9.861559375913702130e-01,2.476129217645521487e-03
1.914285714285714146e+00,1.063721688837155011e+00,1.245246458489750055e-03
1.971428571428571530e+00,1.142912524878543001e+00,1.420430470372275938e-03
2.028571428571428470e+00,1.202349228052895791e+00,2.049209806456727973e-03
2.085714285714285410e+00,1.222100817298059194e+00,1.631994855056402528e-03
2.142857142857142794e+00,1.213745103033342820e+00,1.360510970396035767e-03
2.200000000000000178e+00,1.167644845313624113e+00,1.136168876691935527e-03
2.257142857142857117e+00,1.109702532144072329e+00,1.412802640372692485e-03
2.314285714285714057e+00,1.048269989139193115e+00,1.574002977709734697e-03
2.371428571428571441e+00,9.967950437214559978e-01,9.921709510479826723e-04
2.428571428571428381e+00,9.554435332626063371e-01,1.179842209627408487e-03
2.485714285714285765e+00,9.287982356023807284e-01,1.262147726987363893e-03
2.542857142857142705e+00,9.167485258235407164e-01,1.547110279352498360e-03
2.599999999999999645e+00,9.198656017232021975e-01,7.070708078474347447e-04
2.657142857142857029e+00,9.315419499067765230e-01,8.531584713091579534e-04
2.714285714285714413e+00,9.510883512948696827e-01,1.002570078807372240e-03
2.771428571428571352e+00,9.778904254766469517e-01,1.231095844087281167e-03
2.828571428571428292e+00,1.004064933110324853e+00,1.204693222078998156e-03
2.885714285714285676e+00,1.029523007429824499e+00,4.775195752321726383e-04
2.942857142857143060e+00,1.047206812287357236e+00,1.332858758173625794e-03
3.000000000000000000e+00,1.059849946309003865e+00,9.500102620717329601e-04
3.057142857142856940e+00,1.061526047018685803e+00,9.445046757517443648e-04
3.114285714285713880e+00,1.055280500428112722e+00,1.253918367520265873e-03
3.171428571428571264e+00,1.045374121116449784e+00,9.083154658235757101e-04
3.228571428571428648e+00,1.030875845410742730e+00,1.135884047419953363e-03
3.285714285714285587e+00,1.015643840194585756e+00,9.131441363260869859e-04
3.342857142857142527e+00,9.980555963153179277e-01,1.271000426244176668e-03
3.399999999999999911e+00,9.850567701842176671e-01,9.612292990348623783e-04
3.457142857142857295e+00,9.776772952159060726e-01,4.308801390097636826e-04
3.514285714285714235e+00,9.747969304348252928e-01,7.463337866763059773e-04
3.571428571428571175e+00,9.748817214300091738e-01,6.783036664643741403e-04
3.628571428571428559e+00,9.790755549422277548e-01,4.191967547538713156e-04
3.685714285714285499e+00,9.849501872842271188e-01,6.771842022614176296e-04
3.742857142857142883e+00,9.947664758771368465e-01,6.867966183776720275e-04
3.799999999999999822e+00,1.003057091125828082e+00,8.456126969369364733e-04
3.857142857142856762e+00,1.010528707146908456e+00,9.885530530494904527e-04
3.914285714285714146e+00,1.016156691022908953e+00,6.593167370801390715e-04
3.971428571428571530e+00,1.019047344055392212e+00,8.234990447819438841e-04
4.028571428571428470e+00,1.019749524624651293e+00,7.700687530311524625e-04
4.085714285714285410e+00,1.016962071945795909e+00,4.959057268915711752e-04
4.142857142857142350e+00,1.014072726418678183e+00,7.496461845774822844e-04
4.200000000000000178e+00,1.010175081397975960e+00,6.817360714599267953e-04
4.257142857142857117e+00,1.004408692357393829e+00,6.660630741776455213e-04
4.314285714285714057e+00,9.990667598195847043e-01,8.055052964141628342e-04
4.371428571428570997e+00,9.952553968226670600e-01,6.258787874682571195e-04
4.428571428571428825e+00,9.934658566283672831e-01,5.506645868968615930e-04
4.485714285714285765e+00,9.905990143920966329e-01,7.448614043624846677e-04
4.542857142857142705e+00,9.913902585924676547e-01,6.832124081266551831e-04
4.599999999999999645e+00,9.929224927866169281e-01,8.348677748395757353e-04
4.657142857142856585e+00,9.960884282847624061e-01,6.521773648153371059e-04
4.714285714285714413e+00,9.991488499692329217e-01,4.422178594941072994e-04
4.771428571428571352e+00,1.000880890959356062e+00,9.424804392550370632e-04
4.828571428571428292e+00,1.004590663424272723e+00,6.719394599304898304e-04
4.885714285714285232e+00,1.007340404943123824e+00,6.931031774753682040e-04
4.942857142857143060e+00,1.007035579412927317e+00,8.458183343546175860e-04
5.000000000000000000e+00,1.006839420748748104e+00,8.461357543094098852e-04
5.057142857142856940e+00,1.005541144721336488e+00,7.570797993492734248e-04
5.114285714285713880e+00,1.004074967447934119e+00,3.857738678368736063e-04
5.171428571428570820e+00,1.002487390696469749e+00,5.147980083631241172e-04
5.228571428571428648e+00,1.000071127058731690e+00,6.624855285270300678e-04
5.285714285714285587e+00,9.985881859645019398e-01,7.842109553855690796e-04
5.342857142857142527e+00,9.979052264958154783e-01,4.223946976023144374e-04
5.400000000000000355e+00,9.968270910341420210e-01,6.706687152836452717e-04
5.457142857142857295e+00,9.969754238940922164e-01,6.560368783590187977e-04
5.514285714285714235e+00,9.965342277214427336e-01,6.297754967805173918e-04
5.571428571428571175e+00,9.964972005814898282e-01,4.846013651493248707e-04
5.628571428571428115e+00,9.982407151733611039e-01,5.657612025234655742e-04
5.685714285714285054e+00,9.989413243893295880e-01,6.328981144524044875e-04
5.742857142857142883e+00,1.000821316591062882e+00,4.868463107558328846e-04
