r,gCA_mean,gCA_err
2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.571428571428571508e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.571428571428571175e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.142857142857142794e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.714285714285714413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.285714285714285476e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.857142857142856540e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.428571428571428159e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.571428571428571397e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.142857142857143016e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.714285714285713524e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.285714285714285143e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142857142856762e-01,2.369648917810599029e-03,1.081557324069832166e-04
9.428571428571428381e-01,2.335706169522480669e-01,1.093440046385297506e-03
1.000000000000000000e+00,1.459575121016716270e+00,1.361679314963682276e-03
1.057142857142856940e+00,2.593609050185540887e+00,3.626791947261961881e-03
1.114285714285714324e+00,2.614505644317747901e+00,3.182015166526726280e-03
1.171428571428571264e+00,2.137900653003092621e+00,2.195029483786124259e-03
1.228571428571428648e+00,1.656838800231317688e+00,1.791384136328316072e-03
1.285714285714285587e+00,1.299301701992238600e+00,8.190856080757848157e-04
1.342857142857142971e+00,1.055991129398479167e+00,1.403759881063541002e-03
1.399999999999999911e+00,8.999598992678548015e-01,7.451799854251612860e-04
1.457142857142857295e+00,7.996836643264506606e-01,1.035537270176430493e-03
1.514285714285714235e+00,7.476967107941902002e-01,7.366819656407926856e-04
1.571428571428571175e+00,7.219418495361121790e-01,1.183413046511659454e-03
1.628571428571428559e+00,7.292379456096329537e-01,7.483375211342874851e-04
1.685714285714285499e+00,7.598138889508845306e-01,5.816089573963885732e-04
1.742857142857142883e+00,8.144405172635320600e-01,6.571231515843912151e-04
1.799999999999999822e+00,8.900976189209872658e-01,6.046436098257143175e-04
1.857142857142857206e+00,9.758325908715326236e-01,9.958512551970510624e-04
1.914285714285714146e+00,1.056497765283650692e+00,1.162519717880752769e-03
1.971428571428571530e+00,1.133736653260514871e+00,8.666597389552307571e-04
2.028571428571428470e+00,1.190612985644929456e+00,8.560967959590546185e-04
2.085714285714285410e+00,1.215330755602102464e+00,5.859282847691087842e-04
2.142857142857142794e+00,1.204252255943942362e+00,9.394084141170080211e-04
2.200000000000000178e+00,1.160132174262368920e+00,3.976442327696020989e-04
2.257142857142857117e+00,1.103495963101503996e+00,8.395814675520874839e-04
2.314285714285714057e+00,1.044184283988544681e+00,1.069803589332162094e-03
2.371428571428571441e+00,9.923734755955708753e-01,6.629750337555069626e-04
2.428571428571428381e+00,9.509527717987520390e-01,4.981477127736894626e-04
2.485714285714285765e+00,9.249427159161742740e-01,5.072598962822589446e-04
2.542857142857142705e+00,9.117658264660623013e-01,7.123258017991509258e-04
2.599999999999999645e+00,9.152259669529169139e-01,5.282544902801831251e-04
2.657142857142857029e+00,9.263962632927034146e-01,5.885820911113035436e-04
2.714285714285714413e+00,9.464891736595875127e-01,3.971441355193908391e-04
2.771428571428571352e+00,9.748603895035838907e-01,6.388093223130784102e-04
2.828571428571428292e+00,1.001931448803661917e+00,6.943186237194097542e-04
2.885714285714285676e+00,1.027183340459596916e+00,5.976694576299027223e-04
2.942857142857143060e+00,1.043996185015548805e+00,4.137908103035661963e-04
3.000000000000000000e+00,1.054987119304886756e+00,7.694148921782787949e-04
3.057142857142856940e+00,1.057478090434236240e+00,7.538841234494720201e-04
3.114285714285713880e+00,1.052663378570923403e+00,4.509321725457978249e-04
3.171428571428571264e+00,1.041846910645870095e+00,4.268261755282163066e-04
3.228571428571428648e+00,1.029016686794911317e+00,6.043749102700762994e-04
3.285714285714285587e+00,1.012874516003765102e+00,5.591563173711970288e-04
3.342857142857142527e+00,9.968691370268031315e-01,5.471997771944412401e-04
3.399999999999999911e+00,9.844287928588244529e-01,4.666910945855803970e-04
3.457142857142857295e+00,9.770150063476756852e-01,4.837614896556495557e-04
3.514285714285714235e+00,9.715114983652851643e-01,4.529765484111308600e-04
3.571428571428571175e+00,9.728391332629076071e-01,4.107716684982088708e-04
3.628571428571428559e+00,9.770473306189622065e-01,4.030224659083858781e-04
3.685714285714285499e+00,9.839464349726428916e-01,3.509906564689007497e-04
3.742857142857142883e+00,9.932172319371048719e-01,3.453999181806201627e-04
3.799999999999999822e+00,1.001192508587270380e+00,4.583768881338191772e-04
3.857142857142856762e+00,1.009176469064939630e+00,4.529929356037109222e-04
3.914285714285714146e+00,1.014072735664994118e+00,2.467027566582103825e-04
3.971428571428571530e+00,1.018257878940277195e+00,3.598968396544332876e-04
4.028571428571428470e+00,1.018718530918235166e+00,4.691830261886938158e-04
4.085714285714285410e+00,1.017199036894749664e+00,3.262478233400258726e-04
4.142857142857142350e+00,1.013151191779648075e+00,4.496591834079041923e-04
4.200000000000000178e+00,1.007845963734835815e+00,2.991952362364323098e-04
4.257142857142857117e+00,1.003241759511683595e+00,3.836963263740020909e-04
4.314285714285714057e+00,9.977714664051063886e-01,4.892083017053542584e-04
4.371428571428570997e+00,9.941784404968891931e-01,5.286498175678425952e-04
4.428571428571428825e+00,9.920310172124022774e-01,4.070157821264723031e-04
4.485714285714285765e+00,9.908351540336006735e-01,2.925142253529481196e-04
4.542857142857142705e+00,9.908428800599228259e-01,2.802662297527175458e-04
4.599999999999999645e+00,9.925021813453266395e-01,2.837834688177853911e-04
4.657142857142856585e+00,9.940171047199356513e-01,2.807915028993823096e-04
4.714285714285714413e+00,9.978181266547034856e-01,2.331300424012065005e-04
4.771428571428571352e+00,1.000551708274174834e+00,3.733359815477298432e-04
4.828571428571428292e+00,1.003606805437804894e+00,2.263655735691565986e-04
4.885714285714285232e+00,1.005034545609923891e+00,2.799013928785264670e-04
4.942857142857143060e+00,1.005626696250800922e+00,3.246234715065606413e-04
5.000000000000000000e+00,1.006257156847143230e+00,3.097639116869390589e-04
5.057142857142856940e+00,1.006047730595618139e+00,4.082111211544855447e-04
5.114285714285713880e+00,1.004433921347287928e+00,3.926417086704300070e-04
5.171428571428570820e+00,1.003195548150836114e+00,3.619002518619820227e-04
5.228571428571428648e+00,1.000469852696550976e+00,3.604163291893060358e-04
5.285714285714285587e+00,9.986988307565216605e-01,3.946765331355819059e-04
5.342857142857142527e+00,9.976013565191509391e-01,3.370240044671755485e-04
5.400000000000000355e+00,9.968195173523233255e-01,3.937927080820465150e-04
5.457142857142857295e+00,9.961166232755139793e-01,3.776396141034728065e-04
5.514285714285714235e+00,9.968783012064081905e-01,3.632809439447951634e-04
5.571428571428571175e+00,9.970983716696808496e-01,2.097332532645415876e-04
5.628571428571428115e+00,9.980282216238931525e-01,1.364940554910721573e-04
5.685714285714285054e+00,9.992096377125176954e-01,2.736797584595379931e-04
5.742857142857142883e+00,1.000093612767509743e+00,2.145583064125756794e-04
