t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.410398425781249614e+02,2.387062270482975279e+01
8.000000000000000444e-01,9.362700164062496810e+01,1.200469401445341866e+01
1.199999999999999956e+00,8.061500156249999804e+01,8.070962957649749470e+00
1.600000000000000089e+00,7.479285292968748422e+01,6.089909676333716604e+00
2.000000000000000000e+00,7.138769109375000710e+01,4.933922083107169954e+00
2.399999999999999911e+00,6.923147656250000637e+01,4.232482199166479830e+00
2.799999999999999822e+00,6.763361584821429062e+01,3.738564435354500226e+00
3.200000000000000178e+00,6.640170146484373959e+01,3.363961893731753250e+00
3.600000000000000089e+00,6.541755156249999459e+01,3.066795834617316974e+00
4.000000000000000000e+00,6.464544914062500425e+01,2.835866573901453247e+00
4.400000000000000355e+00,6.401153224431816113e+01,2.662695230462315710e+00
4.799999999999999822e+00,6.348061562500000576e+01,2.512071523546050233e+00
5.200000000000000178e+00,6.301113407451923365e+01,2.379670939713825817e+00
5.599999999999999645e+00,6.256851847098215558e+01,2.267895217834105193e+00
6.000000000000000000e+00,6.217924968749999692e+01,2.177992440991110445e+00
6.400000000000000355e+00,6.186619863281249820e+01,2.109931754093422374e+00
6.799999999999999822e+00,6.158064195772059435e+01,2.042719380506456961e+00
7.200000000000000178e+00,6.129231640625000921e+01,1.970928660220169881e+00
7.599999999999999645e+00,6.101321175986843315e+01,1.907209535858221283e+00
8.000000000000000000e+00,6.075807656250000122e+01,1.848361699923776413e+00
8.400000000000000355e+00,6.053067299107142674e+01,1.782155541464815141e+00
8.800000000000000711e+00,6.031660759943181205e+01,1.720646587298998220e+00
9.199999999999999289e+00,6.011425169836957139e+01,1.673456732417595738e+00
9.599999999999999645e+00,5.994046191406251012e+01,1.632195318027538589e+00
1.000000000000000000e+01,5.980138031250000807e+01,1.595552787913472104e+00
1.040000000000000036e+01,5.969854867788461661e+01,1.568701488386292420e+00
1.080000000000000071e+01,5.960549131944443246e+01,1.539712517491112154e+00
1.119999999999999929e+01,5.953139146205357690e+01,1.512447618942404315e+00
1.159999999999999964e+01,5.944033512931035546e+01,1.479236990228962378e+00
1.200000000000000000e+01,5.934748437499998630e+01,1.450191751090370795e+00
1.240000000000000036e+01,5.926276512096772819e+01,1.428945652461952598e+00
1.280000000000000071e+01,5.917427124023437557e+01,1.409446037408822239e+00
1.319999999999999929e+01,5.908204403409091299e+01,1.389438785771225815e+00
