t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.641008066666666537e+03,1.971293022052414869e+02
8.000000000000000444e-01,1.294189666666666653e+03,9.838875457704612870e+01
1.199999999999999956e+00,1.210623777777777832e+03,6.483276665738576128e+01
1.600000000000000089e+00,1.174709849999999733e+03,4.787163433609634211e+01
2.000000000000000000e+00,1.153918626666666796e+03,3.779816724551364615e+01
2.399999999999999911e+00,1.139448766666666870e+03,3.075397239060418286e+01
2.799999999999999822e+00,1.127659047619047897e+03,2.602266372650049320e+01
3.200000000000000178e+00,1.118303166666666357e+03,2.239256357864051594e+01
3.600000000000000089e+00,1.111704592592592462e+03,1.961805772329740449e+01
4.000000000000000000e+00,1.105650000000000091e+03,1.716474944662554236e+01
4.400000000000000355e+00,1.101149333333333288e+03,1.585441365465866426e+01
4.799999999999999822e+00,1.097240944444444722e+03,1.505800072692171732e+01
5.200000000000000178e+00,1.094178717948717804e+03,1.434086415442742535e+01
5.599999999999999645e+00,1.091921476190476369e+03,1.363248761640696038e+01
6.000000000000000000e+00,1.090306755555555810e+03,1.320661770876891339e+01
6.400000000000000355e+00,1.088439916666666704e+03,1.296012369342669324e+01
6.799999999999999822e+00,1.086948823529411811e+03,1.302204604873265481e+01
7.200000000000000178e+00,1.085228259259259175e+03,1.321521604364343894e+01
7.599999999999999645e+00,1.083942701754386007e+03,1.350840256704220366e+01
8.000000000000000000e+00,1.082974699999999984e+03,1.393865827916492783e+01
8.400000000000000355e+00,1.081877238095237772e+03,1.440555708478455088e+01
8.800000000000000711e+00,1.081006393939393774e+03,1.492365104309176971e+01
9.199999999999999289e+00,1.080181217391304472e+03,1.542596820884760689e+01
9.599999999999999645e+00,1.079373500000000149e+03,1.591185652508090342e+01
1.000000000000000000e+01,1.079078373333333275e+03,1.651693382477420968e+01
1.040000000000000036e+01,1.078896153846153766e+03,1.701745468024777708e+01
1.080000000000000071e+01,1.078710987654320661e+03,1.748985945517064167e+01
1.119999999999999929e+01,1.078207285714285945e+03,1.799168074260475692e+01
1.159999999999999964e+01,1.077902068965517628e+03,1.843813284105459971e+01
1.200000000000000000e+01,1.077653888888888787e+03,1.891110107577600985e+01
1.240000000000000036e+01,1.077567204301075208e+03,1.931978952368199387e+01
1.280000000000000071e+01,1.077294958333333170e+03,1.973815276392451779e+01
1.319999999999999929e+01,1.077168808080808276e+03,2.019098418581360121e+01
1.359999999999999964e+01,1.076897137254901963e+03,2.058408785896948956e+01
1.400000000000000000e+01,1.076754571428571580e+03,2.084865679966006269e+01
1.440000000000000036e+01,1.076315092592592464e+03,2.108077445939406402e+01
1.480000000000000071e+01,1.075878792792792410e+03,2.130904485838340179e+01
1.519999999999999929e+01,1.075424824561403511e+03,2.157096575916838788e+01
1.559999999999999964e+01,1.075051863247863366e+03,2.180237759966261990e+01
1.600000000000000000e+01,1.074715366666666569e+03,2.208984786541455136e+01
1.639999999999999858e+01,1.074096357723577512e+03,2.243724466948451024e+01
1.680000000000000071e+01,1.073239301587301497e+03,2.283155129629713542e+01
1.719999999999999929e+01,1.072805627906976952e+03,2.324639811461680949e+01
1.760000000000000142e+01,1.072586681818181660e+03,2.375312353288160239e+01
1.800000000000000000e+01,1.072356696296296377e+03,2.419478152411188887e+01
1.839999999999999858e+01,1.072074608695652387e+03,2.458465617884180787e+01
1.880000000000000071e+01,1.071811163120567016e+03,2.500291101249776204e+01
1.919999999999999929e+01,1.071322958333333645e+03,2.541826449412475952e+01
1.960000000000000142e+01,1.070928136054421657e+03,2.587842310821263681e+01
2.000000000000000000e+01,1.070540333333333137e+03,2.635224601376278031e+01
2.039999999999999858e+01,1.070307633986928067e+03,2.679632734593627319e+01
2.080000000000000071e+01,1.069996602564102432e+03,2.727904368121181378e+01
2.119999999999999929e+01,1.069746238993710904e+03,2.768656826728150833e+01
2.160000000000000142e+01,1.069497629629629500e+03,2.812606031015436869e+01
2.200000000000000000e+01,1.069199333333333243e+03,2.849831433096631983e+01
2.239999999999999858e+01,1.068880107142857014e+03,2.886736198020784272e+01
2.280000000000000071e+01,1.068520280701754473e+03,2.923380604577250352e+01
2.319999999999999929e+01,1.068309804597701259e+03,2.965207891991226319e+01
2.360000000000000142e+01,1.068275310734463119e+03,3.006023523370076589e+01
2.400000000000000000e+01,1.068431533333333391e+03,3.042436287534365036e+01
2.439999999999999858e+01,1.068516819672131305e+03,3.076811883535974346e+01
2.480000000000000071e+01,1.068596376344085911e+03,3.111190437450204627e+01
2.519999999999999929e+01,1.068678888888889105e+03,3.142048383113078458e+01
2.560000000000000142e+01,1.068706385416666308e+03,3.164918251041574138e+01
2.600000000000000000e+01,1.068638194871794894e+03,3.187053998721328085e+01
2.639999999999999858e+01,1.068399111111111324e+03,3.211574111670757503e+01
2.680000000000000071e+01,1.068122318407960165e+03,3.231978067059522886e+01
2.719999999999999929e+01,1.067789794117647261e+03,3.253271073942528346e+01
2.760000000000000142e+01,1.067559516908212572e+03,3.273200358636128726e+01
2.800000000000000000e+01,1.067301714285714525e+03,3.291130187208636215e+01
2.839999999999999858e+01,1.066978309859155161e+03,3.308606708448344591e+01
2.880000000000000071e+01,1.066598425925926222e+03,3.329963621860998302e+01
2.919999999999999929e+01,1.066371141552511517e+03,3.348658352192690302e+01
2.960000000000000142e+01,1.066065675675675720e+03,3.362628919421112528e+01
3.000000000000000000e+01,1.065748444444444203e+03,3.375749000141464506e+01
3.039999999999999858e+01,1.065366140350877231e+03,3.392478010986287273e+01
3.080000000000000071e+01,1.065050909090909045e+03,3.406862762812585999e+01
3.119999999999999929e+01,1.064731794871795046e+03,3.417737283879824162e+01
3.160000000000000142e+01,1.064475189873417548e+03,3.428787782820406704e+01
3.200000000000000000e+01,1.064189499999999953e+03,3.442456858870593095e+01
3.239999999999999858e+01,1.064039917695473378e+03,3.455764170682907377e+01
3.279999999999999716e+01,1.063931300813008193e+03,3.469138538674979344e+01
3.320000000000000284e+01,1.063951405622490029e+03,3.485389811776746427e+01
3.360000000000000142e+01,1.063962142857142680e+03,3.502259431520651844e+01
3.400000000000000000e+01,1.063987215686274567e+03,3.520782289198237436e+01
3.439999999999999858e+01,1.064139224806201582e+03,3.541611608969577674e+01
3.479999999999999716e+01,1.064319846743295102e+03,3.559867942126263074e+01
3.520000000000000284e+01,1.064494469696969645e+03,3.575801628071571514e+01
3.560000000000000142e+01,1.064740973782771562e+03,3.586327384905137450e+01
3.600000000000000000e+01,1.064987481481481609e+03,3.596171331585151165e+01
3.639999999999999858e+01,1.065374285714285634e+03,3.602590101738225314e+01
3.679999999999999716e+01,1.065694710144927740e+03,3.606258397610409361e+01
3.720000000000000284e+01,1.065825878136200572e+03,3.607954616510397017e+01
3.760000000000000142e+01,1.065964042553191348e+03,3.610606346199971028e+01
3.800000000000000000e+01,1.065995508771929735e+03,3.611497659850139996e+01
3.839999999999999858e+01,1.065967638888889041e+03,3.612337608904697817e+01
3.879999999999999716e+01,1.065992989690721970e+03,3.615471439408293008e+01
3.920000000000000284e+01,1.066109183673469261e+03,3.617173508495770307e+01
3.960000000000000142e+01,1.066394612794612840e+03,3.618457270251506230e+01
4.000000000000000000e+01,1.066623466666666673e+03,3.623386056937609823e+01
4.039999999999999858e+01,1.066907458745874692e+03,3.629002809224966342e+01
4.079999999999999716e+01,1.067249346405228835e+03,3.635776164322111725e+01
4.120000000000000284e+01,1.067642977346278258e+03,3.643462532191391290e+01
4.160000000000000142e+01,1.068041923076922785e+03,3.648656136096917635e+01
4.200000000000000000e+01,1.068522031746031871e+03,3.655327707965154360e+01
4.239999999999999858e+01,1.068931006289308016e+03,3.660499446371327537e+01
4.279999999999999716e+01,1.069388473520249590e+03,3.664700502429490570e+01
4.320000000000000284e+01,1.069832654320987331e+03,3.669873595774965480e+01
4.360000000000000142e+01,1.070291192660550223e+03,3.676408326595160503e+01
4.400000000000000000e+01,1.070708000000000084e+03,3.682536513836795677e+01
4.439999999999999858e+01,1.071121081081081002e+03,3.688959631310120812e+01
4.479999999999999716e+01,1.071500178571428933e+03,3.696279604028777754e+01
4.520000000000000284e+01,1.071865368731563194e+03,3.702745710139310376e+01
4.560000000000000142e+01,1.072184035087719394e+03,3.707294698508574271e+01
4.600000000000000000e+01,1.072454550724637556e+03,3.712129473779436495e+01
4.639999999999999858e+01,1.072682816091954237e+03,3.718253869080183449e+01
4.679999999999999716e+01,1.073026552706552593e+03,3.723089567337635231e+01
4.720000000000000284e+01,1.073377062146892513e+03,3.729032585847928516e+01
4.760000000000000142e+01,1.073805714285714203e+03,3.733209160785928304e+01
4.800000000000000000e+01,1.074275166666666792e+03,3.736802668026535201e+01
4.839999999999999858e+01,1.074773994490358291e+03,3.741064504411006908e+01
4.879999999999999716e+01,1.075271420765027415e+03,3.742725275626559522e+01
4.920000000000000284e+01,1.075789864498644874e+03,3.747309420627847487e+01
4.960000000000000142e+01,1.076296989247311558e+03,3.753292445838778235e+01
5.000000000000000000e+01,1.076823840000000246e+03,3.759290873499480767e+01
5.039999999999999858e+01,1.077372857142857129e+03,3.769137114661410237e+01
5.079999999999999716e+01,1.077871338582677254e+03,3.781542132202278594e+01
5.120000000000000284e+01,1.078343593749999854e+03,3.795786311778459776e+01
5.160000000000000142e+01,1.078863152454780447e+03,3.812648748781040098e+01
5.200000000000000000e+01,1.079395897435897268e+03,3.831443216566911758e+01
5.239999999999999858e+01,1.079972111959287759e+03,3.850185456668786088e+01
5.279999999999999716e+01,1.080611666666666906e+03,3.864999815323422894e+01
5.320000000000000284e+01,1.081301804511278078e+03,3.880818798841962547e+01
5.360000000000000142e+01,1.081930398009950295e+03,3.897753651759607862e+01
5.400000000000000000e+01,1.082510172839506140e+03,3.913405443153011021e+01
5.439999999999999858e+01,1.083056225490196312e+03,3.931174004597887262e+01
5.479999999999999716e+01,1.083679708029197172e+03,3.947292664799601880e+01
