t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.056139066666666167e+03,1.603522960116086153e+02
8.000000000000000444e-01,7.877958166666664965e+02,8.001958151270818576e+01
1.199999999999999956e+00,7.206392833333334238e+02,5.376916810593613150e+01
1.600000000000000089e+00,6.911081666666665342e+02,4.081829863468780673e+01
2.000000000000000000e+00,6.744379333333333761e+02,3.333568899386664697e+01
2.399999999999999911e+00,6.642778611111111786e+02,2.866710640331243454e+01
2.799999999999999822e+00,6.569465714285714739e+02,2.542365217154059920e+01
3.200000000000000178e+00,6.512733541666664223e+02,2.300393071355344787e+01
3.600000000000000089e+00,6.462076666666665687e+02,2.113868359958648213e+01
4.000000000000000000e+00,6.414554666666666662e+02,1.985075923882765991e+01
4.400000000000000355e+00,6.374235757575755770e+02,1.907087354150452541e+01
4.799999999999999822e+00,6.342306250000000318e+02,1.835000758933045262e+01
5.200000000000000178e+00,6.312327948717949084e+02,1.757325938918277686e+01
5.599999999999999645e+00,6.286100119047621320e+02,1.695608128663675629e+01
6.000000000000000000e+00,6.261668222222222084e+02,1.650587784288947191e+01
6.400000000000000355e+00,6.236887291666666897e+02,1.609381073076608359e+01
6.799999999999999822e+00,6.215505098039216136e+02,1.579738061060327858e+01
7.200000000000000178e+00,6.195156018518516703e+02,1.553421609911811530e+01
7.599999999999999645e+00,6.177223508771929801e+02,1.543165858309084904e+01
8.000000000000000000e+00,6.163073000000001684e+02,1.528166589992343560e+01
8.400000000000000355e+00,6.151012857142857229e+02,1.523101985580521678e+01
8.800000000000000711e+00,6.139159848484847544e+02,1.525626311070390173e+01
9.199999999999999289e+00,6.129132898550725486e+02,1.533869480011394337e+01
9.599999999999999645e+00,6.118814166666667234e+02,1.541834927477124850e+01
1.000000000000000000e+01,6.110617600000000493e+02,1.552023552213807989e+01
1.040000000000000036e+01,6.103614679487179728e+02,1.565064820013351188e+01
1.080000000000000071e+01,6.099461975308641968e+02,1.586653581256610579e+01
1.119999999999999929e+01,6.095218095238095657e+02,1.601329666216204828e+01
1.159999999999999964e+01,6.092566494252872644e+02,1.622207648399716717e+01
