t,sigma_avg,sigma_err
0.000000000000000000e+00,nan,nan
4.000000000000000222e-01,1.542661316666666380e+02,2.388256051608765063e+01
8.000000000000000444e-01,1.069759041666666519e+02,1.211271977270221001e+01
1.199999999999999956e+00,9.493897222222221899e+01,8.179647389478578390e+00
1.600000000000000089e+00,8.998505416666665724e+01,6.222476702900110901e+00
2.000000000000000000e+00,8.728173000000001025e+01,5.063962929050848771e+00
2.399999999999999911e+00,8.570185555555556789e+01,4.321509097498624108e+00
2.799999999999999822e+00,8.456394285714286241e+01,3.800974973100328391e+00
3.200000000000000178e+00,8.375687291666665146e+01,3.438908273474649668e+00
3.600000000000000089e+00,8.319583148148146279e+01,3.180428104542254442e+00
4.000000000000000000e+00,8.276998666666666793e+01,3.000099648775885530e+00
4.400000000000000355e+00,8.241211818181817250e+01,2.837950743117144015e+00
4.799999999999999822e+00,8.211503333333332932e+01,2.708318693863726700e+00
5.200000000000000178e+00,8.190281538461537991e+01,2.607655956080964454e+00
5.599999999999999645e+00,8.171097023809525695e+01,2.525871017497537618e+00
6.000000000000000000e+00,8.154065333333332433e+01,2.462880645807801194e+00
6.400000000000000355e+00,8.135103541666664739e+01,2.405304625789891571e+00
6.799999999999999822e+00,8.115476372549019857e+01,2.349718181749918866e+00
7.200000000000000178e+00,8.098964537037036848e+01,2.300953326971690860e+00
7.599999999999999645e+00,8.084071315789473999e+01,2.262809908354320942e+00
8.000000000000000000e+00,8.069083416666667574e+01,2.230555974191343882e+00
8.400000000000000355e+00,8.057808968253968374e+01,2.210381567846123829e+00
8.800000000000000711e+00,8.047610530303030885e+01,2.195949247242574565e+00
9.199999999999999289e+00,8.037335507246376665e+01,2.181406238303488010e+00
9.599999999999999645e+00,8.026855902777779761e+01,2.174718133207763859e+00
1.000000000000000000e+01,8.016368666666667764e+01,2.177409117708814623e+00
1.040000000000000036e+01,8.006170512820511931e+01,2.172698396429197931e+00
1.080000000000000071e+01,7.998290740740739579e+01,2.163152724559848750e+00
1.119999999999999929e+01,7.989504761904763086e+01,2.150831574333995189e+00
1.159999999999999964e+01,7.980295402298852991e+01,2.136359462530857733e+00
1.200000000000000000e+01,7.970714999999999861e+01,2.124754082939104283e+00
1.240000000000000036e+01,7.960572043010751031e+01,2.118559497287356930e+00
1.280000000000000071e+01,7.948954687500000205e+01,2.111348792473449976e+00
1.319999999999999929e+01,7.936078787878787466e+01,2.110161576894468372e+00
1.359999999999999964e+01,7.924742647058823763e+01,2.111092229425594713e+00
1.400000000000000000e+01,7.910728571428572309e+01,2.105603910285435809e+00
1.440000000000000036e+01,7.894367592592591620e+01,2.098221529799791707e+00
1.480000000000000071e+01,7.878001801801801207e+01,2.094670011560581191e+00
1.519999999999999929e+01,7.863404824561405349e+01,2.091507933502881222e+00
1.559999999999999964e+01,7.850553418803420413e+01,2.091042331520229336e+00
1.600000000000000000e+01,7.840037083333334067e+01,2.089834633447403611e+00
1.639999999999999858e+01,7.831060975609756269e+01,2.086572446838704575e+00
1.680000000000000071e+01,7.823701190476189993e+01,2.087572170123571880e+00
1.719999999999999929e+01,7.818093798449612564e+01,2.085182738295826788e+00
1.760000000000000142e+01,7.814099621212119473e+01,2.085687568831291916e+00
1.800000000000000000e+01,7.811136296296297132e+01,2.083579242454790759e+00
1.839999999999999858e+01,7.808805797101449286e+01,2.080961389682986606e+00
1.880000000000000071e+01,7.806784042553189806e+01,2.081701301288992667e+00
1.919999999999999929e+01,7.804676736111110813e+01,2.081117603362032220e+00
1.960000000000000142e+01,7.802280952380951362e+01,2.076278575950248229e+00
2.000000000000000000e+01,7.800336666666666474e+01,2.071401654882955690e+00
2.039999999999999858e+01,7.797786601307190324e+01,2.067800397825344305e+00
2.080000000000000071e+01,7.796262499999998852e+01,2.069105573024505151e+00
2.119999999999999929e+01,7.795611635220126345e+01,2.072670401908955462e+00
2.160000000000000142e+01,7.795525925925923616e+01,2.076892235734562053e+00
2.200000000000000000e+01,7.796203030303028925e+01,2.081967218847863066e+00
2.239999999999999858e+01,7.796660416666668425e+01,2.085351606525603696e+00
2.280000000000000071e+01,7.795612573099415954e+01,2.085928752406723596e+00
2.319999999999999929e+01,7.792929310344827343e+01,2.087839294417244140e+00
2.360000000000000142e+01,7.791549999999998022e+01,2.086776805895935283e+00
2.400000000000000000e+01,7.790959444444445126e+01,2.086037350499343912e+00
2.439999999999999858e+01,7.790280054644810548e+01,2.085378959425730372e+00
2.480000000000000071e+01,7.790181720430106793e+01,2.081071412300835810e+00
2.519999999999999929e+01,7.789833068783067915e+01,2.079304545716417429e+00
2.560000000000000142e+01,7.789122135416664605e+01,2.079497571400367395e+00
2.600000000000000000e+01,7.788488205128204811e+01,2.081013929885648039e+00
2.639999999999999858e+01,7.787418434343435081e+01,2.079578551100807804e+00
2.680000000000000071e+01,7.785051492537311901e+01,2.077869443415318873e+00
2.719999999999999929e+01,7.782435784313724980e+01,2.071855287951937630e+00
2.760000000000000142e+01,7.780238405797101109e+01,2.065949740701338300e+00
2.800000000000000000e+01,7.779046428571427896e+01,2.059705135603581372e+00
2.839999999999999858e+01,7.778090845070423143e+01,2.053113327035279934e+00
2.880000000000000071e+01,7.778028009259259079e+01,2.046447786611514275e+00
2.919999999999999929e+01,7.778817579908675839e+01,2.040039278910692477e+00
2.960000000000000142e+01,7.780165090090089564e+01,2.033657314502100188e+00
3.000000000000000000e+01,7.781737555555555730e+01,2.028044775425954516e+00
3.039999999999999858e+01,7.783187719298247487e+01,2.024663888470304318e+00
3.080000000000000071e+01,7.784687878787876514e+01,2.022188507914535638e+00
3.119999999999999929e+01,7.785578205128203422e+01,2.017743442054452441e+00
3.160000000000000142e+01,7.786760337552740907e+01,2.012964585659154704e+00
3.200000000000000000e+01,7.788645624999999484e+01,2.010255372167338184e+00
3.239999999999999858e+01,7.789505967078189030e+01,2.005195286340877736e+00
